,mkt_cap,cur_price,prev_price,beta,book_value,sector,eps
OC,6005006848,55.31,54.68,1.636467,4262000000,Basic Materials,4.481999637939353
