,mkt_cap,cur_price,prev_price,beta,book_value,sector,eps
FLS,7064393216,52.64,52.56,1.824236,1686799000,Industrials,1.23000008528686
