,,high,low,adjclose,volume
DE,2013-04-16,84.68000030517578,83.04000091552734,71.71240234375,2820900.0
DE,2013-04-17,82.76000213623047,81.58000183105469,71.1778793334961,4601200.0
DE,2013-04-18,83.0999984741211,81.98999786376953,71.18647003173828,2763300.0
DE,2013-04-19,83.87000274658203,82.47000122070312,71.95378875732422,2236700.0
DE,2013-04-22,84.13999938964844,82.36000061035156,72.26416015625,2597000.0
DE,2013-04-23,85.20999908447266,84.0999984741211,73.09184265136719,2491400.0
DE,2013-04-24,85.81999969482422,84.70999908447266,73.38493347167969,2089700.0
DE,2013-04-25,86.83000183105469,85.47000122070312,74.16948699951172,2048000.0
DE,2013-04-26,86.29000091552734,85.41000366210938,73.70391845703125,1685800.0
DE,2013-04-29,89.66000366210938,85.69999694824219,76.5834732055664,4463500.0
DE,2013-04-30,90.0,88.87000274658203,76.98866271972656,3646300.0
DE,2013-05-01,89.0999984741211,87.5999984741211,75.66958618164062,2279600.0
DE,2013-05-02,89.83999633789062,87.87000274658203,77.1955795288086,2311300.0
DE,2013-05-03,91.5,90.29000091552734,78.05770874023438,2696100.0
DE,2013-05-06,91.45999908447266,89.80999755859375,78.56636810302734,1834700.0
DE,2013-05-07,91.73999786376953,90.98999786376953,79.08364868164062,1856500.0
DE,2013-05-08,92.62999725341797,91.36000061035156,79.61817169189453,2123300.0
DE,2013-05-09,92.76000213623047,91.75,79.4802474975586,1960200.0
DE,2013-05-10,92.7699966430664,91.1500015258789,79.5750732421875,2965200.0
DE,2013-05-13,92.98999786376953,92.12000274658203,79.81645202636719,2764000.0
DE,2013-05-14,93.87999725341797,92.29000091552734,80.84239959716797,3663100.0
DE,2013-05-15,90.5999984741211,88.55999755859375,77.28178405761719,11631900.0
DE,2013-05-16,90.33000183105469,89.05999755859375,77.06624603271484,4182600.0
DE,2013-05-17,88.7699966430664,86.52999877929688,74.9798812866211,7289000.0
DE,2013-05-20,88.41999816894531,86.75,75.9023666381836,4218900.0
DE,2013-05-21,88.25,87.19999694824219,75.51438903808594,3446500.0
DE,2013-05-22,87.88999938964844,86.0999984741211,74.85918426513672,6007900.0
DE,2013-05-23,87.52999877929688,85.6500015258789,75.16091918945312,3682900.0
DE,2013-05-24,86.77999877929688,85.81999969482422,74.39363098144531,2869700.0
DE,2013-05-28,87.6500015258789,86.30000305175781,74.43675231933594,3096100.0
DE,2013-05-29,87.62999725341797,85.95999908447266,75.3074951171875,3216500.0
DE,2013-05-30,88.12000274658203,87.25,75.35922241210938,2024000.0
DE,2013-05-31,88.47000122070312,87.11000061035156,75.1005859375,2829900.0
DE,2013-06-03,88.44000244140625,87.11000061035156,76.16963958740234,3371900.0
DE,2013-06-04,88.79000091552734,86.4800033569336,75.13507843017578,3254200.0
DE,2013-06-05,86.9800033569336,85.8499984741211,74.05741119384766,2442600.0
DE,2013-06-06,86.0999984741211,85.12000274658203,74.2212142944336,2910300.0
DE,2013-06-07,87.06999969482422,85.94999694824219,74.8419418334961,2983200.0
DE,2013-06-10,87.30999755859375,85.91000366210938,74.31603240966797,2504100.0
DE,2013-06-11,85.75,84.69000244140625,73.4883804321289,2463100.0
DE,2013-06-12,86.0199966430664,83.86000061035156,72.6952133178711,3266600.0
DE,2013-06-13,85.87000274658203,84.0199966430664,73.79877471923828,2160700.0
DE,2013-06-14,85.52999877929688,84.48999786376953,73.17803192138672,1991900.0
DE,2013-06-17,85.33000183105469,84.2300033569336,73.1176986694336,2674100.0
DE,2013-06-18,85.27999877929688,84.5199966430664,73.281494140625,2295200.0
DE,2013-06-19,86.19999694824219,85.0,73.35045623779297,2881600.0
DE,2013-06-20,84.36000061035156,82.62999725341797,71.46236419677734,4365200.0
DE,2013-06-21,83.69999694824219,81.7300033569336,71.10027313232422,4798300.0
DE,2013-06-24,81.4000015258789,79.5,69.83295440673828,5733800.0
DE,2013-06-25,82.61000061035156,81.55000305175781,71.08305358886719,4159100.0
DE,2013-06-26,82.63999938964844,81.8499984741211,71.26524353027344,2822200.0
DE,2013-06-27,83.1500015258789,82.22000122070312,71.95921325683594,2564400.0
DE,2013-06-28,83.5,81.23999786376953,70.48446655273438,5233000.0
DE,2013-07-01,82.16000366210938,81.02999877929688,70.53651428222656,2984100.0
DE,2013-07-02,81.97000122070312,80.51000213623047,70.18083953857422,2209200.0
DE,2013-07-03,81.5,80.55999755859375,70.25891876220703,1195300.0
DE,2013-07-05,81.83999633789062,80.56999969482422,70.64928436279297,1338200.0
DE,2013-07-08,82.02999877929688,81.25,70.57121276855469,2091700.0
DE,2013-07-09,84.36000061035156,81.41000366210938,72.79200744628906,5978500.0
DE,2013-07-10,84.0,82.5199966430664,71.88980865478516,3156100.0
DE,2013-07-11,84.55999755859375,83.0999984741211,73.08696746826172,2945600.0
DE,2013-07-12,84.25,83.31999969482422,72.81803894042969,3067500.0
DE,2013-07-15,84.55999755859375,83.83000183105469,73.23445892333984,1623700.0
DE,2013-07-16,85.19000244140625,83.91999816894531,72.83538818359375,3051400.0
DE,2013-07-17,84.75,82.4000015258789,72.5230941772461,3825800.0
DE,2013-07-18,84.27999877929688,83.47000122070312,72.57513427734375,1897200.0
DE,2013-07-19,84.25,83.30000305175781,72.91346740722656,2487600.0
DE,2013-07-22,85.19000244140625,84.27999877929688,73.54676055908203,2772600.0
DE,2013-07-23,85.5,83.87000274658203,72.7833251953125,2838000.0
DE,2013-07-24,84.05999755859375,82.4000015258789,71.64690399169922,3685700.0
DE,2013-07-25,83.04000091552734,81.66000366210938,71.91582489013672,4132600.0
DE,2013-07-26,82.91999816894531,82.2699966430664,71.83775329589844,1960900.0
DE,2013-07-29,83.43000030517578,82.6500015258789,72.01995086669922,1815500.0
DE,2013-07-30,83.0999984741211,81.36000061035156,71.98524475097656,4000900.0
DE,2013-07-31,84.83999633789062,83.01000213623047,72.06332397460938,3795600.0
DE,2013-08-01,83.8499984741211,82.51000213623047,72.04598236083984,3486500.0
DE,2013-08-02,83.69999694824219,82.93000030517578,72.34959411621094,2411200.0
DE,2013-08-05,83.4800033569336,82.66999816894531,71.82909393310547,3038600.0
DE,2013-08-06,82.51000213623047,81.08999633789062,70.44107818603516,4814100.0
DE,2013-08-07,81.5199966430664,80.6500015258789,70.25891876220703,3178200.0
DE,2013-08-08,82.6500015258789,81.30999755859375,71.4126968383789,3413300.0
DE,2013-08-09,82.0999984741211,80.5,70.90955352783203,4649900.0
DE,2013-08-12,83.62999725341797,81.3499984741211,72.33224487304688,5020300.0
DE,2013-08-13,84.58999633789062,83.68000030517578,72.79200744628906,4346300.0
DE,2013-08-14,84.19000244140625,81.5,71.43003845214844,8433400.0
DE,2013-08-15,84.6500015258789,81.0,73.18240356445312,7705500.0
DE,2013-08-16,84.5,83.7699966430664,72.96550750732422,4293900.0
DE,2013-08-19,85.06999969482422,83.93000030517578,73.3211898803711,4178800.0
DE,2013-08-20,84.5199966430664,83.19999694824219,72.21947479248047,3408500.0
DE,2013-08-21,83.19999694824219,82.41000366210938,71.57750701904297,2766700.0
DE,2013-08-22,83.9000015258789,82.7699966430664,72.21947479248047,3214700.0
DE,2013-08-23,83.5999984741211,82.69999694824219,72.43635559082031,2467700.0
DE,2013-08-26,85.68000030517578,83.87000274658203,73.53807830810547,3970600.0
DE,2013-08-27,84.91000366210938,83.41000366210938,72.41899108886719,2933200.0
DE,2013-08-28,84.5999984741211,83.36000061035156,72.97420501708984,2708200.0
DE,2013-08-29,84.62999725341797,83.58000183105469,72.69660186767578,1889300.0
DE,2013-08-30,84.01000213623047,83.37000274658203,72.55778503417969,2055700.0
DE,2013-09-03,84.75,83.44000244140625,72.9221420288086,2473700.0
DE,2013-09-04,84.93000030517578,84.0,73.28650665283203,2243700.0
DE,2013-09-05,84.0199966430664,82.4800033569336,71.61219787597656,4033400.0
DE,2013-09-06,83.38999938964844,82.1500015258789,71.66426086425781,2743000.0
DE,2013-09-09,84.5,83.0,72.76598358154297,2546200.0
DE,2013-09-10,84.91999816894531,84.11000061035156,73.0262451171875,2276400.0
DE,2013-09-11,84.68000030517578,83.66999816894531,73.1390151977539,2080200.0
DE,2013-09-12,84.31999969482422,82.9800033569336,72.16741180419922,3904100.0
DE,2013-09-13,83.5199966430664,82.44999694824219,71.56016540527344,3948400.0
DE,2013-09-16,83.76000213623047,83.0199966430664,72.4710464477539,3664400.0
DE,2013-09-17,83.93000030517578,83.4800033569336,72.6185302734375,1556500.0
DE,2013-09-18,84.77999877929688,83.12000274658203,73.31251525878906,2913200.0
DE,2013-09-19,85.33999633789062,84.66999816894531,73.82434844970703,2082900.0
DE,2013-09-20,85.18000030517578,83.62999725341797,72.71394348144531,3797400.0
DE,2013-09-23,84.18000030517578,83.38999938964844,72.87877655029297,2274000.0
DE,2013-09-24,84.87000274658203,83.83999633789062,73.09564971923828,2197100.0
DE,2013-09-25,85.2300033569336,84.2699966430664,73.42530059814453,2575600.0
DE,2013-09-26,84.72000122070312,82.68000030517578,72.5089111328125,3392800.0
DE,2013-09-27,83.11000061035156,81.91999816894531,71.88925170898438,3267600.0
DE,2013-09-30,82.48999786376953,81.19000244140625,71.03392791748047,3863100.0
DE,2013-10-01,82.37999725341797,81.19000244140625,71.75830078125,2952500.0
DE,2013-10-02,82.70999908447266,81.69999694824219,71.82813262939453,2505600.0
DE,2013-10-03,82.66999816894531,81.9000015258789,71.64485168457031,3410400.0
DE,2013-10-04,82.69000244140625,81.9000015258789,72.04631805419922,3081700.0
DE,2013-10-07,82.86000061035156,81.94000244140625,71.96778869628906,1833100.0
DE,2013-10-08,83.38999938964844,82.18000030517578,71.74958801269531,2396500.0
DE,2013-10-09,83.36000061035156,82.08000183105469,72.08998107910156,2980200.0
DE,2013-10-10,83.44999694824219,82.33000183105469,72.36924743652344,3613500.0
DE,2013-10-11,82.79000091552734,81.9000015258789,71.83686065673828,3833000.0
DE,2013-10-14,83.23999786376953,81.73999786376953,72.5263442993164,3603100.0
DE,2013-10-15,83.70999908447266,82.16000366210938,71.88050079345703,3040100.0
DE,2013-10-16,83.12999725341797,82.41999816894531,72.41289520263672,2739300.0
DE,2013-10-17,83.97000122070312,82.77999877929688,73.00637817382812,2234100.0
DE,2013-10-18,84.52999877929688,83.44999694824219,73.4776611328125,2804100.0
DE,2013-10-21,84.56999969482422,83.80000305175781,73.460205078125,2027700.0
DE,2013-10-22,84.75,84.16000366210938,73.78311920166016,2388800.0
DE,2013-10-23,84.5,83.36000061035156,73.38165283203125,2568600.0
DE,2013-10-24,84.55000305175781,83.83000183105469,73.55619812011719,1613500.0
DE,2013-10-25,84.0,82.88999938964844,72.91909790039062,2768800.0
DE,2013-10-28,84.01000213623047,83.30000305175781,72.84927368164062,1883100.0
DE,2013-10-29,83.3499984741211,82.30000305175781,72.13358306884766,3025900.0
DE,2013-10-30,82.95999908447266,82.06999969482422,71.74958801269531,2992000.0
DE,2013-10-31,82.98999786376953,81.83999633789062,71.42668914794922,2893700.0
DE,2013-11-01,81.91999816894531,81.27999877929688,71.2520980834961,3165900.0
DE,2013-11-04,82.2300033569336,81.5999984741211,71.3830337524414,2256700.0
DE,2013-11-05,82.0999984741211,81.37999725341797,71.39176177978516,2484600.0
DE,2013-11-06,82.38999938964844,81.7699966430664,71.39176177978516,3769600.0
DE,2013-11-07,82.29000091552734,81.47000122070312,71.18229675292969,3579300.0
DE,2013-11-08,82.18000030517578,80.76000213623047,71.12993621826172,5590800.0
DE,2013-11-11,82.05000305175781,81.33000183105469,71.4441146850586,2561100.0
DE,2013-11-12,82.18000030517578,81.48999786376953,71.67105102539062,2618600.0
DE,2013-11-13,82.86000061035156,81.58000183105469,72.29942321777344,2382000.0
DE,2013-11-14,83.25,82.47000122070312,72.30816650390625,2447600.0
DE,2013-11-15,83.41000366210938,82.79000091552734,72.29071044921875,4738700.0
DE,2013-11-18,84.3499984741211,83.01000213623047,73.01509094238281,4488000.0
DE,2013-11-19,83.44999694824219,82.0199966430664,72.27323913574219,5361700.0
DE,2013-11-20,85.48999786376953,84.18000030517578,73.76565551757812,8696700.0
DE,2013-11-21,84.80000305175781,83.20999908447266,73.18090057373047,4858700.0
DE,2013-11-22,85.08000183105469,83.70999908447266,73.9838638305664,3526300.0
DE,2013-11-25,85.13999938964844,84.30000305175781,73.90530395507812,2618600.0
DE,2013-11-26,84.88999938964844,83.80999755859375,73.17218017578125,2205300.0
DE,2013-11-27,85.0,83.69999694824219,73.13729858398438,1584500.0
DE,2013-11-29,84.58999633789062,83.91999816894531,73.52127075195312,1264200.0
DE,2013-12-02,84.43000030517578,83.73999786376953,73.19837188720703,2083600.0
DE,2013-12-03,83.55999755859375,82.19999694824219,72.18595886230469,2528800.0
DE,2013-12-04,86.72000122070312,82.30999755859375,74.5162353515625,11464400.0
DE,2013-12-05,85.52999877929688,84.43000030517578,74.06242370605469,3427800.0
DE,2013-12-06,85.8499984741211,84.93000030517578,74.46387481689453,2583800.0
DE,2013-12-09,87.41000366210938,85.75,76.10464477539062,4939400.0
DE,2013-12-10,88.88999938964844,87.26000213623047,76.83776092529297,5907900.0
DE,2013-12-11,87.9000015258789,87.0199966430664,76.17448425292969,3873100.0
DE,2013-12-12,87.56999969482422,86.6500015258789,75.79047393798828,2497500.0
DE,2013-12-13,87.52999877929688,86.73999786376953,76.08721923828125,2353200.0
DE,2013-12-16,89.19000244140625,87.58000183105469,77.56216430664062,4249700.0
DE,2013-12-17,89.08000183105469,88.16999816894531,77.06470489501953,3097800.0
DE,2013-12-18,89.47000122070312,88.02999877929688,78.03346252441406,3559400.0
DE,2013-12-19,89.58999633789062,88.81999969482422,78.03346252441406,2517800.0
DE,2013-12-20,90.19000244140625,89.54000091552734,78.61820983886719,4404800.0
DE,2013-12-23,90.8499984741211,90.0999984741211,79.10697174072266,2271900.0
DE,2013-12-24,91.36000061035156,90.68000030517578,79.2989730834961,1051300.0
DE,2013-12-26,91.58000183105469,90.87999725341797,79.5259017944336,1971500.0
DE,2013-12-27,91.20999908447266,90.36000061035156,79.60486602783203,2014000.0
DE,2013-12-30,91.0199966430664,90.51000213623047,79.71018981933594,1659100.0
DE,2013-12-31,91.48999786376953,90.69999694824219,80.15780639648438,1850900.0
DE,2014-01-02,91.30000305175781,90.12999725341797,79.21869659423828,2462000.0
DE,2014-01-03,91.25,90.0999984741211,79.56974792480469,2419600.0
DE,2014-01-06,91.19999694824219,89.5,78.91150665283203,2914500.0
DE,2014-01-07,90.80000305175781,89.9000015258789,79.26258087158203,2293500.0
DE,2014-01-08,90.19999694824219,89.06999969482422,78.41124725341797,2901400.0
DE,2014-01-09,89.94000244140625,88.43000030517578,78.09527587890625,3136500.0
DE,2014-01-10,89.9000015258789,88.66000366210938,78.77986145019531,3681900.0
DE,2014-01-13,90.87999725341797,89.44000244140625,78.56043243408203,2812100.0
DE,2014-01-14,90.55999755859375,89.30999755859375,78.72721099853516,3467800.0
DE,2014-01-15,90.51000213623047,89.69999694824219,78.81497192382812,4435500.0
DE,2014-01-16,90.25,89.55999755859375,78.84130859375,2436000.0
DE,2014-01-17,90.12999725341797,89.33999633789062,78.4200210571289,3241600.0
DE,2014-01-21,89.9000015258789,88.76000213623047,78.44632720947266,2277500.0
DE,2014-01-22,89.62999725341797,88.45999908447266,77.81443786621094,2269300.0
DE,2014-01-23,88.7300033569336,87.70999908447266,77.12982940673828,2719100.0
DE,2014-01-24,87.68000030517578,85.29000091552734,75.08485412597656,4671300.0
DE,2014-01-27,86.80000305175781,85.58000183105469,75.48858642578125,3365500.0
DE,2014-01-28,86.94000244140625,86.01000213623047,75.99764251708984,2097800.0
DE,2014-01-29,86.66999816894531,85.61000061035156,75.41838836669922,2400100.0
DE,2014-01-30,86.80000305175781,85.30000305175781,75.98885345458984,1997600.0
DE,2014-01-31,86.79000091552734,85.61000061035156,75.44471740722656,3384900.0
DE,2014-02-03,86.33000183105469,84.5999984741211,74.40906524658203,3381800.0
DE,2014-02-04,85.41000366210938,83.7699966430664,74.69867706298828,3013800.0
DE,2014-02-05,84.91000366210938,83.41000366210938,74.3388442993164,3157500.0
DE,2014-02-06,85.94999694824219,84.69999694824219,74.97953796386719,3198500.0
DE,2014-02-07,86.87999725341797,85.73999786376953,75.9713134765625,2085400.0
DE,2014-02-10,87.63999938964844,86.61000061035156,76.67345428466797,3844000.0
DE,2014-02-11,88.05999755859375,87.08000183105469,76.76121520996094,3674000.0
DE,2014-02-12,87.94999694824219,86.05000305175781,76.26972198486328,5472500.0
DE,2014-02-13,86.2699966430664,85.16999816894531,75.34815216064453,4414300.0
DE,2014-02-14,86.16999816894531,85.27999877929688,75.33936309814453,2716800.0
DE,2014-02-18,86.08000183105469,84.70999908447266,74.68989562988281,3450400.0
DE,2014-02-19,85.48999786376953,84.19999694824219,73.97899627685547,2876200.0
DE,2014-02-20,85.33999633789062,84.29000091552734,74.70745849609375,3241400.0
DE,2014-02-21,85.44000244140625,84.68000030517578,74.33006286621094,2225800.0
DE,2014-02-24,85.3499984741211,84.70999908447266,74.4266128540039,2659300.0
DE,2014-02-25,84.87000274658203,84.0,73.76834106445312,3002300.0
DE,2014-02-26,84.66000366210938,83.94999694824219,74.03165435791016,1884900.0
DE,2014-02-27,85.29000091552734,84.16999816894531,74.5758056640625,2711700.0
DE,2014-02-28,86.72000122070312,84.55999755859375,75.41838836669922,3316600.0
DE,2014-03-03,87.45999908447266,85.30000305175781,76.32239532470703,5401000.0
DE,2014-03-04,87.44000244140625,86.26000213623047,76.03273010253906,3301200.0
DE,2014-03-05,87.20999908447266,85.91000366210938,76.28726959228516,2267600.0
DE,2014-03-06,88.41000366210938,86.97000122070312,77.43702697753906,3797700.0
DE,2014-03-07,89.23999786376953,88.3499984741211,77.9372787475586,2841400.0
DE,2014-03-10,88.58000183105469,87.55999755859375,77.6915512084961,2499400.0
DE,2014-03-11,89.66999816894531,88.41000366210938,78.20936584472656,3434500.0
DE,2014-03-12,89.05999755859375,88.31999969482422,77.97240447998047,2468700.0
DE,2014-03-13,88.97000122070312,87.58000183105469,77.21759033203125,2302500.0
DE,2014-03-14,88.4000015258789,87.13999938964844,76.53301239013672,2881700.0
DE,2014-03-17,88.13999938964844,87.37999725341797,76.78753662109375,1893400.0
DE,2014-03-18,88.0,87.19999694824219,76.94551086425781,1542000.0
DE,2014-03-19,87.98999786376953,86.73999786376953,76.61200714111328,2366200.0
DE,2014-03-20,87.9000015258789,86.81999969482422,76.8577651977539,1940700.0
DE,2014-03-21,89.83999633789062,87.87999725341797,78.85004425048828,6953100.0
DE,2014-03-24,89.02999877929688,88.04000091552734,77.68277740478516,3975100.0
DE,2014-03-25,89.54000091552734,88.51000213623047,78.20059204101562,2784600.0
DE,2014-03-26,89.5999984741211,88.31999969482422,77.52478790283203,2592600.0
DE,2014-03-27,88.2699966430664,86.80000305175781,77.56010437011719,2211700.0
DE,2014-03-28,88.79000091552734,87.98999786376953,78.34574890136719,2038400.0
DE,2014-03-31,90.9800033569336,88.31999969482422,80.15544128417969,5349300.0
DE,2014-04-01,91.9800033569336,90.86000061035156,80.67626953125,3952000.0
DE,2014-04-02,92.0,91.02999877929688,81.12650299072266,2714000.0
DE,2014-04-03,92.37000274658203,91.62000274658203,81.2677230834961,2387500.0
DE,2014-04-04,92.79000091552734,91.76000213623047,81.06468963623047,2501100.0
DE,2014-04-07,91.81999969482422,90.62000274658203,80.46441650390625,2924600.0
DE,2014-04-08,93.44000244140625,91.19000244140625,81.69145965576172,4401500.0
DE,2014-04-09,93.62999725341797,92.30000305175781,82.43297576904297,2846900.0
DE,2014-04-10,94.58999633789062,92.54000091552734,81.86800384521484,4369100.0
DE,2014-04-11,92.87999725341797,91.18000030517578,81.22360229492188,3575200.0
DE,2014-04-14,92.95999908447266,91.95999908447266,81.60317993164062,3000200.0
DE,2014-04-15,92.70999908447266,91.69999694824219,81.514892578125,2718700.0
DE,2014-04-16,93.29000091552734,92.58000183105469,82.22994995117188,1996200.0
DE,2014-04-17,93.73999786376953,92.79000091552734,82.45064544677734,2104300.0
DE,2014-04-21,93.25,92.69000244140625,82.20346069335938,1354600.0
DE,2014-04-22,93.58000183105469,92.61000061035156,82.39765930175781,2032100.0
DE,2014-04-23,93.9800033569336,93.05000305175781,82.60071563720703,2021600.0
DE,2014-04-24,94.05000305175781,92.93000030517578,82.8832015991211,2351800.0
DE,2014-04-25,93.68000030517578,92.48999786376953,82.22110748291016,2254000.0
DE,2014-04-28,93.77999877929688,92.37999725341797,81.89449310302734,2931600.0
DE,2014-04-29,94.37000274658203,93.23999786376953,82.7419662475586,2395100.0
DE,2014-04-30,94.16999816894531,93.18000030517578,82.39765930175781,2906800.0
DE,2014-05-01,93.62999725341797,92.43000030517578,82.29173278808594,2205700.0
DE,2014-05-02,93.44999694824219,92.66999816894531,82.02690887451172,1766900.0
DE,2014-05-05,92.77999877929688,92.06999969482422,81.8238754272461,1783800.0
DE,2014-05-06,92.97000122070312,92.31999969482422,81.89449310302734,1442100.0
DE,2014-05-07,94.76000213623047,92.97000122070312,83.44816589355469,2812800.0
DE,2014-05-08,94.88999938964844,93.75,83.22748565673828,1866800.0
DE,2014-05-09,94.79000091552734,93.61000061035156,83.28045654296875,2247200.0
DE,2014-05-12,94.62999725341797,93.5,82.67133331298828,2699900.0
DE,2014-05-13,94.05999755859375,92.91000366210938,82.63601684570312,3370200.0
DE,2014-05-14,93.22000122070312,91.05000305175781,80.94991302490234,5258800.0
DE,2014-05-15,91.58000183105469,90.48999786376953,80.51736450195312,3015700.0
DE,2014-05-16,91.9800033569336,90.9800033569336,80.5703353881836,3795900.0
DE,2014-05-19,91.02999877929688,90.4000015258789,80.0406723022461,2445600.0
DE,2014-05-20,90.8499984741211,89.62999725341797,79.40509033203125,2742500.0
DE,2014-05-21,90.11000061035156,89.26000213623047,79.43155670166016,2490100.0
DE,2014-05-22,90.5,89.5999984741211,79.44039916992188,1657800.0
DE,2014-05-23,90.12999725341797,89.48999786376953,79.43155670166016,1931200.0
DE,2014-05-27,91.19999694824219,90.23999786376953,80.2613754272461,2829400.0
DE,2014-05-28,91.54000091552734,90.69000244140625,80.25252532958984,1909700.0
DE,2014-05-29,91.20999908447266,90.33000183105469,80.4202880859375,1513100.0
DE,2014-05-30,91.30000305175781,90.66000366210938,80.48207092285156,1768400.0
DE,2014-06-02,91.68000030517578,91.1500015258789,80.49088287353516,1941100.0
DE,2014-06-03,91.13999938964844,90.4000015258789,80.19073486328125,1589600.0
DE,2014-06-04,91.16999816894531,90.68000030517578,80.19073486328125,1431000.0
DE,2014-06-05,91.58999633789062,90.80999755859375,80.5968246459961,1888900.0
DE,2014-06-06,92.41999816894531,91.3499984741211,81.47960662841797,2756700.0
DE,2014-06-09,93.77999877929688,92.36000061035156,82.0975112915039,2817100.0
DE,2014-06-10,92.98999786376953,92.0999984741211,81.61201477050781,1793400.0
DE,2014-06-11,92.04000091552734,91.12999725341797,80.70274353027344,2233900.0
DE,2014-06-12,91.5999984741211,90.11000061035156,79.8641357421875,2352900.0
DE,2014-06-13,90.87999725341797,90.30000305175781,79.8641357421875,1785500.0
DE,2014-06-16,90.45999908447266,89.95999908447266,79.77586364746094,1672200.0
DE,2014-06-17,90.66999816894531,89.7699966430664,79.9788818359375,1441500.0
DE,2014-06-18,91.22000122070312,90.01000213623047,80.49972534179688,1554900.0
DE,2014-06-19,91.86000061035156,90.87999725341797,80.84400177001953,1817500.0
DE,2014-06-20,92.11000061035156,91.66000366210938,81.25008392333984,2796600.0
DE,2014-06-23,92.48999786376953,91.33999633789062,80.67626953125,2375300.0
DE,2014-06-24,91.73999786376953,90.5,80.00537109375,2042900.0
DE,2014-06-25,91.06999969482422,89.97000122070312,80.10246276855469,2810500.0
DE,2014-06-26,90.62999725341797,89.9800033569336,80.34241485595703,1827300.0
DE,2014-06-27,90.87000274658203,90.16999816894531,80.70674896240234,5211400.0
DE,2014-06-30,91.94999694824219,90.13999938964844,80.46682739257812,3243800.0
DE,2014-07-01,90.80999755859375,89.62999725341797,80.04916381835938,3464900.0
DE,2014-07-02,90.5199966430664,89.9800033569336,80.28909301757812,1785900.0
DE,2014-07-03,91.5,90.76000213623047,81.20437622070312,1798200.0
DE,2014-07-07,91.33999633789062,90.31999969482422,80.6800765991211,2135800.0
DE,2014-07-08,91.01000213623047,90.08000183105469,80.0846939086914,3261500.0
DE,2014-07-09,90.2300033569336,88.41999816894531,79.2315902709961,4591400.0
DE,2014-07-10,88.95999908447266,87.87999725341797,78.3073959350586,4364900.0
DE,2014-07-11,88.62999725341797,87.16999816894531,78.67176055908203,3823800.0
DE,2014-07-14,89.22000122070312,88.47000122070312,78.65397644042969,3242200.0
DE,2014-07-15,89.08000183105469,88.27999877929688,78.69841766357422,3072800.0
DE,2014-07-16,89.5199966430664,88.30999755859375,79.48931884765625,3632600.0
DE,2014-07-17,89.0,87.31999969482422,77.6942367553711,4071000.0
DE,2014-07-18,88.23999786376953,87.56999969482422,77.8719711303711,2834200.0
DE,2014-07-21,88.05999755859375,87.19999694824219,77.88085174560547,2590800.0
