,,high,low,adjclose,volume
DE,2014-07-22,88.93000030517578,88.05999755859375,78.55623626708984,2389300.0
DE,2014-07-23,88.55999755859375,87.37999725341797,77.71202850341797,2974000.0
DE,2014-07-24,87.5999984741211,86.8499984741211,77.29437255859375,3273300.0
DE,2014-07-25,86.94999694824219,85.88999938964844,76.5745620727539,3398300.0
DE,2014-07-28,86.12999725341797,85.19000244140625,76.432373046875,5173400.0
DE,2014-07-29,86.45999908447266,85.69000244140625,76.27240753173828,3803500.0
DE,2014-07-30,86.05999755859375,85.01000213623047,75.91695404052734,2744200.0
DE,2014-07-31,85.66000366210938,84.52999877929688,75.63258361816406,3906000.0
DE,2014-08-01,85.62999725341797,84.55999755859375,75.49931335449219,3549700.0
DE,2014-08-04,85.27999877929688,84.62999725341797,75.7747802734375,2312300.0
DE,2014-08-05,86.51000213623047,84.8499984741211,75.79254913330078,4468800.0
DE,2014-08-06,85.68000030517578,84.86000061035156,75.89920043945312,2825800.0
DE,2014-08-07,86.0999984741211,85.23999786376953,75.86363220214844,2593600.0
DE,2014-08-08,87.0,85.30999755859375,77.29437255859375,2718700.0
DE,2014-08-11,87.38999938964844,86.66000366210938,77.4543228149414,2178800.0
DE,2014-08-12,87.19000244140625,86.16000366210938,76.85004425048828,5172600.0
DE,2014-08-13,86.9800033569336,84.37000274658203,75.08163452148438,9515900.0
DE,2014-08-14,84.9800033569336,83.5,75.43708038330078,6386700.0
DE,2014-08-15,85.1500015258789,83.87999725341797,75.35710906982422,4553200.0
DE,2014-08-18,86.18000030517578,85.08999633789062,76.521240234375,3225800.0
DE,2014-08-19,86.30000305175781,85.62999725341797,76.16576385498047,2101700.0
DE,2014-08-20,86.33000183105469,85.62000274658203,76.30795288085938,2755600.0
DE,2014-08-21,86.61000061035156,85.37000274658203,76.61009979248047,2217200.0
DE,2014-08-22,85.94000244140625,84.69999694824219,75.32156372070312,4225800.0
DE,2014-08-25,85.3499984741211,84.83999633789062,75.63258361816406,2210800.0
DE,2014-08-26,85.26000213623047,83.9800033569336,74.73505401611328,3716000.0
DE,2014-08-27,84.25,83.66000366210938,74.51289367675781,3453700.0
DE,2014-08-28,84.11000061035156,83.19000244140625,74.61953735351562,2295600.0
DE,2014-08-29,84.11000061035156,83.47000122070312,74.72618103027344,2382100.0
DE,2014-09-02,84.58000183105469,83.52999877929688,74.4417953491211,2790200.0
DE,2014-09-03,84.25,83.0999984741211,73.90860748291016,3042200.0
DE,2014-09-04,84.01000213623047,83.01000213623047,73.85529327392578,3421100.0
DE,2014-09-05,83.18000030517578,82.56999969482422,73.5709228515625,3524200.0
DE,2014-09-08,83.25,82.45999908447266,73.6953353881836,3573500.0
DE,2014-09-09,82.9000015258789,82.19000244140625,73.09105682373047,3068800.0
DE,2014-09-10,82.48999786376953,81.80999755859375,72.85112762451172,4466800.0
DE,2014-09-11,82.18000030517578,81.62000274658203,72.93998718261719,4086900.0
DE,2014-09-12,82.26000213623047,81.66000366210938,72.82447814941406,2640800.0
DE,2014-09-15,82.80000305175781,81.55000305175781,73.47319030761719,3513300.0
DE,2014-09-16,83.38999938964844,82.19999694824219,73.6953353881836,4223200.0
DE,2014-09-17,83.94999694824219,83.0,74.26406860351562,5249900.0
DE,2014-09-18,84.20999908447266,83.54000091552734,74.77949523925781,3647900.0
DE,2014-09-19,84.51000213623047,83.5999984741211,74.32628631591797,5150100.0
DE,2014-09-22,83.76000213623047,83.16000366210938,74.41514587402344,3902100.0
DE,2014-09-23,83.8499984741211,83.23999786376953,74.04190063476562,4384100.0
DE,2014-09-24,83.88999938964844,83.06999969482422,74.4417953491211,4107600.0
DE,2014-09-25,83.77999877929688,83.06999969482422,73.87306213378906,5515700.0
DE,2014-09-26,83.0999984741211,82.4000015258789,74.1416015625,2877200.0
DE,2014-09-29,82.44999694824219,82.0,73.70299530029297,3782500.0
DE,2014-09-30,82.56999969482422,81.95999908447266,73.38970947265625,3821200.0
DE,2014-10-01,82.2699966430664,81.41000366210938,72.99585723876953,4625100.0
DE,2014-10-02,81.79000091552734,80.94999694824219,73.13908386230469,4115800.0
DE,2014-10-03,82.94999694824219,82.0199966430664,73.54187774658203,3422900.0
DE,2014-10-06,82.94000244140625,82.27999877929688,74.15055084228516,2662700.0
DE,2014-10-07,81.58000183105469,79.95999908447266,71.61741638183594,7171300.0
DE,2014-10-08,81.43000030517578,78.87999725341797,72.78102111816406,8312200.0
DE,2014-10-09,82.2699966430664,81.0199966430664,72.6378173828125,5240000.0
DE,2014-10-10,82.69000244140625,80.30999755859375,72.48567199707031,5165400.0
DE,2014-10-13,82.87999725341797,81.41999816894531,73.08537292480469,4872800.0
DE,2014-10-14,86.08999633789062,81.56999969482422,75.51111602783203,7207400.0
DE,2014-10-15,85.31999969482422,82.73999786376953,76.02131652832031,5571300.0
DE,2014-10-16,85.12000274658203,83.2699966430664,75.2962875366211,6177000.0
DE,2014-10-17,84.7699966430664,82.58999633789062,74.55335998535156,6437200.0
DE,2014-10-20,82.91000366210938,82.05000305175781,73.5776596069336,4819800.0
DE,2014-10-21,84.12000274658203,82.25,74.99195861816406,4333400.0
DE,2014-10-22,84.56999969482422,83.06999969482422,74.66972351074219,4061700.0
DE,2014-10-23,85.55999755859375,83.77999877929688,76.23613739013672,4378700.0
DE,2014-10-24,85.63999938964844,84.68000030517578,76.46886444091797,2380700.0
DE,2014-10-27,85.08000183105469,83.79000091552734,75.70803833007812,2378200.0
DE,2014-10-28,85.54000091552734,84.81999969482422,76.52257537841797,2517400.0
DE,2014-10-29,85.83999633789062,84.62999725341797,76.21824645996094,2465900.0
DE,2014-10-30,85.44000244140625,84.41000366210938,76.28984832763672,1666700.0
DE,2014-10-31,86.13999938964844,84.9800033569336,76.56732177734375,2554800.0
DE,2014-11-03,85.63999938964844,83.80000305175781,76.08399200439453,2709600.0
DE,2014-11-04,84.8499984741211,84.08999633789062,75.68119812011719,2643100.0
DE,2014-11-05,85.48999786376953,84.45999908447266,76.05712890625,4007200.0
DE,2014-11-06,87.93000030517578,84.91000366210938,78.56342315673828,5481000.0
DE,2014-11-07,88.8499984741211,87.72000122070312,79.36006927490234,4401400.0
DE,2014-11-10,89.27999877929688,87.95999908447266,79.25267791748047,3549400.0
DE,2014-11-11,88.83999633789062,87.83999633789062,79.17208099365234,1669800.0
DE,2014-11-12,88.56999969482422,87.51000213623047,79.01097869873047,2602200.0
DE,2014-11-13,88.3499984741211,87.25,78.28592681884766,2580800.0
DE,2014-11-14,87.75,86.83999633789062,78.33963012695312,2098700.0
DE,2014-11-17,87.13999938964844,85.44999694824219,77.70411682128906,4047500.0
DE,2014-11-18,87.5199966430664,86.44999694824219,78.13377380371094,2144200.0
DE,2014-11-19,87.33000183105469,86.18000030517578,77.27448272705078,2854900.0
DE,2014-11-20,85.86000061035156,85.1500015258789,76.4151611328125,3881800.0
DE,2014-11-21,87.0999984741211,85.94999694824219,77.93685913085938,3364300.0
DE,2014-11-24,88.0,86.5999984741211,78.33963012695312,2315600.0
DE,2014-11-25,87.93000030517578,87.0199966430664,78.58131408691406,4061900.0
DE,2014-11-26,87.94000244140625,84.41000366210938,77.86524200439453,8945500.0
DE,2014-11-28,87.0,85.56999969482422,77.5340576171875,2928000.0
DE,2014-12-01,89.66000366210938,87.81999969482422,80.1835708618164,5245200.0
DE,2014-12-02,89.62999725341797,88.08000183105469,79.04676818847656,3787900.0
DE,2014-12-03,90.37999725341797,88.54000091552734,80.72063446044922,3623500.0
DE,2014-12-04,89.94999694824219,88.88999938964844,80.17462158203125,2055800.0
DE,2014-12-05,90.05000305175781,89.01000213623047,80.31782531738281,2071700.0
DE,2014-12-08,90.0999984741211,88.62999725341797,79.52117919921875,1995300.0
DE,2014-12-09,89.19999694824219,87.94999694824219,79.84341430664062,2499100.0
DE,2014-12-10,89.0,87.47000122070312,78.33963012695312,2814300.0
DE,2014-12-11,88.41999816894531,87.5999984741211,78.76033782958984,3016900.0
DE,2014-12-12,87.80999755859375,86.38999938964844,77.34608459472656,2864600.0
DE,2014-12-15,88.5,86.5999984741211,78.29489135742188,3956300.0
DE,2014-12-16,89.87000274658203,87.25,78.59027862548828,4244400.0
DE,2014-12-17,88.9800033569336,87.11000061035156,79.43167114257812,3435900.0
DE,2014-12-18,90.0,89.06999969482422,80.14775848388672,2876200.0
DE,2014-12-19,90.51000213623047,89.30000305175781,80.64904022216797,5180900.0
DE,2014-12-22,90.37999725341797,89.5,80.77433776855469,1875900.0
DE,2014-12-23,91.37999725341797,90.48999786376953,81.32035064697266,1569500.0
DE,2014-12-24,91.05000305175781,90.16999816894531,80.79222106933594,739700.0
DE,2014-12-26,90.9000015258789,90.16000366210938,80.77433776855469,1478300.0
DE,2014-12-29,90.55999755859375,89.4000015258789,81.22486877441406,1617300.0
DE,2014-12-30,90.38999938964844,89.27999877929688,80.61215209960938,1377200.0
DE,2014-12-31,90.0,88.4000015258789,79.72004699707031,1585400.0
DE,2015-01-02,89.37000274658203,87.41999816894531,79.60289001464844,1867900.0
DE,2015-01-05,88.05999755859375,85.87999725341797,77.89982604980469,3007000.0
DE,2015-01-06,87.0,84.88999938964844,77.25103759765625,3512000.0
DE,2015-01-07,85.91999816894531,84.73999786376953,76.91764831542969,3055900.0
DE,2015-01-08,86.58000183105469,85.62000274658203,77.93588256835938,2842300.0
DE,2015-01-09,86.66999816894531,85.31999969482422,77.17896270751953,2325300.0
DE,2015-01-12,85.63999938964844,84.54000091552734,76.99874114990234,2497900.0
DE,2015-01-13,86.29000091552734,85.01000213623047,77.39522552490234,2634700.0
DE,2015-01-14,86.6500015258789,84.55000305175781,77.92687225341797,3308500.0
DE,2015-01-15,88.08999633789062,86.93000030517578,78.5756607055664,3972700.0
DE,2015-01-16,87.41000366210938,86.55999755859375,78.66575622558594,3490600.0
DE,2015-01-20,87.79000091552734,86.91000366210938,78.5125732421875,2304100.0
DE,2015-01-21,87.91000366210938,86.5,78.96314239501953,1954400.0
DE,2015-01-22,89.72000122070312,88.05999755859375,80.65719604492188,2866300.0
DE,2015-01-23,89.01000213623047,88.0199966430664,79.61192321777344,1796400.0
DE,2015-01-26,88.80999755859375,87.87999725341797,79.68400573730469,2718700.0
DE,2015-01-27,86.62000274658203,85.3499984741211,77.53038787841797,3300700.0
DE,2015-01-28,86.91999816894531,84.5199966430664,76.21478271484375,3472100.0
DE,2015-01-29,86.06999969482422,84.29000091552734,77.41324615478516,3510800.0
DE,2015-01-30,86.44999694824219,85.0999984741211,76.76446533203125,4221400.0
DE,2015-02-02,86.69999694824219,84.8499984741211,78.07102966308594,2509700.0
DE,2015-02-03,88.77999877929688,87.16999816894531,79.86422729492188,3107600.0
DE,2015-02-04,89.5,88.16000366210938,79.9092788696289,3042500.0
DE,2015-02-05,89.2300033569336,88.5,80.30577087402344,1732400.0
DE,2015-02-06,89.19999694824219,88.52999877929688,80.17961120605469,1809900.0
DE,2015-02-09,89.25,88.12999725341797,80.15257263183594,1205900.0
DE,2015-02-10,89.19999694824219,88.4000015258789,79.97235107421875,1516500.0
DE,2015-02-11,89.30999755859375,88.18000030517578,80.03543090820312,1728600.0
DE,2015-02-12,89.44999694824219,88.23999786376953,80.5310287475586,2297300.0
DE,2015-02-13,90.38999938964844,89.18000030517578,81.13477325439453,1996600.0
DE,2015-02-17,90.37000274658203,89.20999908447266,81.02664184570312,1809100.0
DE,2015-02-18,92.77999877929688,91.37000274658203,83.57675170898438,5954700.0
DE,2015-02-19,92.45999908447266,91.44000244140625,82.63961029052734,4527200.0
DE,2015-02-20,92.47000122070312,89.91000366210938,83.28839111328125,7030500.0
DE,2015-02-23,92.08999633789062,90.81999969482422,81.9818115234375,3023200.0
DE,2015-02-24,91.66000366210938,90.63999938964844,82.45039367675781,2191600.0
DE,2015-02-25,91.87999725341797,91.33999633789062,82.55850982666016,1543000.0
DE,2015-02-26,91.75,90.95999908447266,82.16203308105469,2132700.0
DE,2015-02-27,91.29000091552734,90.51000213623047,81.63939666748047,2265600.0
DE,2015-03-02,91.08999633789062,90.20999908447266,82.02685546875,2162600.0
DE,2015-03-03,91.62000274658203,90.69000244140625,82.24311828613281,1682000.0
DE,2015-03-04,90.98999786376953,90.22000122070312,81.50421905517578,1735100.0
DE,2015-03-05,90.91000366210938,89.44999694824219,81.51322937011719,2713400.0
DE,2015-03-06,90.27999877929688,89.27999877929688,81.33299255371094,3711400.0
DE,2015-03-09,92.4000015258789,90.30999755859375,82.91893768310547,3144300.0
DE,2015-03-10,91.91999816894531,90.5999984741211,81.99080657958984,4378800.0
DE,2015-03-11,91.44000244140625,89.80000305175781,81.30597686767578,3122100.0
DE,2015-03-12,91.04000091552734,89.98999786376953,81.26092529296875,2289800.0
DE,2015-03-13,90.0,88.55999755859375,80.63917541503906,3707000.0
DE,2015-03-16,89.61000061035156,88.80999755859375,80.32377624511719,2851100.0
DE,2015-03-17,89.13999938964844,88.4800033569336,79.86422729492188,2078100.0
DE,2015-03-18,89.66000366210938,87.51000213623047,80.48596954345703,2591400.0
DE,2015-03-19,89.01000213623047,87.62999725341797,79.36862182617188,2586600.0
DE,2015-03-20,89.51000213623047,88.2300033569336,80.35980987548828,5981900.0
DE,2015-03-23,90.12000274658203,89.30000305175781,80.54905700683594,2233800.0
DE,2015-03-24,89.30000305175781,88.26000213623047,79.72004699707031,2232000.0
DE,2015-03-25,89.11000061035156,88.2699966430664,79.5668716430664,2720800.0
DE,2015-03-26,88.45999908447266,87.77999877929688,79.30554962158203,1988900.0
DE,2015-03-27,87.55999755859375,86.91000366210938,79.35091400146484,2065400.0
DE,2015-03-30,89.04000091552734,87.30999755859375,80.39429473876953,1748600.0
DE,2015-03-31,88.5999984741211,87.51000213623047,79.55958557128906,2705700.0
DE,2015-04-01,88.52999877929688,87.4800033569336,79.47794342041016,3318000.0
DE,2015-04-02,88.61000061035156,87.47000122070312,79.82269287109375,1555300.0
DE,2015-04-06,89.05000305175781,87.73999786376953,80.27635192871094,1929600.0
DE,2015-04-07,89.0199966430664,88.19999694824219,80.24005889892578,1763200.0
DE,2015-04-08,89.12000274658203,87.38999938964844,79.70475006103516,2094800.0
DE,2015-04-09,88.6500015258789,87.38999938964844,80.24910736083984,2915000.0
DE,2015-04-10,89.76000213623047,88.02999877929688,80.81163787841797,2053900.0
DE,2015-04-13,89.45999908447266,87.9000015258789,79.84083557128906,2794300.0
DE,2015-04-14,88.06999969482422,87.43000030517578,79.76825714111328,1823900.0
DE,2015-04-15,89.73999786376953,87.55000305175781,81.0566177368164,3320300.0
DE,2015-04-16,89.36000061035156,88.63999938964844,80.69369506835938,1709600.0
DE,2015-04-17,88.38999938964844,87.45999908447266,79.39628601074219,2248500.0
DE,2015-04-20,88.9800033569336,87.93000030517578,80.65739440917969,2524100.0
DE,2015-04-21,89.1500015258789,87.72000122070312,79.76825714111328,2215200.0
DE,2015-04-22,88.12999725341797,87.62000274658203,79.93156433105469,2026300.0
DE,2015-04-23,88.88999938964844,88.23999786376953,80.37613677978516,1981500.0
DE,2015-04-24,88.66999816894531,87.91000366210938,80.19468688964844,1482500.0
DE,2015-04-27,89.05999755859375,88.27999877929688,80.68462371826172,2081200.0
DE,2015-04-28,89.30000305175781,88.2699966430664,80.6483154296875,2746600.0
DE,2015-04-29,90.26000213623047,88.37999725341797,81.5374526977539,2287000.0
DE,2015-04-30,91.0,89.41999816894531,82.12721252441406,2728500.0
DE,2015-05-01,91.63999938964844,90.75,82.91653442382812,2674700.0
DE,2015-05-04,91.56999969482422,90.5999984741211,82.46288299560547,2504700.0
DE,2015-05-05,91.44000244140625,89.94999694824219,81.78240966796875,1752300.0
DE,2015-05-06,90.75,89.6500015258789,81.62818145751953,1415900.0
DE,2015-05-07,89.87000274658203,89.02999877929688,81.31970977783203,1667200.0
DE,2015-05-08,90.44999694824219,89.06999969482422,81.55561065673828,2212500.0
DE,2015-05-11,91.44000244140625,90.05999755859375,82.68970489501953,2845200.0
DE,2015-05-12,90.8499984741211,90.01000213623047,82.02739715576172,1585200.0
DE,2015-05-13,91.5,90.44000244140625,82.23606872558594,1778200.0
DE,2015-05-14,92.36000061035156,90.91999816894531,83.66049194335938,1949200.0
DE,2015-05-15,90.6500015258789,88.12999725341797,80.86607360839844,6658500.0
DE,2015-05-18,89.55000305175781,88.62999725341797,80.91142272949219,2517400.0
DE,2015-05-19,89.41000366210938,88.45999908447266,80.90235900878906,2122200.0
DE,2015-05-20,89.41000366210938,88.58000183105469,80.72998809814453,1939700.0
DE,2015-05-21,89.79000091552734,89.05000305175781,81.16548919677734,3037500.0
DE,2015-05-22,93.54000091552734,91.76000213623047,84.6948013305664,8558100.0
DE,2015-05-26,94.23999786376953,92.5,85.10306549072266,5536000.0
DE,2015-05-27,94.87999725341797,93.69999694824219,85.61114501953125,3954000.0
DE,2015-05-28,93.91999816894531,93.08000183105469,84.83089447021484,3210800.0
DE,2015-05-29,94.11000061035156,93.11000061035156,84.99420166015625,5466300.0
DE,2015-06-01,93.83999633789062,92.58000183105469,84.05062866210938,2902200.0
DE,2015-06-02,93.2300033569336,92.33999633789062,84.15042877197266,2574300.0
DE,2015-06-03,93.25,92.30000305175781,84.141357421875,2149000.0
DE,2015-06-04,92.47000122070312,91.66000366210938,83.3520278930664,2484100.0
DE,2015-06-05,92.45999908447266,91.23999786376953,83.58792877197266,1742900.0
DE,2015-06-08,92.1500015258789,91.48999786376953,83.11613464355469,1678400.0
DE,2015-06-09,92.88999938964844,91.45999908447266,83.33386993408203,1789300.0
DE,2015-06-10,93.2699966430664,91.94999694824219,84.32283020019531,2038300.0
DE,2015-06-11,93.58999633789062,92.73999786376953,84.5677719116211,2245900.0
DE,2015-06-12,93.4000015258789,92.33999633789062,83.9780502319336,1367300.0
DE,2015-06-15,92.7300033569336,91.58000183105469,83.88731384277344,1801700.0
DE,2015-06-16,92.30000305175781,91.69000244140625,83.57884216308594,2311000.0
DE,2015-06-17,92.62000274658203,91.77999877929688,83.6968002319336,2089300.0
DE,2015-06-18,92.77999877929688,91.45999908447266,84.01434326171875,1754000.0
DE,2015-06-19,92.94999694824219,92.26000213623047,83.9780502319336,3666400.0
DE,2015-06-22,94.1500015258789,93.08999633789062,84.87625885009766,2088500.0
DE,2015-06-23,93.98999786376953,93.18000030517578,84.99420166015625,1719200.0
DE,2015-06-24,94.29000091552734,93.44999694824219,85.28453826904297,2227800.0
DE,2015-06-25,94.38999938964844,93.08000183105469,85.28453826904297,3679700.0
DE,2015-06-26,96.88999938964844,93.55000305175781,88.06039428710938,7168000.0
DE,2015-06-29,96.63999938964844,94.91000366210938,86.708984375,3868700.0
DE,2015-06-30,98.2300033569336,95.22000122070312,88.61740112304688,6559600.0
DE,2015-07-01,97.69999694824219,95.51000213623047,87.8321304321289,3733000.0
DE,2015-07-02,97.01000213623047,95.69999694824219,87.97821044921875,2899800.0
DE,2015-07-06,96.45999908447266,95.25,87.26600646972656,2404000.0
DE,2015-07-07,96.41000366210938,94.62000274658203,87.91429138183594,2867400.0
DE,2015-07-08,96.11000061035156,94.43000030517578,86.708984375,2795800.0
DE,2015-07-09,96.61000061035156,94.51000213623047,86.32547760009766,2608500.0
DE,2015-07-10,95.94999694824219,94.7699966430664,86.90074920654297,2963300.0
DE,2015-07-13,96.45999908447266,95.16999816894531,87.90516662597656,2327700.0
DE,2015-07-14,96.66000366210938,95.5199966430664,88.02387237548828,2272700.0
DE,2015-07-15,96.81999969482422,95.9000015258789,88.1334457397461,2085500.0
DE,2015-07-16,97.55999755859375,96.80999755859375,88.8730697631836,2993400.0
DE,2015-07-17,97.08999633789062,96.5,88.54435729980469,1810900.0
DE,2015-07-20,97.2300033569336,96.19999694824219,87.85950469970703,1995500.0
DE,2015-07-21,96.48999786376953,95.38999938964844,87.21118927001953,2030600.0
DE,2015-07-22,95.54000091552734,94.62999725341797,86.5811538696289,1961400.0
DE,2015-07-23,94.7699966430664,92.41000366210938,85.15669250488281,3396100.0
DE,2015-07-24,93.41000366210938,92.30000305175781,84.3896713256836,2256800.0
DE,2015-07-27,92.5,90.63999938964844,83.32134246826172,2775100.0
DE,2015-07-28,92.69999694824219,91.79000091552734,84.43534088134766,3436000.0
DE,2015-07-29,93.7699966430664,91.81999969482422,85.49454498291016,2438700.0
DE,2015-07-30,93.9800033569336,92.91999816894531,85.38500213623047,1470500.0
DE,2015-07-31,94.63999938964844,93.6500015258789,86.3528823852539,1914000.0
DE,2015-08-03,94.5,92.86000061035156,85.30280303955078,2619800.0
DE,2015-08-04,93.66999816894531,92.70999908447266,85.01974487304688,1673800.0
DE,2015-08-05,95.8499984741211,93.69999694824219,87.22032928466797,2447500.0
DE,2015-08-06,95.9800033569336,94.83999633789062,87.29338073730469,1561100.0
DE,2015-08-07,95.98999786376953,95.29000091552734,87.52165985107422,1756200.0
DE,2015-08-10,97.48999786376953,95.9000015258789,88.6995849609375,2155200.0
DE,2015-08-11,96.80000305175781,95.62999725341797,87.87776184082031,1975300.0
DE,2015-08-12,95.95999908447266,91.70999908447266,85.50370025634766,4867800.0
DE,2015-08-13,93.91999816894531,91.55999755859375,85.01061248779297,2144100.0
DE,2015-08-14,94.48999786376953,92.87999725341797,86.14286804199219,2235200.0
DE,2015-08-17,94.26000213623047,93.06999969482422,85.99676513671875,1598800.0
DE,2015-08-18,94.3499984741211,93.36000061035156,85.75023651123047,1786300.0
DE,2015-08-19,93.27999877929688,91.22000122070312,83.98790740966797,4093000.0
DE,2015-08-20,92.44999694824219,90.37000274658203,82.77349090576172,4497600.0
DE,2015-08-21,86.38999938964844,81.88999938964844,76.052978515625,15208000.0
DE,2015-08-24,80.7699966430664,76.76000213623047,73.75193786621094,8039200.0
DE,2015-08-25,83.01000213623047,79.0199966430664,72.21788787841797,6505500.0
DE,2015-08-26,81.4000015258789,79.83999633789062,74.1719741821289,5223000.0
DE,2015-08-27,82.47000122070312,80.87000274658203,75.23118591308594,3664200.0
DE,2015-08-28,82.68000030517578,81.79000091552734,75.30424499511719,2647200.0
DE,2015-08-31,82.52999877929688,81.62000274658203,74.6741943359375,2674100.0
DE,2015-09-01,81.11000061035156,79.66999816894531,73.04884338378906,4790200.0
DE,2015-09-02,81.18000030517578,79.62999725341797,73.7610855102539,2853100.0
DE,2015-09-03,81.94999694824219,80.13999938964844,73.95284271240234,3022000.0
DE,2015-09-04,80.16000366210938,79.01000213623047,72.33663177490234,3130600.0
DE,2015-09-08,80.44999694824219,79.30000305175781,73.1401596069336,3079200.0
DE,2015-09-09,81.66000366210938,79.4000015258789,72.6562271118164,2898800.0
DE,2015-09-10,80.58999633789062,79.02999877929688,73.11279296875,2912900.0
DE,2015-09-11,80.25,78.9000015258789,72.36402130126953,3856000.0
DE,2015-09-14,79.76000213623047,78.79000091552734,72.75666809082031,3128300.0
DE,2015-09-15,81.7699966430664,79.19000244140625,74.33634948730469,3469800.0
DE,2015-09-16,81.88999938964844,81.12999725341797,74.28156280517578,2980400.0
DE,2015-09-17,81.41000366210938,80.08999633789062,73.4415054321289,3837000.0
DE,2015-09-18,80.2699966430664,79.22000122070312,72.62882995605469,7779000.0
DE,2015-09-21,79.69999694824219,78.7300033569336,72.28185272216797,3292200.0
DE,2015-09-22,79.2699966430664,78.0999984741211,71.98963928222656,3322800.0
DE,2015-09-23,78.95999908447266,77.43000030517578,70.93956756591797,3195400.0
DE,2015-09-24,76.0199966430664,74.30000305175781,69.1772689819336,7835000.0
DE,2015-09-25,76.2699966430664,74.73999786376953,69.22293090820312,3728700.0
DE,2015-09-28,75.01000213623047,73.69999694824219,67.88834381103516,5479600.0
DE,2015-09-29,74.44000244140625,73.41999816894531,67.75949096679688,2953900.0
DE,2015-09-30,74.55000305175781,73.37000274658203,68.10926055908203,3247000.0
DE,2015-10-01,73.62999725341797,72.19000244140625,67.08760833740234,4883800.0
DE,2015-10-02,73.66000366210938,71.8499984741211,67.71347045898438,3853000.0
DE,2015-10-05,78.41000366210938,74.19999694824219,71.98411560058594,6261500.0
DE,2015-10-06,78.95999908447266,77.91999816894531,72.19580078125,3354300.0
DE,2015-10-07,79.93000030517578,77.80000305175781,72.60997772216797,4082800.0
DE,2015-10-08,81.30999755859375,78.5999984741211,74.46918487548828,3707100.0
DE,2015-10-09,81.45999908447266,79.7300033569336,73.511962890625,4061400.0
DE,2015-10-12,79.9800033569336,78.0999984741211,72.18659210205078,2754200.0
DE,2015-10-13,77.83000183105469,76.48999786376953,70.8060073852539,3077800.0
DE,2015-10-14,77.37000274658203,76.18000030517578,70.2077407836914,3181700.0
DE,2015-10-15,76.87999725341797,75.26000213623047,70.1617202758789,2828600.0
DE,2015-10-16,76.62000274658203,75.75,69.95002746582031,4967400.0
DE,2015-10-19,76.06999969482422,75.29000091552734,69.92241668701172,3041900.0
DE,2015-10-20,76.7699966430664,75.5999984741211,70.30897521972656,2771300.0
DE,2015-10-21,78.48999786376953,76.44999694824219,70.54828643798828,3104200.0
DE,2015-10-22,79.5999984741211,76.55999755859375,73.0333480834961,5754600.0
