,,high,low,adjclose,volume
DE,2015-10-23,81.11000061035156,79.69999694824219,73.87093353271484,4249300.0
DE,2015-10-26,80.2300033569336,77.0199966430664,71.33983612060547,4490900.0
DE,2015-10-27,76.97000122070312,75.80999755859375,70.06047058105469,4159500.0
DE,2015-10-28,78.97000122070312,76.44999694824219,72.66519927978516,3392700.0
DE,2015-10-29,78.95999908447266,77.93000030517578,72.01173400878906,2187800.0
DE,2015-10-30,78.5999984741211,77.72000122070312,71.79082489013672,2668800.0
DE,2015-11-02,80.51000213623047,78.19000244140625,73.80648803710938,3252500.0
DE,2015-11-03,80.2699966430664,79.29000091552734,73.2082290649414,2384200.0
DE,2015-11-04,79.7300033569336,77.73999786376953,72.01173400878906,2412100.0
DE,2015-11-05,78.69000244140625,77.04000091552734,71.72637939453125,2216900.0
DE,2015-11-06,77.83000183105469,76.11000061035156,71.33983612060547,3137500.0
DE,2015-11-09,77.44999694824219,75.83999633789062,70.1709213256836,2307900.0
DE,2015-11-10,77.19000244140625,75.36000061035156,70.19852447509766,2433800.0
DE,2015-11-11,76.66999816894531,74.94000244140625,69.07566833496094,2791100.0
DE,2015-11-12,74.7699966430664,73.1500015258789,67.43734741210938,3902400.0
DE,2015-11-13,74.91999816894531,73.0999984741211,68.70750427246094,3463100.0
DE,2015-11-16,74.80000305175781,73.45999908447266,68.76274108886719,3143000.0
DE,2015-11-17,75.2300033569336,73.5,67.92517852783203,4486400.0
DE,2015-11-18,74.62999725341797,73.76000213623047,68.58785247802734,3710100.0
DE,2015-11-19,74.95999908447266,73.5999984741211,68.97441864013672,2528600.0
DE,2015-11-20,75.94000244140625,75.0,69.471435546875,3472100.0
DE,2015-11-23,75.94999694824219,74.33999633789062,68.67068481445312,4011400.0
DE,2015-11-24,76.87999725341797,73.80000305175781,70.2629623413086,8007300.0
DE,2015-11-25,80.4800033569336,77.19999694824219,73.63162231445312,11169800.0
DE,2015-11-27,80.16999816894531,78.8499984741211,72.79405212402344,2013400.0
DE,2015-11-30,79.95999908447266,78.87000274658203,73.23584747314453,5095900.0
DE,2015-12-01,79.86000061035156,78.81999969482422,73.16221618652344,2954400.0
DE,2015-12-02,79.83000183105469,78.98999786376953,73.01494598388672,3012800.0
DE,2015-12-03,79.48999786376953,77.94999694824219,72.06694793701172,2913400.0
DE,2015-12-04,79.62000274658203,78.0,73.25428009033203,2400700.0
DE,2015-12-07,79.25,78.19000244140625,72.80325317382812,2699500.0
DE,2015-12-08,79.3499984741211,77.51000213623047,72.94132232666016,3388600.0
DE,2015-12-09,80.55000305175781,78.66999816894531,72.93211364746094,3911600.0
DE,2015-12-10,79.37000274658203,78.18000030517578,72.34305572509766,2817800.0
DE,2015-12-11,77.98999786376953,76.62999725341797,71.01768493652344,3965500.0
DE,2015-12-14,78.98999786376953,76.62999725341797,72.656005859375,5027300.0
DE,2015-12-15,79.7699966430664,76.73999786376953,71.10052490234375,6291300.0
DE,2015-12-16,78.58999633789062,76.94000244140625,71.9656982421875,2912100.0
DE,2015-12-17,78.52999877929688,76.75,70.78759002685547,3403200.0
DE,2015-12-18,77.12999725341797,74.94999694824219,69.00203704833984,5292900.0
DE,2015-12-21,76.02999877929688,74.62999725341797,69.68311309814453,3778300.0
DE,2015-12-22,77.91000366210938,75.9800033569336,71.4134521484375,2583600.0
DE,2015-12-23,79.38999938964844,78.1500015258789,72.91371154785156,3375900.0
DE,2015-12-24,79.36000061035156,78.5199966430664,72.51795959472656,750200.0
DE,2015-12-28,78.7699966430664,77.0,71.7632064819336,2726300.0
DE,2015-12-29,78.12999725341797,77.12999725341797,72.01365661621094,1746500.0
DE,2015-12-30,78.31999969482422,77.18000030517578,71.88378143310547,1643800.0
DE,2015-12-31,77.19999694824219,76.26000213623047,70.742919921875,2162600.0
DE,2016-01-04,76.12999725341797,74.63999938964844,70.56670379638672,3586900.0
DE,2016-01-05,76.54000091552734,75.0199966430664,70.97481536865234,2578300.0
DE,2016-01-06,76.20999908447266,75.0199966430664,70.17713165283203,3157600.0
DE,2016-01-07,76.02999877929688,74.25,69.5556869506836,3720500.0
DE,2016-01-08,75.55000305175781,73.51000213623047,68.41481018066406,3530800.0
DE,2016-01-11,74.37000274658203,73.20999908447266,68.77657318115234,3753000.0
DE,2016-01-12,75.08000183105469,73.0999984741211,69.11974334716797,2915900.0
DE,2016-01-13,75.4800033569336,73.1500015258789,67.91394805908203,3004300.0
DE,2016-01-14,74.7300033569336,72.68000030517578,68.26641845703125,3143800.0
DE,2016-01-15,73.45999908447266,71.91000366210938,67.82121276855469,4708600.0
DE,2016-01-19,73.73999786376953,71.56999969482422,67.20903778076172,3913800.0
DE,2016-01-20,73.01000213623047,70.16000366210938,66.78234100341797,4230200.0
DE,2016-01-21,73.66000366210938,71.19000244140625,67.73771667480469,2731200.0
DE,2016-01-22,76.2300033569336,73.6500015258789,69.2032241821289,3177400.0
DE,2016-01-25,73.9000015258789,71.69999694824219,66.57830810546875,2633300.0
DE,2016-01-26,73.58000183105469,71.63999938964844,68.23859405517578,2338800.0
DE,2016-01-27,75.02999877929688,73.16999816894531,68.29424285888672,2665700.0
DE,2016-01-28,75.23999786376953,73.36000061035156,69.38871002197266,2208700.0
DE,2016-01-29,77.01000213623047,75.33999633789062,71.4292984008789,4369100.0
DE,2016-02-01,77.12999725341797,75.72000122070312,71.23452758789062,2248300.0
DE,2016-02-02,75.69999694824219,74.16999816894531,69.1753921508789,2647800.0
DE,2016-02-03,75.7300033569336,72.86000061035156,69.94525909423828,2818900.0
DE,2016-02-04,79.04000091552734,75.05000305175781,72.99683380126953,4976300.0
DE,2016-02-05,79.83999633789062,78.0999984741211,72.73711395263672,4154200.0
DE,2016-02-08,78.8499984741211,75.93000030517578,71.48494720458984,3622300.0
DE,2016-02-09,78.5999984741211,75.9000015258789,72.4217758178711,2978700.0
DE,2016-02-10,78.83000183105469,77.06999969482422,71.80030822753906,2314100.0
DE,2016-02-11,77.13999938964844,75.18000030517578,70.87278747558594,3681900.0
DE,2016-02-12,78.4800033569336,76.75,72.59800720214844,3154100.0
DE,2016-02-16,79.94000244140625,77.73999786376953,74.02639770507812,3703300.0
DE,2016-02-17,82.2300033569336,80.0,75.52899932861328,4992800.0
DE,2016-02-18,81.68000030517578,79.18000030517578,74.50871276855469,5238200.0
DE,2016-02-19,78.36000061035156,76.5,71.42003631591797,8955200.0
DE,2016-02-22,78.79000091552734,77.19999694824219,72.71856689453125,3372600.0
DE,2016-02-23,78.48999786376953,76.91999816894531,71.54987335205078,2911600.0
DE,2016-02-24,79.30000305175781,75.7300033569336,73.27510070800781,2922300.0
DE,2016-02-25,79.6500015258789,78.55999755859375,73.83161163330078,1955200.0
DE,2016-02-26,80.58999633789062,79.20999908447266,73.71102905273438,2603000.0
DE,2016-02-29,81.3499984741211,79.05000305175781,74.36956787109375,4582600.0
DE,2016-03-01,82.1500015258789,79.5,75.1765365600586,3424900.0
DE,2016-03-02,82.05999755859375,80.16000366210938,75.90927124023438,2508200.0
DE,2016-03-03,83.81999969482422,81.44999694824219,77.6066665649414,2860100.0
DE,2016-03-04,86.06999969482422,83.45999908447266,78.7289810180664,4250300.0
DE,2016-03-07,85.94999694824219,84.26000213623047,79.47100830078125,3512800.0
DE,2016-03-08,85.12999725341797,82.75,77.77362060546875,3212300.0
DE,2016-03-09,84.69999694824219,82.62999725341797,77.02233123779297,2677200.0
DE,2016-03-10,82.9000015258789,81.38999938964844,76.41014862060547,2774200.0
DE,2016-03-11,83.43000030517578,82.37000274658203,76.9388427734375,2779500.0
DE,2016-03-14,83.31999969482422,81.5199966430664,75.91856384277344,2822300.0
DE,2016-03-15,81.0199966430664,80.05999755859375,74.80552673339844,3149700.0
DE,2016-03-16,81.56999969482422,80.25,75.51044464111328,2592000.0
DE,2016-03-17,83.5199966430664,81.2699966430664,77.0408706665039,3513100.0
DE,2016-03-18,83.86000061035156,82.45999908447266,76.64202117919922,7184800.0
DE,2016-03-21,83.02999877929688,81.93000030517578,76.72552490234375,2373000.0
DE,2016-03-22,82.55999755859375,81.98999786376953,76.29884338378906,1548300.0
DE,2016-03-23,82.01000213623047,80.54000091552734,74.98174285888672,1911600.0
DE,2016-03-24,80.58000183105469,80.0,74.42522430419922,3263800.0
DE,2016-03-28,80.56999969482422,79.5,74.36030578613281,3158600.0
DE,2016-03-29,80.69999694824219,79.13999938964844,75.22940826416016,2301300.0
DE,2016-03-30,81.08999633789062,80.01000213623047,74.8742904663086,2566300.0
DE,2016-03-31,80.36000061035156,76.91000366210938,71.94923400878906,6598000.0
DE,2016-04-01,76.58999633789062,74.91000366210938,71.49130249023438,6396600.0
DE,2016-04-04,76.8499984741211,75.77999877929688,70.93059539794922,2930800.0
DE,2016-04-05,76.62999725341797,75.2699966430664,71.08946990966797,2494200.0
DE,2016-04-06,76.52999877929688,75.3499984741211,71.34178161621094,2564100.0
DE,2016-04-07,76.27999877929688,75.5,71.1922607421875,2444600.0
DE,2016-04-08,77.25,75.91000366210938,71.3137435913086,2076200.0
DE,2016-04-11,77.16000366210938,75.75,70.79041290283203,1668900.0
DE,2016-04-12,76.94000244140625,75.79000091552734,71.58474731445312,2011500.0
DE,2016-04-13,78.52999877929688,76.33000183105469,73.32298278808594,3187100.0
DE,2016-04-14,78.80000305175781,77.4800033569336,72.57535552978516,2356000.0
DE,2016-04-15,78.20999908447266,77.36000061035156,72.3697509765625,2536900.0
DE,2016-04-18,78.4800033569336,76.80999755859375,73.19214630126953,2243100.0
DE,2016-04-19,82.62999725341797,78.66999816894531,76.96763610839844,7015500.0
DE,2016-04-20,84.94000244140625,81.69999694824219,78.74324798583984,6474400.0
DE,2016-04-21,84.94000244140625,82.4000015258789,77.37882995605469,4038200.0
DE,2016-04-22,83.45999908447266,82.69999694824219,77.37882995605469,2087400.0
DE,2016-04-25,82.75,81.36000061035156,77.01436614990234,2153500.0
DE,2016-04-26,83.98999786376953,82.75,77.95824432373047,2096200.0
DE,2016-04-27,85.23999786376953,83.55999755859375,79.16377258300781,2876700.0
DE,2016-04-28,85.33999633789062,83.5,78.43482971191406,2167000.0
DE,2016-04-29,84.63999938964844,83.4000015258789,78.6030502319336,2111900.0
DE,2016-05-02,84.93000030517578,83.4800033569336,78.77127838134766,1829300.0
DE,2016-05-03,83.8499984741211,82.52999877929688,77.93952941894531,1957400.0
DE,2016-05-04,83.48999786376953,81.76000213623047,76.79942321777344,1697300.0
DE,2016-05-05,82.30000305175781,80.7699966430664,75.88358306884766,2868500.0
DE,2016-05-06,81.69999694824219,80.58999633789062,76.11721801757812,1258800.0
DE,2016-05-09,81.12000274658203,80.0199966430664,75.30418395996094,1649200.0
DE,2016-05-10,84.37999725341797,80.61000061035156,78.32270050048828,5948000.0
DE,2016-05-11,84.94999694824219,83.0199966430664,78.40679931640625,3344400.0
DE,2016-05-12,84.93000030517578,82.56999969482422,78.64044952392578,3936300.0
DE,2016-05-13,84.29000091552734,82.27999877929688,77.07044219970703,2425200.0
DE,2016-05-16,84.13999938964844,82.70999908447266,78.15447998046875,2302900.0
DE,2016-05-17,84.25,82.58000183105469,77.75263977050781,2537400.0
DE,2016-05-18,83.11000061035156,81.91999816894531,77.1919174194336,2672600.0
DE,2016-05-19,83.33999633789062,81.68000030517578,76.86483764648438,5062000.0
DE,2016-05-20,80.94999694824219,77.5,72.65011596679688,12350200.0
DE,2016-05-23,79.16999816894531,77.25,72.78092956542969,4604000.0
DE,2016-05-24,79.7300033569336,78.41000366210938,74.42571258544922,3377600.0
DE,2016-05-25,80.87999725341797,79.94999694824219,75.22006225585938,2923600.0
DE,2016-05-26,81.08000183105469,80.12000274658203,75.01447296142578,2501000.0
DE,2016-05-27,80.5,79.81999969482422,75.22940826416016,1743800.0
DE,2016-05-31,83.12000274658203,81.86000061035156,76.90221405029297,6380000.0
DE,2016-06-01,83.01000213623047,81.3499984741211,77.4068832397461,2452000.0
DE,2016-06-02,84.13999938964844,82.41999816894531,78.55632781982422,2830800.0
DE,2016-06-03,86.19999694824219,84.80000305175781,79.96745300292969,4244400.0
DE,2016-06-06,87.80999755859375,85.69999694824219,81.75241088867188,4967700.0
DE,2016-06-07,87.8499984741211,87.05000305175781,81.59353637695312,2455800.0
DE,2016-06-08,88.19999694824219,86.41999816894531,81.47205352783203,3511300.0
DE,2016-06-09,87.16000366210938,85.95999908447266,81.25712585449219,1802200.0
DE,2016-06-10,86.48999786376953,85.0999984741211,80.06092834472656,3538300.0
DE,2016-06-13,86.87000274658203,85.30000305175781,79.73382568359375,2771500.0
DE,2016-06-14,85.38999938964844,83.63999938964844,79.57494354248047,3168100.0
DE,2016-06-15,85.77999877929688,84.73999786376953,79.27591705322266,1466000.0
DE,2016-06-16,85.30999755859375,83.1500015258789,79.54692077636719,2075500.0
DE,2016-06-17,86.54000091552734,85.44999694824219,80.36931610107422,3526100.0
DE,2016-06-20,86.98999786376953,85.45999908447266,79.98615264892578,3069700.0
DE,2016-06-21,85.4000015258789,84.04000091552734,78.58436584472656,3536100.0
DE,2016-06-22,84.8499984741211,83.88999938964844,78.42549896240234,2177600.0
DE,2016-06-23,84.94999694824219,83.52999877929688,78.77127838134766,2285000.0
DE,2016-06-24,83.16000366210938,81.4000015258789,76.3695297241211,4897600.0
DE,2016-06-27,81.37000274658203,79.77999877929688,75.30418395996094,3361800.0
DE,2016-06-28,81.8499984741211,80.04000091552734,76.62232208251953,2537900.0
DE,2016-06-29,82.27999877929688,80.55000305175781,76.74473571777344,2821400.0
DE,2016-06-30,81.94999694824219,79.83000183105469,76.30220794677734,4921400.0
DE,2016-07-01,81.37999725341797,80.33999633789062,76.17039489746094,2734300.0
DE,2016-07-05,80.52999877929688,78.61000061035156,74.5415267944336,2990700.0
DE,2016-07-06,79.48999786376953,78.25,74.82398223876953,2387300.0
DE,2016-07-07,80.16999816894531,79.04000091552734,74.7298355102539,2167500.0
DE,2016-07-08,81.08999633789062,80.0,76.23628997802734,1974900.0
DE,2016-07-11,81.4000015258789,80.48999786376953,76.25511932373047,2314700.0
DE,2016-07-12,82.63999938964844,80.37999725341797,77.60153198242188,3866600.0
DE,2016-07-13,83.5199966430664,82.43000030517578,78.10994720458984,2772600.0
DE,2016-07-14,84.6500015258789,83.38999938964844,78.75021362304688,3588100.0
DE,2016-07-15,83.95999908447266,82.87999725341797,78.53365325927734,2774600.0
DE,2016-07-18,83.91999816894531,81.95999908447266,78.919677734375,2489100.0
DE,2016-07-19,83.31999969482422,82.47000122070312,78.39242553710938,2487600.0
DE,2016-07-20,83.45999908447266,82.75,77.9687271118164,2297600.0
DE,2016-07-21,83.62000274658203,82.11000061035156,77.41322326660156,3083900.0
DE,2016-07-22,82.19999694824219,79.83999633789062,75.43598937988281,4753500.0
DE,2016-07-25,79.0999984741211,76.87000274658203,73.36460876464844,7436300.0
DE,2016-07-26,79.98999786376953,78.55999755859375,74.37206268310547,4139800.0
DE,2016-07-27,79.5,78.38999938964844,73.86361694335938,2496500.0
DE,2016-07-28,78.55999755859375,77.80999755859375,73.59998321533203,4712400.0
DE,2016-07-29,78.18000030517578,77.12999725341797,73.16688537597656,3753900.0
DE,2016-08-01,77.9800033569336,77.18000030517578,73.14806365966797,1898600.0
DE,2016-08-02,77.94000244140625,77.36000061035156,73.15746307373047,3483400.0
DE,2016-08-03,78.61000061035156,77.70999908447266,73.73180389404297,1865300.0
DE,2016-08-04,78.76000213623047,77.41000366210938,73.19512176513672,2235500.0
DE,2016-08-05,78.83000183105469,77.70999908447266,73.76004791259766,2460100.0
DE,2016-08-08,78.98999786376953,78.41000366210938,74.30614471435547,2698600.0
DE,2016-08-09,79.5,78.38999938964844,74.27789306640625,3067900.0
DE,2016-08-10,79.19000244140625,77.98999786376953,73.58116149902344,1780500.0
DE,2016-08-11,78.47000122070312,77.91999816894531,73.43050384521484,2773000.0
DE,2016-08-12,78.2300033569336,76.83000183105469,72.49840545654297,3812300.0
DE,2016-08-15,78.6500015258789,76.95999908447266,73.70355224609375,2667300.0
DE,2016-08-16,78.41999816894531,77.73999786376953,73.58116149902344,1947400.0
DE,2016-08-17,78.30999755859375,77.23999786376953,72.90324401855469,2764600.0
DE,2016-08-18,77.66999816894531,76.7300033569336,72.44190216064453,4041200.0
DE,2016-08-19,88.08999633789062,76.94000244140625,82.2150650024414,23735600.0
DE,2016-08-22,88.43000030517578,86.5999984741211,82.81764221191406,7998100.0
DE,2016-08-23,88.62999725341797,87.26000213623047,82.9400405883789,5280000.0
DE,2016-08-24,88.43000030517578,87.3499984741211,82.30921173095703,3796000.0
DE,2016-08-25,87.69999694824219,86.93000030517578,82.18682098388672,3044600.0
DE,2016-08-26,87.98999786376953,86.58999633789062,81.66895294189453,3031600.0
DE,2016-08-29,87.05000305175781,86.3499984741211,81.84785461425781,2007600.0
DE,2016-08-30,87.05000305175781,85.51000213623047,80.70861053466797,2918900.0
DE,2016-08-31,85.48999786376953,83.91999816894531,79.60700225830078,4440300.0
DE,2016-09-01,84.81999969482422,83.37999725341797,78.66546630859375,2996600.0
DE,2016-09-02,84.19000244140625,83.73999786376953,79.13623809814453,2071200.0
DE,2016-09-06,84.63999938964844,83.81999969482422,79.53167724609375,2906700.0
DE,2016-09-07,84.4000015258789,83.7699966430664,79.10797882080078,2186600.0
DE,2016-09-08,83.9800033569336,83.25,78.6937026977539,2234600.0
DE,2016-09-09,83.36000061035156,82.20999908447266,77.42262268066406,3112100.0
DE,2016-09-12,83.66000366210938,81.7699966430664,78.23233795166016,3635300.0
DE,2016-09-13,82.70999908447266,80.8499984741211,76.34927368164062,3166300.0
DE,2016-09-14,81.41999816894531,80.3499984741211,75.85968017578125,2452900.0
DE,2016-09-15,81.77999877929688,80.43000030517578,76.83888244628906,2149400.0
DE,2016-09-16,82.06999969482422,80.69000244140625,77.15900421142578,3596000.0
DE,2016-09-19,82.70999908447266,81.88999938964844,77.30963897705078,2073700.0
DE,2016-09-20,83.36000061035156,82.26000213623047,77.64861297607422,1918200.0
DE,2016-09-21,83.19000244140625,82.33000183105469,78.19469451904297,2020100.0
DE,2016-09-22,84.23999786376953,83.19000244140625,79.23979949951172,2790600.0
DE,2016-09-23,84.1500015258789,83.18000030517578,78.46774291992188,2561300.0
DE,2016-09-26,83.83000183105469,83.19999694824219,78.6937026977539,3409600.0
DE,2016-09-27,83.55000305175781,82.80000305175781,78.19469451904297,2797900.0
DE,2016-09-28,84.16999816894531,82.69999694824219,79.75004577636719,3389500.0
DE,2016-09-29,84.91000366210938,83.47000122070312,79.53192901611328,2725500.0
DE,2016-09-30,85.48999786376953,84.18000030517578,80.94502258300781,3157800.0
DE,2016-10-03,85.80000305175781,84.23999786376953,80.94502258300781,2679600.0
DE,2016-10-04,86.23999786376953,84.6500015258789,80.32856750488281,2126300.0
DE,2016-10-05,85.77999877929688,84.51000213623047,80.72689819335938,1782800.0
DE,2016-10-06,86.0199966430664,85.05000305175781,80.88812255859375,2029200.0
DE,2016-10-07,86.66999816894531,85.12000274658203,81.84599304199219,2922700.0
DE,2016-10-10,89.33999633789062,87.30000305175781,82.97457885742188,3719800.0
DE,2016-10-11,87.79000091552734,86.56999969482422,82.55728912353516,2008100.0
DE,2016-10-12,87.62000274658203,86.5999984741211,82.45296478271484,2167700.0
DE,2016-10-13,86.7699966430664,86.12000274658203,81.88391876220703,2437100.0
DE,2016-10-14,87.29000091552734,86.33999633789062,81.94082641601562,1800700.0
DE,2016-10-17,86.7300033569336,86.30000305175781,82.00720977783203,1118700.0
DE,2016-10-18,87.12000274658203,85.80999755859375,82.1399917602539,1882000.0
DE,2016-10-19,86.93000030517578,85.94999694824219,82.09255981445312,1915300.0
DE,2016-10-20,86.44999694824219,85.33000183105469,81.6657943725586,1951800.0
DE,2016-10-21,86.5,85.2699966430664,81.96928405761719,1394900.0
DE,2016-10-24,87.19000244140625,86.18000030517578,82.22535705566406,1323400.0
DE,2016-10-25,87.48999786376953,86.22000122070312,82.05462646484375,2039000.0
DE,2016-10-26,87.47000122070312,85.62000274658203,82.54779815673828,2192600.0
DE,2016-10-27,87.5999984741211,86.69000244140625,82.50985717773438,1998000.0
DE,2016-10-28,87.5999984741211,86.66999816894531,82.67109680175781,2483100.0
DE,2016-10-31,88.8499984741211,87.80000305175781,83.7427749633789,2536400.0
DE,2016-11-01,88.43000030517578,87.37999725341797,83.54359436035156,2998300.0
DE,2016-11-02,88.69000244140625,87.8499984741211,83.61000061035156,3101700.0
DE,2016-11-03,88.58000183105469,87.87000274658203,83.7427749633789,2201100.0
DE,2016-11-04,88.52999877929688,87.68000030517578,83.51513671875,1974200.0
DE,2016-11-07,89.77999877929688,88.2300033569336,84.4066390991211,2572300.0
DE,2016-11-08,89.55999755859375,88.61000061035156,84.39716339111328,1915300.0
DE,2016-11-09,92.98999786376953,89.16999816894531,85.45935821533203,7834700.0
DE,2016-11-10,91.83000183105469,89.95999908447266,86.0188980102539,3479300.0
DE,2016-11-11,91.1500015258789,89.69000244140625,86.39825439453125,3176800.0
DE,2016-11-14,92.0,90.97000122070312,86.89143371582031,2727800.0
DE,2016-11-15,91.55999755859375,90.83999633789062,86.54051971435547,2368400.0
DE,2016-11-16,91.5199966430664,90.75,86.54051971435547,1725500.0
DE,2016-11-17,92.04000091552734,90.98999786376953,87.03367614746094,1954200.0
DE,2016-11-18,92.19000244140625,91.52999877929688,87.21387481689453,2398500.0
DE,2016-11-21,92.4000015258789,91.33000183105469,87.53633117675781,2756100.0
DE,2016-11-22,93.13999938964844,91.83999633789062,87.26129913330078,5414000.0
DE,2016-11-23,102.5,98.56999969482422,96.89691925048828,20485400.0
DE,2016-11-25,104.83000183105469,100.80000305175781,98.55660247802734,6584700.0
DE,2016-11-28,103.70999908447266,101.69000244140625,96.451171875,4903500.0
DE,2016-11-29,101.11000061035156,99.83999633789062,95.17086029052734,5902400.0
DE,2016-11-30,102.08000183105469,100.19999694824219,95.02861022949219,5146400.0
DE,2016-12-01,103.04000091552734,100.1500015258789,97.39956665039062,6152300.0
DE,2016-12-02,102.44999694824219,101.0999984741211,96.26151275634766,3282400.0
DE,2016-12-05,102.55999755859375,101.04000091552734,96.06233978271484,3462100.0
DE,2016-12-06,103.0,100.66000366210938,97.2288589477539,3039300.0
DE,2016-12-07,103.2300033569336,102.02999877929688,97.55132293701172,4921100.0
DE,2016-12-08,104.7699966430664,102.30000305175781,98.55660247802734,4334100.0
DE,2016-12-09,103.81999969482422,102.76000213623047,98.2720947265625,3164300.0
DE,2016-12-12,103.6500015258789,102.33000183105469,97.13402557373047,1712500.0
DE,2016-12-13,102.41000366210938,101.19000244140625,96.10028076171875,2605900.0
DE,2016-12-14,101.4800033569336,100.3499984741211,95.36054229736328,2140800.0
DE,2016-12-15,101.83000183105469,100.05000305175781,96.16667175292969,2751000.0
DE,2016-12-16,102.48999786376953,100.9000015258789,96.50808715820312,3717800.0
DE,2016-12-19,103.0,101.4000015258789,96.97280883789062,1849000.0
DE,2016-12-20,104.0999984741211,102.27999877929688,98.29106140136719,2093100.0
DE,2016-12-21,103.54000091552734,102.69999694824219,97.76944732666016,1907500.0
DE,2016-12-22,103.33000183105469,102.73999786376953,97.76944732666016,1858600.0
DE,2016-12-23,103.30999755859375,102.75,97.79791259765625,1003800.0
DE,2016-12-27,104.12000274658203,103.11000061035156,98.53763580322266,1752700.0
DE,2016-12-28,104.33000183105469,103.1500015258789,98.64258575439453,2745300.0
DE,2016-12-29,103.94000244140625,103.02999877929688,98.4517822265625,2130300.0
DE,2016-12-30,103.4800033569336,102.77999877929688,98.28962707519531,1793900.0
DE,2017-01-03,104.7699966430664,103.44999694824219,99.25306701660156,3379100.0
DE,2017-01-04,106.5,104.0999984741211,100.94146728515625,4439000.0
DE,2017-01-05,106.25,105.04000091552734,100.49312591552734,2328300.0
DE,2017-01-06,106.75,105.41000366210938,101.58057403564453,2633300.0
DE,2017-01-09,106.30999755859375,104.8499984741211,100.34051513671875,2195000.0
DE,2017-01-10,105.3499984741211,104.62999725341797,100.0543441772461,1745100.0
DE,2017-01-11,105.83000183105469,104.97000122070312,100.83654022216797,1235300.0
DE,2017-01-12,105.43000030517578,103.98999786376953,100.32141876220703,2166000.0
DE,2017-01-13,106.0,104.95999908447266,100.91284942626953,1360500.0
DE,2017-01-17,105.70999908447266,104.0999984741211,99.52970123291016,2438800.0
DE,2017-01-18,105.6500015258789,104.44999694824219,100.38819885253906,1941200.0
DE,2017-01-19,105.69999694824219,104.91999816894531,100.17835235595703,1526100.0
DE,2017-01-20,107.02999877929688,105.04000091552734,101.81905364990234,2843900.0
DE,2017-01-23,107.30000305175781,106.44999694824219,102.18153381347656,2073100.0
DE,2017-01-24,108.0,106.37000274658203,102.7061767578125,2277800.0
DE,2017-01-25,108.47000122070312,107.58000183105469,103.07819366455078,2181200.0
DE,2017-01-26,108.08000183105469,106.93000030517578,102.66802215576172,1560000.0
DE,2017-01-27,107.98999786376953,107.0999984741211,103.01142883300781,1220700.0
