,,high,low,adjclose,volume
DE,2017-01-30,107.7300033569336,106.44999694824219,102.12429809570312,2420700.0
DE,2017-01-31,107.1500015258789,105.63999938964844,102.11476135253906,1645800.0
DE,2017-02-01,107.86000061035156,106.6500015258789,102.21013641357422,1375100.0
DE,2017-02-02,107.58000183105469,106.62000274658203,102.47723388671875,1167600.0
DE,2017-02-03,108.08000183105469,107.27999877929688,103.01142883300781,1895100.0
DE,2017-02-06,108.1500015258789,107.44999694824219,103.07819366455078,2022300.0
DE,2017-02-07,108.9000015258789,108.06999969482422,103.74592590332031,1755900.0
DE,2017-02-08,108.55000305175781,107.75,103.41206359863281,1605900.0
DE,2017-02-09,109.19000244140625,108.08999633789062,104.08934020996094,2715500.0
DE,2017-02-10,110.38999938964844,109.1500015258789,105.1576919555664,2757800.0
DE,2017-02-13,112.18000030517578,109.5199966430664,105.64418029785156,2704100.0
DE,2017-02-14,110.41999816894531,109.05999755859375,104.97645568847656,3521100.0
DE,2017-02-15,109.66999816894531,108.30999755859375,104.08934020996094,5231900.0
DE,2017-02-16,109.4000015258789,107.95999908447266,104.13701629638672,4757900.0
DE,2017-02-17,112.16000366210938,107.77999877929688,105.18631744384766,6717800.0
DE,2017-02-21,110.2699966430664,108.55000305175781,104.5567398071289,3355000.0
DE,2017-02-22,109.91999816894531,108.69999694824219,104.59490203857422,4206300.0
DE,2017-02-23,109.69999694824219,106.72000122070312,102.763427734375,4170700.0
DE,2017-02-24,108.66999816894531,107.08000183105469,103.61238861083984,2166400.0
DE,2017-02-27,109.73999786376953,108.55999755859375,104.46134948730469,1835200.0
DE,2017-02-28,110.62000274658203,108.91000366210938,104.4422607421875,2812500.0
DE,2017-03-01,111.77999877929688,110.70999908447266,106.09251403808594,2859800.0
DE,2017-03-02,111.2300033569336,109.37999725341797,104.4899673461914,2348400.0
DE,2017-03-03,111.01000213623047,108.86000061035156,105.72049713134766,1886800.0
DE,2017-03-06,111.05999755859375,109.70999908447266,105.73002624511719,1688700.0
DE,2017-03-07,110.94999694824219,110.0199966430664,105.1576919555664,1640000.0
DE,2017-03-08,111.30999755859375,110.1500015258789,105.37709045410156,1892600.0
DE,2017-03-09,110.9000015258789,108.80999755859375,104.52812957763672,2125600.0
DE,2017-03-10,110.0,108.87999725341797,104.85244750976562,1876800.0
DE,2017-03-13,110.66999816894531,109.3499984741211,104.81427764892578,1450700.0
DE,2017-03-14,109.58999633789062,108.63999938964844,104.17517852783203,1504100.0
DE,2017-03-15,111.31999969482422,109.16999816894531,105.68233489990234,2580000.0
DE,2017-03-16,111.2699966430664,110.41999816894531,105.6250991821289,1378900.0
DE,2017-03-17,111.11000061035156,110.2300033569336,105.3580093383789,4122200.0
DE,2017-03-20,111.19000244140625,109.9000015258789,105.7681884765625,1360200.0
DE,2017-03-21,111.48999786376953,109.13999938964844,104.5567398071289,2261800.0
DE,2017-03-22,110.23999786376953,109.0999984741211,104.70936584472656,1650600.0
DE,2017-03-23,110.70999908447266,109.26000213623047,104.48043060302734,1046500.0
DE,2017-03-24,110.23999786376953,108.33999633789062,103.95579528808594,1844700.0
DE,2017-03-27,107.98999786376953,106.93000030517578,102.21969604492188,3473100.0
DE,2017-03-28,108.54000091552734,107.30999755859375,103.33575439453125,1864900.0
DE,2017-03-29,108.33000183105469,107.36000061035156,103.76740264892578,1615000.0
DE,2017-03-30,109.43000030517578,108.25,104.71702575683594,1091300.0
DE,2017-03-31,109.87000274658203,108.37999725341797,104.4196548461914,2257900.0
DE,2017-04-03,109.26000213623047,107.97000122070312,104.34292602539062,1642000.0
DE,2017-04-04,109.62999725341797,108.5,105.03355407714844,1266700.0
DE,2017-04-05,111.04000091552734,108.93000030517578,104.79375457763672,1322800.0
DE,2017-04-06,110.88999938964844,109.19999694824219,105.93521118164062,1616300.0
DE,2017-04-07,110.83999633789062,109.29000091552734,104.86089324951172,1334700.0
DE,2017-04-10,110.20999908447266,109.18000030517578,105.15824890136719,1040200.0
DE,2017-04-11,111.37999725341797,109.37000274658203,106.62583923339844,2846700.0
DE,2017-04-12,111.19999694824219,109.27999877929688,104.8896713256836,2088200.0
DE,2017-04-13,109.56999969482422,107.95999908447266,103.59473419189453,2341200.0
DE,2017-04-17,108.98999786376953,107.75,104.36210632324219,1981400.0
DE,2017-04-18,108.87999725341797,107.83000183105469,104.04557037353516,1690500.0
DE,2017-04-19,108.98999786376953,107.88999938964844,103.80577087402344,1458200.0
DE,2017-04-20,109.1500015258789,107.26000213623047,104.36210632324219,2014000.0
DE,2017-04-21,109.47000122070312,107.04000091552734,103.15350341796875,2025100.0
DE,2017-04-24,110.58999633789062,108.94000244140625,105.75296783447266,2711400.0
DE,2017-04-25,114.12999725341797,111.56999969482422,108.53466796875,3326100.0
DE,2017-04-26,113.77999877929688,112.5,107.95914459228516,2208100.0
DE,2017-04-27,112.68000030517578,110.54000091552734,106.64501953125,2635100.0
DE,2017-04-28,111.86000061035156,109.83999633789062,107.0574722290039,2297700.0
DE,2017-05-01,112.79000091552734,111.93000030517578,107.40280151367188,1808400.0
DE,2017-05-02,112.94000244140625,110.41999816894531,106.40523529052734,2653300.0
DE,2017-05-03,111.0,109.79000091552734,106.27092742919922,2013100.0
DE,2017-05-04,112.08999633789062,110.41999816894531,107.4603500366211,3691000.0
DE,2017-05-05,113.13999938964844,111.37999725341797,108.49629974365234,1505800.0
DE,2017-05-08,113.12999725341797,112.22000122070312,108.04547882080078,1460400.0
DE,2017-05-09,114.04000091552734,112.83999633789062,108.94713592529297,2059700.0
DE,2017-05-10,114.16999816894531,113.33000183105469,108.9183578491211,2164900.0
DE,2017-05-11,114.12999725341797,112.29000091552734,108.84161376953125,1627000.0
DE,2017-05-12,113.18000030517578,112.37000274658203,108.49629974365234,1421400.0
DE,2017-05-15,113.97000122070312,113.2699966430664,109.15816497802734,2527900.0
DE,2017-05-16,114.95999908447266,113.83000183105469,110.11737823486328,3202000.0
DE,2017-05-17,114.80000305175781,113.05000305175781,108.61140441894531,2769900.0
DE,2017-05-18,113.5199966430664,111.12000274658203,108.0742416381836,3278700.0
DE,2017-05-19,122.23999786376953,119.0,115.96855926513672,11097700.0
DE,2017-05-22,122.5,120.12000274658203,116.7455062866211,4423500.0
DE,2017-05-23,122.6500015258789,121.02999877929688,117.14837646484375,3719400.0
DE,2017-05-24,122.81999969482422,121.79000091552734,117.77186584472656,1990100.0
DE,2017-05-25,123.43000030517578,122.05999755859375,117.43614959716797,2792200.0
DE,2017-05-26,123.58999633789062,122.36000061035156,117.7814712524414,2132000.0
DE,2017-05-30,122.6500015258789,121.8499984741211,117.27308654785156,3261600.0
DE,2017-05-31,123.20999908447266,122.11000061035156,117.46492004394531,2341900.0
DE,2017-06-01,125.9800033569336,124.12000274658203,119.6135482788086,4198000.0
DE,2017-06-02,126.0,124.44000244140625,119.81500244140625,2428400.0
DE,2017-06-05,126.44000244140625,124.62999725341797,120.21786499023438,2098400.0
DE,2017-06-06,125.75,124.63999938964844,119.94927978515625,2051300.0
DE,2017-06-07,125.66999816894531,124.79000091552734,120.17948913574219,2144800.0
DE,2017-06-08,126.29000091552734,125.16000366210938,120.86051940917969,2267000.0
DE,2017-06-09,127.04000091552734,125.31999969482422,120.81256103515625,2395400.0
DE,2017-06-12,126.4000015258789,124.38999938964844,120.86051940917969,1997300.0
DE,2017-06-13,126.6500015258789,126.0,121.2634048461914,1171200.0
DE,2017-06-14,126.55000305175781,125.94000244140625,121.27298736572266,1836700.0
DE,2017-06-15,126.55000305175781,125.41000366210938,121.2154312133789,3859900.0
DE,2017-06-16,128.2100067138672,126.52999877929688,122.68302917480469,4207100.0
DE,2017-06-19,128.3699951171875,126.5,121.81014251708984,2089800.0
DE,2017-06-20,127.08000183105469,126.04000091552734,120.89889526367188,2204300.0
DE,2017-06-21,126.4000015258789,124.12999725341797,119.69029998779297,1850600.0
DE,2017-06-22,125.2699966430664,123.51000213623047,118.80781555175781,1979900.0
DE,2017-06-23,124.47000122070312,123.3499984741211,118.55843353271484,7209800.0
DE,2017-06-26,124.5199966430664,122.23999786376953,118.31861114501953,1714400.0
DE,2017-06-27,124.2699966430664,121.94000244140625,117.02367401123047,1465800.0
DE,2017-06-28,123.66999816894531,121.51000213623047,119.0190658569336,2375100.0
DE,2017-06-29,123.41000366210938,120.91999816894531,117.51530456542969,1817800.0
DE,2017-06-30,124.33999633789062,122.26000213623047,119.13473510742188,2305600.0
DE,2017-07-03,125.5,123.79000091552734,120.44570922851562,1681900.0
DE,2017-07-05,125.87000274658203,124.11000061035156,121.07227325439453,2293000.0
DE,2017-07-06,125.47000122070312,124.69000244140625,120.58067321777344,1851900.0
DE,2017-07-07,126.81999969482422,125.05000305175781,122.07478332519531,1584600.0
DE,2017-07-10,128.5,126.66999816894531,123.52072143554688,3103800.0
DE,2017-07-11,128.8000030517578,127.31999969482422,123.443603515625,1834800.0
DE,2017-07-12,129.0,123.45999908447266,119.0287094116211,4848200.0
DE,2017-07-13,125.05000305175781,123.25,119.93482208251953,2894800.0
DE,2017-07-14,125.77999877929688,124.2699966430664,120.94696044921875,1777000.0
DE,2017-07-17,126.0199966430664,125.01000213623047,121.3421859741211,1573400.0
DE,2017-07-18,126.44000244140625,125.33999633789062,121.54460906982422,1869400.0
DE,2017-07-19,126.73999786376953,125.8499984741211,121.75668334960938,1474300.0
DE,2017-07-20,126.72000122070312,125.3499984741211,121.07227325439453,2074100.0
DE,2017-07-21,126.0999984741211,124.61000061035156,121.21686553955078,1455800.0
DE,2017-07-24,126.6500015258789,125.69999694824219,121.98804473876953,1291200.0
DE,2017-07-25,128.75,126.80999755859375,123.28937530517578,2128000.0
DE,2017-07-26,128.17999267578125,127.0,123.2122573852539,1959300.0
DE,2017-07-27,128.52999877929688,127.31999969482422,123.80990600585938,1472900.0
DE,2017-07-28,129.02000427246094,128.05999755859375,124.26296997070312,1261200.0
DE,2017-07-31,129.5399932861328,128.14999389648438,123.6556625366211,1273300.0
DE,2017-08-01,129.4600067138672,128.17999267578125,124.36900329589844,1592200.0
DE,2017-08-02,129.41000366210938,128.3000030517578,124.3304443359375,1513000.0
DE,2017-08-03,129.66000366210938,128.83999633789062,124.84134674072266,1657600.0
DE,2017-08-04,129.9499969482422,129.10000610351562,125.07267761230469,1214800.0
DE,2017-08-07,130.5,129.66000366210938,125.27511596679688,1535200.0
DE,2017-08-08,132.22000122070312,129.75,127.26084899902344,3955100.0
DE,2017-08-09,132.5,131.17999267578125,127.63681030273438,1394200.0
DE,2017-08-10,132.25999450683594,127.73999786376953,123.1736831665039,2991500.0
DE,2017-08-11,128.50999450683594,126.48999786376953,122.13262939453125,2305700.0
DE,2017-08-14,129.1699981689453,127.87999725341797,123.93521881103516,2146500.0
DE,2017-08-15,128.0800018310547,126.12999725341797,122.59532928466797,2158300.0
DE,2017-08-16,127.9800033569336,126.4800033569336,122.06515502929688,1919400.0
DE,2017-08-17,127.04000091552734,123.5999984741211,119.51068878173828,4123300.0
DE,2017-08-18,118.41000366210938,112.87000274658203,113.08111572265625,11364600.0
DE,2017-08-21,118.38999938964844,116.02999877929688,112.31959533691406,4809100.0
DE,2017-08-22,117.5199966430664,116.38999938964844,113.24501037597656,3052600.0
DE,2017-08-23,117.12999725341797,115.94999694824219,112.25212860107422,2778200.0
DE,2017-08-24,116.63999938964844,115.23999786376953,111.27853393554688,2738700.0
DE,2017-08-25,116.26000213623047,115.05999755859375,111.66410827636719,1861100.0
DE,2017-08-28,116.52999877929688,115.11000061035156,111.77979278564453,1471500.0
DE,2017-08-29,115.94000244140625,114.52999877929688,111.71231842041016,2578300.0
DE,2017-08-30,115.63999938964844,114.95999908447266,111.32672882080078,1809800.0
DE,2017-08-31,116.44000244140625,115.02999877929688,111.75086975097656,2067700.0
DE,2017-09-01,116.66000366210938,115.41000366210938,111.95330047607422,1815500.0
DE,2017-09-05,117.1500015258789,115.30000305175781,111.36528778076172,3225100.0
DE,2017-09-06,116.79000091552734,115.12999725341797,112.03042602539062,3147900.0
DE,2017-09-07,116.76000213623047,114.76000213623047,112.1364517211914,2881400.0
DE,2017-09-08,117.91999816894531,115.9000015258789,113.07149505615234,3000600.0
DE,2017-09-11,118.58999633789062,116.97000122070312,113.67877960205078,2759600.0
DE,2017-09-12,119.25,116.75,113.0329360961914,3726300.0
DE,2017-09-13,117.95999908447266,116.72000122070312,113.13896942138672,2562100.0
DE,2017-09-14,118.7300033569336,117.1500015258789,114.10292053222656,1802800.0
DE,2017-09-15,119.44999694824219,118.37000274658203,114.7198486328125,6627100.0
DE,2017-09-18,120.05999755859375,118.87999725341797,115.56813049316406,2009700.0
DE,2017-09-19,123.37000274658203,119.9000015258789,118.64311981201172,3947000.0
DE,2017-09-20,124.11000061035156,122.91000366210938,119.48175048828125,2173300.0
DE,2017-09-21,124.83999633789062,123.51000213623047,120.2818374633789,1742400.0
DE,2017-09-22,124.81999969482422,123.27999877929688,119.28897094726562,1864300.0
DE,2017-09-25,123.91000366210938,123.11000061035156,119.3082504272461,1605200.0
DE,2017-09-26,124.43000030517578,123.18000030517578,118.8359146118164,1057900.0
DE,2017-09-27,123.9000015258789,122.69999694824219,118.87447357177734,2517800.0
DE,2017-09-28,124.2300033569336,122.38999938964844,119.7850341796875,2861100.0
DE,2017-09-29,125.63999938964844,123.80000305175781,121.654541015625,3093400.0
DE,2017-10-02,127.30999755859375,125.08000183105469,123.30128479003906,2628100.0
DE,2017-10-03,128.2899932861328,126.9800033569336,124.08589172363281,1590000.0
DE,2017-10-04,128.55999755859375,127.0199966430664,124.30868530273438,1400300.0
DE,2017-10-05,128.42999267578125,127.62000274658203,123.99870300292969,1415700.0
DE,2017-10-06,128.30999755859375,127.2699966430664,124.11495971679688,1496400.0
DE,2017-10-09,128.72000122070312,127.73999786376953,124.60897064208984,988100.0
DE,2017-10-10,128.97999572753906,127.95999908447266,124.23118591308594,1123200.0
DE,2017-10-11,128.22999572753906,126.93000030517578,123.76622772216797,1868000.0
DE,2017-10-12,129.27999877929688,127.33999633789062,124.4733657836914,2751500.0
DE,2017-10-13,129.02000427246094,127.37999725341797,123.90184783935547,2023200.0
DE,2017-10-16,128.6199951171875,127.70999908447266,123.71778869628906,1249300.0
DE,2017-10-17,129.22000122070312,127.77999877929688,124.65740966796875,1777100.0
DE,2017-10-18,129.32000732421875,128.25999450683594,124.68647003173828,1701000.0
DE,2017-10-19,128.58999633789062,127.52999877929688,124.49273681640625,1637600.0
DE,2017-10-20,129.1699981689453,128.1300048828125,125.10298919677734,1384900.0
DE,2017-10-23,130.2100067138672,128.64999389648438,125.52919006347656,1337400.0
DE,2017-10-24,132.36000061035156,130.27999877929688,126.91441345214844,3153800.0
DE,2017-10-25,131.63999938964844,129.33999633789062,126.46878814697266,1498300.0
DE,2017-10-26,132.77999877929688,130.5399932861328,127.9992904663086,1786900.0
DE,2017-10-27,133.30999755859375,131.3300018310547,129.0745086669922,1658300.0
DE,2017-10-30,133.75999450683594,132.3000030517578,128.15428161621094,2708100.0
DE,2017-10-31,133.49000549316406,132.19000244140625,128.71612548828125,1319800.0
DE,2017-11-01,134.72999572753906,133.25,130.0625457763672,1558000.0
DE,2017-11-02,135.0399932861328,133.17999267578125,130.22723388671875,1641000.0
DE,2017-11-03,135.02999877929688,134.19000244140625,130.79872131347656,1056500.0
DE,2017-11-06,135.8300018310547,134.66000366210938,131.0699462890625,2432000.0
DE,2017-11-07,136.69000244140625,135.5399932861328,131.4574432373047,1234200.0
DE,2017-11-08,135.8800048828125,134.52000427246094,130.4209442138672,1271200.0
DE,2017-11-09,134.1999969482422,130.77000427246094,127.16622924804688,2879200.0
DE,2017-11-10,132.5399932861328,131.22000122070312,128.0864715576172,2990800.0
DE,2017-11-13,133.17999267578125,131.1300048828125,127.7765121459961,1820300.0
DE,2017-11-14,133.0,131.57000732421875,128.71612548828125,1591300.0
DE,2017-11-15,133.02000427246094,131.36000061035156,128.125244140625,1764800.0
DE,2017-11-16,135.27000427246094,132.6300048828125,130.39190673828125,2065800.0
DE,2017-11-17,136.50999450683594,133.75999450683594,131.5155487060547,1965000.0
DE,2017-11-20,137.82000732421875,136.13999938964844,132.6295166015625,2564500.0
DE,2017-11-21,140.36000061035156,137.9499969482422,134.86712646484375,5917200.0
DE,2017-11-22,146.0,142.36000061035156,140.69847106933594,8094200.0
DE,2017-11-24,147.91000366210938,145.49000549316406,140.94064331054688,1964900.0
DE,2017-11-27,148.8300018310547,145.32000732421875,144.10818481445312,3880800.0
DE,2017-11-28,149.80999755859375,147.22000122070312,144.69908142089844,3992800.0
DE,2017-11-29,149.1999969482422,147.1699981689453,143.78851318359375,2421800.0
DE,2017-11-30,150.75,148.0,145.1640167236328,3726400.0
DE,2017-12-01,150.49000549316406,146.92999267578125,145.24151611328125,2022500.0
DE,2017-12-04,152.67999267578125,150.9199981689453,146.23922729492188,1893800.0
DE,2017-12-05,152.5399932861328,150.25999450683594,145.9486541748047,1802600.0
DE,2017-12-06,151.3800048828125,149.4199981689453,144.7668914794922,1411100.0
DE,2017-12-07,151.47999572753906,149.0,146.37486267089844,1434300.0
DE,2017-12-08,152.4600067138672,151.0500030517578,146.83013916015625,1084000.0
DE,2017-12-11,151.5800018310547,150.55999755859375,146.5879669189453,1537200.0
DE,2017-12-12,151.7100067138672,150.38999938964844,146.33612060546875,1699200.0
DE,2017-12-13,153.33999633789062,151.25999450683594,147.18853759765625,1608200.0
DE,2017-12-14,152.5800018310547,149.30999755859375,144.75718688964844,1420300.0
DE,2017-12-15,152.0,150.5500030517578,146.14239501953125,2555900.0
DE,2017-12-18,154.6699981689453,152.4199981689453,149.21304321289062,1985100.0
DE,2017-12-19,154.97999572753906,152.02000427246094,149.63925170898438,1841200.0
DE,2017-12-20,155.24000549316406,154.0,149.53269958496094,1430000.0
DE,2017-12-21,156.3000030517578,154.25,150.9759979248047,2315600.0
DE,2017-12-22,158.10000610351562,155.11000061035156,152.59368896484375,1714700.0
DE,2017-12-26,158.75999450683594,156.80999755859375,153.7754669189453,2407200.0
DE,2017-12-27,159.10000610351562,158.22000122070312,153.6107635498047,1781500.0
DE,2017-12-28,158.66000366210938,157.3000030517578,153.33851623535156,1237600.0
DE,2017-12-29,157.99000549316406,156.47000122070312,152.18142700195312,1258200.0
DE,2018-01-02,158.05999755859375,156.5500030517578,153.6399383544922,1897600.0
DE,2018-01-03,159.10000610351562,157.63999938964844,154.34002685546875,1392300.0
DE,2018-01-04,160.10000610351562,157.35000610351562,155.22488403320312,1747000.0
DE,2018-01-05,160.47000122070312,156.58999633789062,155.8860626220703,1574400.0
DE,2018-01-08,161.17999267578125,158.89999389648438,156.65420532226562,2711800.0
DE,2018-01-09,165.97999572753906,161.52000427246094,161.02003479003906,4345200.0
DE,2018-01-10,168.44000244140625,164.10000610351562,160.37828063964844,5473700.0
DE,2018-01-11,167.5500030517578,163.77000427246094,162.82859802246094,1958200.0
DE,2018-01-12,170.72999572753906,167.9600067138672,164.61769104003906,2316500.0
DE,2018-01-16,170.61000061035156,166.36000061035156,162.90635681152344,2046100.0
DE,2018-01-17,168.63999938964844,166.38999938964844,162.79940795898438,1960400.0
DE,2018-01-18,168.4499969482422,166.25999450683594,163.25640869140625,2185900.0
DE,2018-01-19,170.32000732421875,168.08999633789062,165.6094970703125,1613900.0
DE,2018-01-22,170.39999389648438,168.72000122070312,165.6678466796875,1401000.0
DE,2018-01-23,170.08999633789062,168.42999267578125,163.9954071044922,1365000.0
DE,2018-01-24,170.42999267578125,168.05999755859375,164.90940856933594,1448700.0
DE,2018-01-25,171.39999389648438,166.91000366210938,164.452392578125,1651300.0
DE,2018-01-26,171.9600067138672,169.13999938964844,166.7471160888672,1554500.0
DE,2018-01-29,171.9499969482422,168.75999450683594,164.50099182128906,1487600.0
DE,2018-01-30,169.39999389648438,166.82000732421875,163.84954833984375,1712700.0
DE,2018-01-31,170.5800018310547,166.16000366210938,161.8173370361328,1969800.0
DE,2018-02-01,168.38999938964844,164.25999450683594,163.2078094482422,1721300.0
DE,2018-02-02,167.92999267578125,164.72000122070312,160.39773559570312,2568700.0
DE,2018-02-05,166.05999755859375,156.97000122070312,152.67733764648438,3549600.0
DE,2018-02-06,162.25999450683594,151.4499969482422,157.40293884277344,3377400.0
DE,2018-02-07,164.16000366210938,160.91000366210938,156.97508239746094,2378800.0
DE,2018-02-08,161.22000122070312,153.61000061035156,149.41024780273438,3051300.0
DE,2018-02-09,157.14999389648438,148.60000610351562,150.64512634277344,3895300.0
DE,2018-02-12,160.36000061035156,155.91000366210938,154.80677795410156,2343100.0
DE,2018-02-13,161.61000061035156,157.55999755859375,156.83895874023438,1795900.0
DE,2018-02-14,164.8800048828125,159.75999450683594,158.7642059326172,2854000.0
DE,2018-02-15,167.4199981689453,162.99000549316406,162.1965789794922,3026200.0
DE,2018-02-16,175.25999450683594,162.00999450683594,164.75384521484375,6626900.0
DE,2018-02-20,169.9600067138672,163.64999389648438,160.21299743652344,3750400.0
DE,2018-02-21,166.77999877929688,161.97000122070312,157.6071014404297,2753300.0
DE,2018-02-22,165.8000030517578,162.75999450683594,159.61984252929688,1908800.0
DE,2018-02-23,166.25999450683594,162.8699951171875,161.642333984375,2038800.0
DE,2018-02-26,168.30999755859375,165.6300048828125,162.82859802246094,1770000.0
DE,2018-02-27,167.52999877929688,163.5800018310547,159.05589294433594,2281800.0
DE,2018-02-28,164.9199981689453,160.8699951171875,156.42083740234375,2781400.0
DE,2018-03-01,162.85000610351562,155.74000549316406,152.47312927246094,3697000.0
DE,2018-03-02,156.25999450683594,151.77999877929688,149.06993103027344,4169500.0
DE,2018-03-05,158.24000549316406,151.0399932861328,153.1829376220703,3093400.0
DE,2018-03-06,159.57000732421875,157.4600067138672,154.12611389160156,2394000.0
DE,2018-03-07,158.32000732421875,154.97999572753906,153.53297424316406,2589100.0
DE,2018-03-08,161.35000610351562,155.72000122070312,156.6055908203125,3508000.0
DE,2018-03-09,168.00999450683594,161.72999572753906,163.28558349609375,3828000.0
DE,2018-03-12,168.0500030517578,162.8000030517578,159.4934539794922,2260900.0
DE,2018-03-13,166.30999755859375,160.6699981689453,156.8583984375,2732300.0
DE,2018-03-14,162.5,158.89999389648438,155.7790985107422,2243000.0
DE,2018-03-15,161.67999267578125,159.14999389648438,155.18597412109375,1320700.0
DE,2018-03-16,163.97999572753906,159.3699951171875,159.3476104736328,3818700.0
DE,2018-03-19,162.92999267578125,157.8300018310547,155.11790466308594,2798600.0
DE,2018-03-20,162.0500030517578,159.17999267578125,155.56520080566406,1499400.0
DE,2018-03-21,160.44000244140625,155.72999572753906,153.67884826660156,2901100.0
DE,2018-03-22,156.3699951171875,151.2100067138672,147.3877716064453,3768800.0
DE,2018-03-23,153.72999572753906,147.60000610351562,143.90679931640625,2940600.0
DE,2018-03-26,153.67999267578125,148.89999389648438,149.09912109375,2463800.0
DE,2018-03-27,156.99000549316406,150.89999389648438,147.95175170898438,2691400.0
DE,2018-03-28,153.6300048828125,148.7899932861328,147.87364196777344,2655000.0
DE,2018-03-29,155.8300018310547,151.52000427246094,151.62220764160156,3526700.0
DE,2018-04-02,154.8800048828125,149.2899932861328,148.20553588867188,2150600.0
DE,2018-04-03,153.2100067138672,149.75999450683594,149.396484375,1957400.0
DE,2018-04-04,149.16000366210938,143.57000732421875,145.03292846679688,4478100.0
DE,2018-04-05,153.22999572753906,149.30999755859375,147.73696899414062,2963400.0
DE,2018-04-06,149.8000030517578,143.02999877929688,141.9286346435547,3294000.0
DE,2018-04-09,147.44000244140625,142.72999572753906,139.55648803710938,3629600.0
DE,2018-04-10,149.49000549316406,145.44000244140625,144.4862518310547,2597400.0
DE,2018-04-11,146.17999267578125,144.25,140.9719696044922,2309000.0
DE,2018-04-12,151.17999267578125,145.64999389648438,146.68267822265625,3258100.0
DE,2018-04-13,152.0,148.97999572753906,146.40936279296875,2634900.0
DE,2018-04-16,151.27999877929688,148.2899932861328,145.43313598632812,2608100.0
DE,2018-04-17,152.14999389648438,149.14999389648438,145.59912109375,1957800.0
DE,2018-04-18,151.7100067138672,149.41000366210938,146.20436096191406,2022000.0
DE,2018-04-19,150.52000427246094,146.5,144.57411193847656,2290300.0
