,,high,low,adjclose,volume
DE,2018-04-20,149.8699951171875,146.3000030517578,143.46124267578125,1896700.0
DE,2018-04-23,147.82000732421875,145.32000732421875,142.56312561035156,1245200.0
DE,2018-04-24,149.14999389648438,137.41000366210938,134.8219451904297,5467900.0
DE,2018-04-25,139.89999389648438,136.10000610351562,134.71456909179688,3067300.0
DE,2018-04-26,138.24000549316406,133.6999969482422,133.08432006835938,4071600.0
DE,2018-04-27,139.92999267578125,136.3300018310547,134.28501892089844,2602000.0
DE,2018-04-30,138.44000244140625,135.22000122070312,132.10812377929688,2533400.0
DE,2018-05-01,136.22000122070312,132.17999267578125,132.1471710205078,2378800.0
DE,2018-05-02,137.8800048828125,134.58999633789062,131.5419464111328,2585000.0
DE,2018-05-03,137.4199981689453,131.25999450683594,133.6114501953125,3716900.0
DE,2018-05-04,138.25,135.14999389648438,134.03123474121094,1934700.0
DE,2018-05-07,141.77000427246094,139.27000427246094,136.88169860839844,1840900.0
DE,2018-05-08,142.6999969482422,140.22000122070312,138.68768310546875,2189300.0
DE,2018-05-09,145.52999877929688,142.08999633789062,141.7041015625,2332600.0
DE,2018-05-10,147.5,144.5500030517578,143.11959838867188,2413800.0
DE,2018-05-11,149.0,146.14999389648438,143.8126983642578,2487000.0
DE,2018-05-14,148.6199951171875,145.7899932861328,143.25624084472656,3483900.0
DE,2018-05-15,146.4499969482422,143.30999755859375,142.06529235839844,3135000.0
DE,2018-05-16,147.60000610351562,145.6199951171875,143.8419647216797,1887400.0
DE,2018-05-17,148.10000610351562,145.41000366210938,143.3148193359375,4095700.0
DE,2018-05-18,157.10000610351562,146.11000061035156,151.55389404296875,7788800.0
DE,2018-05-21,161.38999938964844,156.10000610351562,154.56056213378906,4922000.0
DE,2018-05-22,159.41000366210938,154.89999389648438,151.397705078125,2462000.0
DE,2018-05-23,156.69000244140625,153.0500030517578,152.8522186279297,2005000.0
DE,2018-05-24,158.64999389648438,155.94000244140625,154.41412353515625,2426800.0
DE,2018-05-25,159.38999938964844,157.57000732421875,155.21461486816406,2096700.0
DE,2018-05-29,158.88999938964844,153.50999450683594,151.319580078125,3350500.0
DE,2018-05-30,156.14999389648438,154.2100067138672,151.38795471191406,2870600.0
DE,2018-05-31,155.07000732421875,149.4600067138672,145.95053100585938,4754600.0
DE,2018-06-01,154.0399932861328,150.52999877929688,149.7381591796875,2655900.0
DE,2018-06-04,154.1199951171875,151.17999267578125,147.93218994140625,1737000.0
DE,2018-06-05,154.57000732421875,151.91000366210938,150.77291870117188,1872200.0
DE,2018-06-06,158.55999755859375,154.77999877929688,154.77532958984375,2468100.0
DE,2018-06-07,160.30999755859375,157.6699981689453,154.87294006347656,2192300.0
DE,2018-06-08,158.61000061035156,156.0500030517578,153.37936401367188,1390300.0
DE,2018-06-11,157.75,155.38999938964844,152.94981384277344,1925100.0
DE,2018-06-12,158.60000610351562,156.5500030517578,153.8381805419922,2548600.0
DE,2018-06-13,157.91000366210938,152.92999267578125,149.68936157226562,2386100.0
DE,2018-06-14,153.89999389648438,150.00999450683594,146.6045684814453,3072100.0
DE,2018-06-15,150.1999969482422,145.69000244140625,145.20863342285156,5991000.0
DE,2018-06-18,148.13999938964844,146.64999389648438,144.271484375,2947200.0
DE,2018-06-19,145.0,141.5399932861328,138.89268493652344,3752500.0
DE,2018-06-20,144.85000610351562,140.8800048828125,140.91339111328125,2609600.0
DE,2018-06-21,143.80999755859375,140.6999969482422,138.62908935546875,2784400.0
DE,2018-06-22,145.36000061035156,142.8699951171875,139.76148986816406,2315000.0
DE,2018-06-25,141.9199981689453,138.64999389648438,136.32528686523438,3705200.0
DE,2018-06-26,141.1300048828125,138.72000122070312,136.32528686523438,1832500.0
DE,2018-06-27,143.33999633789062,139.1300048828125,136.06170654296875,2433700.0
DE,2018-06-28,140.47999572753906,137.32000732421875,136.7778778076172,1619900.0
DE,2018-06-29,142.72000122070312,139.5800018310547,137.1506805419922,1906200.0
DE,2018-07-02,141.3300018310547,137.8800048828125,138.4849090576172,1867400.0
DE,2018-07-03,142.0,139.86000061035156,137.58233642578125,1580700.0
DE,2018-07-05,140.99000549316406,138.0800018310547,137.0525665283203,3014900.0
DE,2018-07-06,140.3000030517578,137.89999389648438,137.3272705078125,2059600.0
DE,2018-07-09,145.77000427246094,140.3699951171875,141.68312072753906,2149800.0
DE,2018-07-10,146.2899932861328,143.7899932861328,141.81065368652344,1531900.0
DE,2018-07-11,142.55999755859375,140.67999267578125,138.73997497558594,2396600.0
DE,2018-07-12,142.7899932861328,140.5800018310547,138.13174438476562,1681700.0
DE,2018-07-13,140.8300018310547,137.47999572753906,134.97274780273438,5103500.0
DE,2018-07-16,137.94000244140625,135.4199981689453,133.6875762939453,3726400.0
DE,2018-07-17,138.11000061035156,134.3699951171875,135.38479614257812,2704800.0
DE,2018-07-18,139.49000549316406,137.3800048828125,136.57188415527344,2397700.0
DE,2018-07-19,141.3000030517578,138.14999389648438,137.64120483398438,2303400.0
DE,2018-07-20,139.19000244140625,136.60000610351562,134.57052612304688,2832100.0
DE,2018-07-23,136.82000732421875,135.2899932861328,132.9615936279297,2789900.0
DE,2018-07-24,141.99000549316406,135.3300018310547,137.18991088867188,5146300.0
DE,2018-07-25,142.47000122070312,136.14999389648438,138.64187622070312,4371300.0
DE,2018-07-26,144.2100067138672,141.32000732421875,140.02516174316406,3585300.0
DE,2018-07-27,143.85000610351562,139.63999938964844,138.13174438476562,2321400.0
DE,2018-07-30,142.6199951171875,137.85000610351562,135.58099365234375,2994500.0
DE,2018-07-31,145.75,140.0,142.04611206054688,4856500.0
DE,2018-08-01,144.9600067138672,141.22000122070312,139.22068786621094,2198500.0
DE,2018-08-02,143.97999572753906,140.35000610351562,139.39727783203125,1343200.0
DE,2018-08-03,144.0,142.00999450683594,140.64321899414062,1873700.0
DE,2018-08-06,144.86000061035156,142.77999877929688,141.20240783691406,1472900.0
DE,2018-08-07,147.3800048828125,144.50999450683594,143.35089111328125,1549900.0
DE,2018-08-08,146.32000732421875,144.1699981689453,142.0657196044922,2329000.0
DE,2018-08-09,143.9600067138672,138.64999389648438,137.18011474609375,3782500.0
DE,2018-08-10,139.32000732421875,135.8699951171875,134.4528045654297,2413100.0
DE,2018-08-13,137.3300018310547,135.61000061035156,134.31546020507812,2155200.0
DE,2018-08-14,139.6300048828125,137.47999572753906,136.02247619628906,2808800.0
DE,2018-08-15,137.4199981689453,132.8300018310547,133.12838745117188,2563100.0
DE,2018-08-16,138.1199951171875,136.36000061035156,134.7471160888672,2996000.0
DE,2018-08-17,142.38999938964844,132.32000732421875,137.92572021484375,8811200.0
DE,2018-08-20,142.1699981689453,139.74000549316406,137.86685180664062,3509600.0
DE,2018-08-21,144.38999938964844,140.6999969482422,141.10430908203125,1945200.0
DE,2018-08-22,144.2100067138672,142.57000732421875,139.9074249267578,1277900.0
DE,2018-08-23,142.30999755859375,139.89999389648438,138.5045166015625,1414700.0
DE,2018-08-24,144.85000610351562,141.27999877929688,142.0166778564453,1945400.0
DE,2018-08-27,147.27999877929688,145.25999450683594,143.4293975830078,1902500.0
DE,2018-08-28,148.5,145.77000427246094,143.7237091064453,1535200.0
DE,2018-08-29,146.99000549316406,145.6699981689453,143.22337341308594,1687800.0
DE,2018-08-30,146.16000366210938,142.9199981689453,140.60397338867188,1491800.0
DE,2018-08-31,144.16000366210938,142.19000244140625,141.07489013671875,1181300.0
DE,2018-09-04,143.67999267578125,140.99000549316406,139.01466369628906,1698900.0
DE,2018-09-05,145.08999633789062,141.02999877929688,142.13441467285156,2232100.0
DE,2018-09-06,146.14999389648438,144.16000366210938,142.35025024414062,1446700.0
DE,2018-09-07,148.35000610351562,144.02000427246094,144.83230590820312,3136300.0
DE,2018-09-10,150.64999389648438,148.0,145.79373168945312,1872100.0
DE,2018-09-11,149.6699981689453,146.8800048828125,145.78390502929688,1152200.0
DE,2018-09-12,149.89999389648438,146.57000732421875,144.97946166992188,1949800.0
DE,2018-09-13,150.16000366210938,148.35000610351562,146.0487823486328,1502100.0
DE,2018-09-14,150.0500030517578,146.85000610351562,144.9598388671875,2002200.0
DE,2018-09-17,150.44000244140625,148.0500030517578,146.215576171875,2131000.0
DE,2018-09-18,150.8699951171875,147.88999938964844,146.215576171875,1529700.0
DE,2018-09-19,153.75,149.3000030517578,149.50209045410156,2373000.0
DE,2018-09-20,156.77000427246094,153.22000122070312,151.15023803710938,2762200.0
DE,2018-09-21,155.07000732421875,152.66000366210938,149.91412353515625,2514000.0
DE,2018-09-24,152.35000610351562,149.6999969482422,148.67799377441406,1713500.0
DE,2018-09-25,152.36000061035156,150.16000366210938,148.4229278564453,1400000.0
DE,2018-09-26,153.44000244140625,150.74000549316406,149.4334259033203,1784900.0
DE,2018-09-27,154.0,151.0,149.02935791015625,1494500.0
DE,2018-09-28,152.16000366210938,150.0399932861328,148.15225219726562,1737000.0
DE,2018-10-01,152.47000122070312,150.17999267578125,148.674560546875,2670300.0
DE,2018-10-02,154.9600067138672,150.39999389648438,152.5772247314453,2149200.0
DE,2018-10-03,158.89999389648438,155.1199951171875,155.91810607910156,2973700.0
DE,2018-10-04,159.3000030517578,155.69000244140625,156.0166473388672,3882500.0
DE,2018-10-05,158.6999969482422,154.72999572753906,154.13430786132812,1948300.0
DE,2018-10-08,155.41000366210938,152.07000732421875,151.59170532226562,2863700.0
DE,2018-10-09,153.72999572753906,150.11000061035156,148.2705078125,2107400.0
DE,2018-10-10,150.7100067138672,146.55999755859375,145.32383728027344,2861400.0
DE,2018-10-11,151.0,145.5,144.34815979003906,3309500.0
DE,2018-10-12,150.0,145.85000610351562,146.26991271972656,1881000.0
DE,2018-10-15,150.11000061035156,147.55999755859375,146.2994842529297,1678300.0
DE,2018-10-16,152.32000732421875,148.2100067138672,149.75865173339844,2124500.0
DE,2018-10-17,152.47999572753906,149.42999267578125,149.44326782226562,1516000.0
DE,2018-10-18,151.05999755859375,145.7100067138672,145.06759643554688,2491800.0
DE,2018-10-19,149.0,145.3699951171875,143.79629516601562,1901500.0
DE,2018-10-22,146.9499969482422,144.3300018310547,143.3330841064453,1702300.0
DE,2018-10-23,141.30999755859375,136.6699981689453,137.6072540283203,5166900.0
DE,2018-10-24,140.36000061035156,133.55999755859375,131.95040893554688,3731500.0
DE,2018-10-25,138.30999755859375,134.3300018310547,134.7985382080078,1854400.0
DE,2018-10-26,135.30999755859375,131.60000610351562,131.07330322265625,4771000.0
DE,2018-10-29,135.7899932861328,128.32000732421875,128.66864013671875,3274800.0
DE,2018-10-30,132.9600067138672,129.2899932861328,130.83677673339844,2347600.0
DE,2018-10-31,137.0399932861328,134.6199951171875,133.47796630859375,2018200.0
DE,2018-11-01,141.13999938964844,135.60000610351562,138.6124725341797,2954000.0
DE,2018-11-02,143.97000122070312,141.1699981689453,139.66697692871094,2938000.0
DE,2018-11-05,143.52000427246094,141.8699951171875,140.58349609375,1576800.0
DE,2018-11-06,145.50999450683594,142.08999633789062,143.36265563964844,1729500.0
DE,2018-11-07,149.77999877929688,145.75999450683594,146.27976989746094,2161700.0
DE,2018-11-08,148.17999267578125,145.0399932861328,144.54527282714844,1899400.0
DE,2018-11-09,145.67999267578125,143.0399932861328,142.7122039794922,2581600.0
DE,2018-11-12,145.94000244140625,143.5500030517578,142.47569274902344,1562800.0
DE,2018-11-13,150.07000732421875,145.0399932861328,145.09715270996094,3540500.0
DE,2018-11-14,150.24000549316406,145.16000366210938,145.08731079101562,1824100.0
DE,2018-11-15,147.75,142.5,144.5748291015625,3015400.0
DE,2018-11-16,148.22999572753906,145.2100067138672,145.72787475585938,2327300.0
DE,2018-11-19,148.1699981689453,142.10000610351562,140.50466918945312,2912400.0
DE,2018-11-20,140.47000122070312,135.8699951171875,136.51333618164062,3701400.0
DE,2018-11-21,146.47999572753906,136.55999755859375,139.82467651367188,4987600.0
DE,2018-11-23,143.44000244140625,139.74000549316406,140.770751953125,1192500.0
DE,2018-11-26,149.14999389648438,144.36000061035156,146.76268005371094,4361700.0
DE,2018-11-27,148.94000244140625,146.64999389648438,145.66876220703125,1753800.0
DE,2018-11-28,152.02000427246094,147.0399932861328,149.8079071044922,2421700.0
DE,2018-11-29,152.49000549316406,149.08999633789062,147.79745483398438,2236700.0
DE,2018-11-30,155.32000732421875,149.7899932861328,152.63633728027344,2534900.0
DE,2018-12-03,164.3699951171875,161.1300048828125,159.8601531982422,5132000.0
DE,2018-12-04,161.0,151.30999755859375,149.3939971923828,3549300.0
DE,2018-12-06,154.49000549316406,146.57000732421875,152.15342712402344,4595900.0
DE,2018-12-07,154.72000122070312,146.30999755859375,145.126708984375,3005600.0
DE,2018-12-10,148.14999389648438,143.85000610351562,144.90003967285156,1791400.0
DE,2018-12-11,151.8699951171875,145.94000244140625,144.87049865722656,1818800.0
DE,2018-12-12,151.58999633789062,148.0,145.99398803710938,1863500.0
DE,2018-12-13,150.47000122070312,147.77000427246094,146.16151428222656,1733900.0
DE,2018-12-14,149.50999450683594,146.30999755859375,146.8513641357422,1967900.0
DE,2018-12-17,150.0500030517578,145.0,143.9638214111328,2504000.0
DE,2018-12-18,150.85000610351562,147.8300018310547,147.06817626953125,2846200.0
DE,2018-12-19,152.0,144.30999755859375,143.9638214111328,3173200.0
DE,2018-12-20,148.35000610351562,142.60000610351562,142.54469299316406,2822800.0
DE,2018-12-21,147.0800018310547,142.47000122070312,140.9185791015625,3931500.0
DE,2018-12-24,142.33999633789062,137.3800048828125,135.38986206054688,1444700.0
DE,2018-12-26,143.32000732421875,136.1300048828125,141.1945343017578,2267400.0
DE,2018-12-27,146.72000122070312,140.1699981689453,144.59454345703125,2457300.0
DE,2018-12-28,147.9600067138672,144.49000549316406,143.9208984375,1597100.0
DE,2018-12-31,149.24000549316406,146.22000122070312,147.77450561523438,1954600.0
DE,2019-01-02,149.66000366210938,146.22999572753906,146.71453857421875,1987700.0
DE,2019-01-03,147.66000366210938,142.6999969482422,142.70242309570312,2047200.0
DE,2019-01-04,151.75999450683594,146.85000610351562,150.26101684570312,2549100.0
DE,2019-01-07,155.94000244140625,150.88999938964844,152.71783447265625,2947400.0
DE,2019-01-08,157.88999938964844,154.02000427246094,155.45201110839844,3124800.0
DE,2019-01-09,157.89999389648438,153.5,152.88624572753906,3134300.0
DE,2019-01-10,159.42999267578125,151.49000549316406,157.6314239501953,2693600.0
DE,2019-01-11,159.7899932861328,156.61000061035156,156.79928588867188,2039000.0
DE,2019-01-14,158.33999633789062,155.83999633789062,155.93743896484375,1364900.0
DE,2019-01-15,158.75,155.75999450683594,155.58079528808594,1369100.0
DE,2019-01-16,158.69000244140625,156.9199981689453,155.93743896484375,1457300.0
DE,2019-01-17,161.63999938964844,156.25,158.5725555419922,2155100.0
DE,2019-01-18,166.19000244140625,161.83999633789062,163.070068359375,3879800.0
DE,2019-01-22,163.0,157.3800048828125,157.3540496826172,2076500.0
DE,2019-01-23,160.6999969482422,156.25,156.13555908203125,1780800.0
DE,2019-01-24,159.08999633789062,157.07000732421875,156.9478759765625,1602100.0
DE,2019-01-25,162.82000732421875,159.8699951171875,159.98916625976562,1826400.0
DE,2019-01-28,158.4199981689453,155.1999969482422,155.0260467529297,2199400.0
DE,2019-01-29,160.94000244140625,156.80999755859375,158.9787139892578,2199700.0
DE,2019-01-30,163.67999267578125,160.07000732421875,161.385986328125,1988800.0
DE,2019-01-31,164.8800048828125,160.17999267578125,162.4657745361328,3118800.0
DE,2019-02-01,164.36000061035156,162.9600067138672,162.34690856933594,1704300.0
DE,2019-02-04,164.8800048828125,162.33999633789062,162.97100830078125,1907900.0
DE,2019-02-05,164.99000549316406,163.00999450683594,162.673828125,1574600.0
DE,2019-02-06,164.91000366210938,163.0,162.14877319335938,1660500.0
DE,2019-02-07,163.8000030517578,160.11000061035156,160.286376953125,2488100.0
DE,2019-02-08,162.7899932861328,160.25,161.22747802734375,1628300.0
DE,2019-02-11,164.24000549316406,161.92999267578125,160.42506408691406,1843900.0
DE,2019-02-12,165.91000366210938,162.91000366210938,163.6446533203125,1894400.0
DE,2019-02-13,164.5,162.07000732421875,161.1779327392578,2777700.0
DE,2019-02-14,163.41000366210938,160.55999755859375,160.90057373046875,2029700.0
DE,2019-02-15,163.39999389648438,157.30999755859375,157.50265502929688,7578600.0
DE,2019-02-19,158.8000030517578,156.05999755859375,155.788818359375,2971500.0
DE,2019-02-20,160.6199951171875,153.8300018310547,158.38433837890625,3349200.0
DE,2019-02-21,164.3000030517578,159.97000122070312,161.3265380859375,2838500.0
DE,2019-02-22,166.0,163.0,164.41734313964844,1967200.0
DE,2019-02-25,167.82000732421875,164.77999877929688,163.3177490234375,2502700.0
DE,2019-02-26,165.0500030517578,162.80999755859375,162.2676544189453,1623700.0
DE,2019-02-27,163.75999450683594,162.35000610351562,162.0596160888672,1850500.0
DE,2019-02-28,165.02999877929688,162.5,162.50540161132812,1778000.0
DE,2019-03-01,165.9600067138672,162.74000549316406,161.7822265625,1668900.0
DE,2019-03-04,167.02000427246094,164.14999389648438,164.26876831054688,2663100.0
DE,2019-03-05,165.75999450683594,161.39999389648438,159.93963623046875,1965900.0
DE,2019-03-06,161.30999755859375,157.82000732421875,156.75967407226562,2229700.0
DE,2019-03-07,158.3300018310547,155.5399932861328,156.54173278808594,2051300.0
DE,2019-03-08,159.97999572753906,155.8800048828125,157.5224609375,1757300.0
DE,2019-03-11,160.66000366210938,158.6300048828125,158.91928100585938,1340300.0
DE,2019-03-12,161.0,158.72000122070312,157.6512451171875,1553100.0
DE,2019-03-13,160.97999572753906,158.80999755859375,158.18618774414062,1661800.0
DE,2019-03-14,159.24000549316406,156.9600067138672,156.28414916992188,1596800.0
DE,2019-03-15,159.33999633789062,157.39999389648438,156.67050170898438,2386300.0
DE,2019-03-18,160.49000549316406,157.57000732421875,158.80039978027344,1962400.0
DE,2019-03-19,163.16000366210938,160.07000732421875,159.46412658691406,1685400.0
DE,2019-03-20,161.5,158.02000427246094,158.1663818359375,2017100.0
DE,2019-03-21,160.67999267578125,158.5,158.2357177734375,1082200.0
DE,2019-03-22,158.9499969482422,155.25999450683594,154.48118591308594,2177400.0
DE,2019-03-25,158.25,155.99000549316406,155.85818481445312,1137200.0
DE,2019-03-26,158.8699951171875,156.50999450683594,156.1256561279297,1036700.0
DE,2019-03-27,158.55999755859375,156.0800018310547,156.78939819335938,1068200.0
DE,2019-03-28,158.5,156.72999572753906,157.35678100585938,1123300.0
DE,2019-03-29,161.1999969482422,158.47999572753906,159.1087188720703,1862600.0
DE,2019-04-01,163.0800018310547,160.67999267578125,161.1692657470703,1371400.0
DE,2019-04-02,162.7100067138672,160.8300018310547,161.3782958984375,1184300.0
DE,2019-04-03,164.05999755859375,162.1699981689453,162.64248657226562,1356100.0
DE,2019-04-04,164.77999877929688,163.33999633789062,163.4886016845703,1197200.0
DE,2019-04-05,165.4499969482422,164.2100067138672,164.2749786376953,1294600.0
DE,2019-04-08,165.0399932861328,163.19000244140625,164.2451171875,1133300.0
DE,2019-04-09,162.41000366210938,158.4600067138672,158.1033477783203,2451000.0
DE,2019-04-10,159.63999938964844,155.75999450683594,157.90426635742188,2746800.0
DE,2019-04-11,160.3000030517578,157.89999389648438,159.42727661132812,1162200.0
DE,2019-04-12,162.32000732421875,159.89999389648438,160.72132873535156,1220200.0
DE,2019-04-15,162.58999633789062,161.3800048828125,161.74661254882812,1062500.0
DE,2019-04-16,165.24000549316406,162.3699951171875,163.80712890625,1310200.0
DE,2019-04-17,165.7899932861328,163.85000610351562,164.69305419921875,1350700.0
DE,2019-04-18,169.99000549316406,165.72000122070312,168.27659606933594,2215500.0
DE,2019-04-22,169.9600067138672,167.89999389648438,168.37612915039062,1376600.0
DE,2019-04-23,169.3000030517578,167.47999572753906,166.99249267578125,1891200.0
DE,2019-04-24,167.72000122070312,165.25999450683594,164.55369567871094,1463400.0
DE,2019-04-25,164.52999877929688,161.24000549316406,161.06971740722656,1256600.0
DE,2019-04-26,165.02999877929688,161.61000061035156,164.25506591796875,988500.0
DE,2019-04-29,166.6300048828125,165.05999755859375,165.5292205810547,889700.0
DE,2019-04-30,166.6699981689453,163.33999633789062,164.8722381591797,1573700.0
DE,2019-05-01,167.32000732421875,164.5399932861328,163.78721618652344,1327400.0
DE,2019-05-02,166.64999389648438,162.14999389648438,163.369140625,1702400.0
DE,2019-05-03,167.22999572753906,164.4499969482422,166.14639282226562,1050800.0
DE,2019-05-06,161.5,158.1300048828125,159.44717407226562,2913100.0
DE,2019-05-07,158.8800048828125,155.3000030517578,157.03823852539062,2182200.0
DE,2019-05-08,157.7899932861328,155.35000610351562,154.878173828125,1806400.0
DE,2019-05-09,156.3000030517578,151.7899932861328,154.7686767578125,2026000.0
DE,2019-05-10,156.33999633789062,151.97000122070312,155.33607482910156,1753700.0
DE,2019-05-13,150.5399932861328,145.17999267578125,145.6107635498047,3172500.0
DE,2019-05-14,148.92999267578125,145.4499969482422,146.4369659423828,2325400.0
DE,2019-05-15,146.61000061035156,144.02000427246094,144.17735290527344,2330500.0
DE,2019-05-16,148.05999755859375,145.0,145.3220977783203,2893400.0
DE,2019-05-17,141.3699951171875,133.1699981689453,134.2032012939453,7817500.0
DE,2019-05-20,136.0,132.67999267578125,134.75067138671875,3715300.0
DE,2019-05-21,139.5,136.55999755859375,138.25457763671875,3567300.0
DE,2019-05-22,140.0800018310547,137.72000122070312,138.14508056640625,2626800.0
DE,2019-05-23,137.80999755859375,135.4499969482422,135.84564208984375,2584400.0
DE,2019-05-24,139.39999389648438,137.42999267578125,138.31430053710938,2597200.0
DE,2019-05-28,140.47000122070312,137.5500030517578,136.9406280517578,2054400.0
DE,2019-05-29,141.3699951171875,136.5399932861328,140.4843292236328,3013000.0
DE,2019-05-30,143.6999969482422,141.30999755859375,141.03179931640625,3110600.0
DE,2019-05-31,140.75999450683594,137.8000030517578,139.52871704101562,2206600.0
DE,2019-06-03,143.8000030517578,139.5399932861328,142.6344451904297,2213600.0
DE,2019-06-04,146.5800018310547,143.88999938964844,144.9537811279297,1872000.0
DE,2019-06-05,146.9499969482422,144.16000366210938,145.55104064941406,1634100.0
DE,2019-06-06,147.1699981689453,144.83999633789062,145.81980895996094,1391300.0
DE,2019-06-07,149.1999969482422,146.55999755859375,148.0296630859375,1555800.0
DE,2019-06-10,151.22999572753906,149.64999389648438,149.12461853027344,1708500.0
DE,2019-06-11,152.55999755859375,148.85000610351562,149.31375122070312,2019800.0
DE,2019-06-12,149.85000610351562,147.7100067138672,148.10928344726562,1344100.0
DE,2019-06-13,152.24000549316406,149.0,150.8367462158203,1192500.0
DE,2019-06-14,152.10000610351562,149.52000427246094,150.81683349609375,1013500.0
DE,2019-06-17,155.1999969482422,152.25999450683594,153.66375732421875,1742200.0
DE,2019-06-18,159.97000122070312,155.50999450683594,158.6508331298828,2617000.0
DE,2019-06-19,161.4600067138672,159.07000732421875,159.20826721191406,1671100.0
DE,2019-06-20,163.1300048828125,160.85000610351562,162.01536560058594,1945100.0
DE,2019-06-21,164.6999969482422,162.11000061035156,163.52841186523438,2380800.0
DE,2019-06-24,168.3800048828125,164.89999389648438,166.1165313720703,2582200.0
DE,2019-06-25,167.38999938964844,165.91000366210938,165.54913330078125,2084800.0
DE,2019-06-26,166.5800018310547,165.6300048828125,165.36000061035156,2025700.0
DE,2019-06-27,165.47000122070312,163.6999969482422,164.82000732421875,2072100.0
DE,2019-06-28,167.05999755859375,164.8300018310547,165.7100067138672,6514900.0
DE,2019-07-01,168.8699951171875,162.9499969482422,165.13999938964844,2427600.0
DE,2019-07-02,165.6699981689453,164.08999633789062,165.1300048828125,1371000.0
DE,2019-07-03,165.8300018310547,162.7899932861328,165.2899932861328,918600.0
DE,2019-07-05,164.0,161.55999755859375,163.4199981689453,1291700.0
DE,2019-07-08,164.6699981689453,162.00999450683594,163.88999938964844,1384000.0
DE,2019-07-09,163.61000061035156,161.11000061035156,163.35000610351562,1486000.0
DE,2019-07-10,163.1300048828125,160.6199951171875,160.80999755859375,1753200.0
DE,2019-07-11,161.3000030517578,159.3699951171875,161.25999450683594,2012800.0
DE,2019-07-12,165.41000366210938,162.11000061035156,165.3699951171875,2268500.0
DE,2019-07-15,167.80999755859375,165.2899932861328,166.0,1983700.0
DE,2019-07-16,166.60000610351562,164.75,166.14999389648438,1345100.0
DE,2019-07-17,166.5800018310547,163.0800018310547,163.0800018310547,1368200.0
