,,high,low,adjclose,volume
ETRN,2018-10-31,19.5,18.5,18.68497085571289,54700.0
ETRN,2018-11-01,19.799999237060547,19.5,18.780792236328125,382400.0
ETRN,2018-11-02,21.0,19.0,18.493330001831055,227200.0
ETRN,2018-11-05,19.799999237060547,19.399999618530273,18.69455337524414,349500.0
ETRN,2018-11-06,19.649999618530273,19.360000610351562,18.68497085571289,386300.0
ETRN,2018-11-07,20.0,19.229999542236328,18.68497085571289,379000.0
ETRN,2018-11-08,20.350000381469727,19.5,18.68497085571289,835600.0
ETRN,2018-11-09,20.200000762939453,19.5,18.68497085571289,707400.0
ETRN,2018-11-12,20.1200008392334,19.420000076293945,18.905359268188477,722100.0
ETRN,2018-11-13,22.139999389648438,19.5,20.016874313354492,17098500.0
ETRN,2018-11-14,22.809999465942383,21.309999465942383,21.272123336791992,10201300.0
ETRN,2018-11-15,23.049999237060547,21.1200008392334,21.070898056030273,5732100.0
ETRN,2018-11-16,21.780000686645508,20.6200008392334,20.007293701171875,6130400.0
ETRN,2018-11-19,21.34000015258789,19.940000534057617,19.691085815429688,6920200.0
ETRN,2018-11-20,20.8700008392334,19.559999465942383,19.729413986206055,6319800.0
ETRN,2018-11-21,21.770000457763672,20.040000915527344,20.41931915283203,3910500.0
ETRN,2018-11-23,21.469999313354492,20.559999465942383,20.34266471862793,2284000.0
ETRN,2018-11-26,21.920000076293945,21.299999237060547,20.72594451904297,4378100.0
ETRN,2018-11-27,22.489999771118164,21.440000534057617,21.109228134155273,3294000.0
ETRN,2018-11-28,22.5,21.75,21.52125358581543,4238400.0
ETRN,2018-11-29,23.299999237060547,22.239999771118164,22.038684844970703,4347000.0
ETRN,2018-11-30,23.469999313354492,22.010000228881836,21.38710594177246,4810600.0
ETRN,2018-12-03,23.110000610351562,21.459999084472656,22.048267364501953,8201700.0
ETRN,2018-12-04,22.950000762939453,21.950000762939453,21.205045700073242,3123500.0
ETRN,2018-12-06,22.229999542236328,20.8700008392334,21.166719436645508,3670700.0
ETRN,2018-12-07,22.549999237060547,21.850000381469727,20.975078582763672,3025300.0
ETRN,2018-12-10,21.889999389648438,21.09000015258789,20.60137939453125,2634300.0
ETRN,2018-12-11,22.139999389648438,21.559999465942383,20.802602767944336,3699900.0
ETRN,2018-12-12,22.15999984741211,21.309999465942383,20.610960006713867,3599200.0
ETRN,2018-12-13,21.8700008392334,21.059999465942383,20.333080291748047,3854600.0
ETRN,2018-12-14,21.860000610351562,20.65999984741211,20.428903579711914,3195200.0
ETRN,2018-12-17,21.520000457763672,20.520000457763672,19.710248947143555,2820300.0
ETRN,2018-12-18,20.790000915527344,19.770000457763672,19.26947784423828,3461200.0
ETRN,2018-12-19,21.100000381469727,19.780000686645508,19.499446868896484,3233800.0
ETRN,2018-12-20,20.540000915527344,19.56999969482422,19.087417602539062,2631000.0
ETRN,2018-12-21,20.5,19.559999465942383,18.847867965698242,7577300.0
ETRN,2018-12-24,20.15999984741211,18.25,17.717185974121094,913800.0
ETRN,2018-12-26,19.610000610351562,18.3799991607666,18.742462158203125,1894800.0
ETRN,2018-12-27,19.639999389648438,18.799999237060547,18.819120407104492,1824100.0
ETRN,2018-12-28,20.040000915527344,19.329999923706055,18.675390243530273,2021900.0
ETRN,2018-12-31,20.040000915527344,19.31999969482422,19.183238983154297,1403500.0
ETRN,2019-01-02,20.389999389648438,19.3799991607666,19.173656463623047,1862400.0
ETRN,2019-01-03,20.190000534057617,19.389999389648438,19.173656463623047,2732800.0
ETRN,2019-01-04,20.81999969482422,19.739999771118164,19.873144149780273,2664200.0
ETRN,2019-01-07,20.75,20.389999389648438,19.738996505737305,2847100.0
ETRN,2019-01-08,20.899999618530273,20.40999984741211,19.863561630249023,3157800.0
ETRN,2019-01-09,21.530000686645508,20.670000076293945,20.40973663330078,2750700.0
ETRN,2019-01-10,21.350000381469727,20.829999923706055,20.218097686767578,1739400.0
ETRN,2019-01-11,21.459999084472656,20.809999465942383,20.131858825683594,2190700.0
ETRN,2019-01-14,21.09000015258789,20.40999984741211,20.064786911010742,2383000.0
ETRN,2019-01-15,21.530000686645508,20.899999618530273,20.131858825683594,1854900.0
ETRN,2019-01-16,21.469999313354492,20.950000762939453,20.313919067382812,1626500.0
ETRN,2019-01-17,21.389999389648438,20.989999771118164,20.17018699645996,2436500.0
ETRN,2019-01-18,21.270000457763672,20.8799991607666,20.093530654907227,1747800.0
ETRN,2019-01-22,20.90999984741211,20.610000610351562,19.815650939941406,2260500.0
ETRN,2019-01-23,20.899999618530273,20.579999923706055,20.007293701171875,1241000.0
ETRN,2019-01-24,21.059999465942383,20.549999237060547,19.988128662109375,1008800.0
ETRN,2019-01-25,21.229999542236328,20.690000534057617,20.064786911010742,1643000.0
ETRN,2019-01-28,20.93000030517578,20.399999618530273,19.748579025268555,1668600.0
ETRN,2019-01-29,20.940000534057617,20.510000228881836,19.83481788635254,1797400.0
ETRN,2019-01-30,21.059999465942383,20.469999313354492,19.90188980102539,1641800.0
ETRN,2019-01-31,20.860000610351562,20.600000381469727,19.949800491333008,1371600.0
ETRN,2019-02-01,21.0,20.610000610351562,19.921056747436523,2203900.0
ETRN,2019-02-04,21.09000015258789,20.600000381469727,19.882726669311523,1225700.0
ETRN,2019-02-05,20.93000030517578,20.309999465942383,19.5090274810791,1192600.0
ETRN,2019-02-06,20.40999984741211,19.350000381469727,18.627479553222656,1752900.0
ETRN,2019-02-07,19.56999969482422,19.06999969482422,18.46458625793457,2296800.0
ETRN,2019-02-08,19.389999389648438,18.729999542236328,18.16754150390625,1742800.0
ETRN,2019-02-11,19.239999771118164,18.719999313354492,18.03339195251465,1376400.0
ETRN,2019-02-12,19.280000686645508,18.75,18.455001831054688,1604500.0
ETRN,2019-02-13,19.75,19.149999618530273,18.838285446166992,2832300.0
ETRN,2019-02-14,20.170000076293945,18.790000915527344,19.102510452270508,3998600.0
ETRN,2019-02-15,19.969999313354492,19.299999237060547,19.102510452270508,2584300.0
ETRN,2019-02-19,20.06999969482422,19.40999984741211,19.533098220825195,1744800.0
ETRN,2019-02-20,20.079999923706055,19.770000457763672,19.386306762695312,1647800.0
ETRN,2019-02-21,19.90999984741211,19.520000457763672,19.22972869873047,1780900.0
ETRN,2019-02-22,19.90999984741211,19.549999237060547,19.405879974365234,1312300.0
ETRN,2019-02-25,20.0,19.700000762939453,19.572242736816406,1145300.0
ETRN,2019-02-26,19.829999923706055,18.43000030517578,18.094539642333984,3035800.0
ETRN,2019-02-27,18.709999084472656,18.239999771118164,17.99667739868164,2675900.0
ETRN,2019-02-28,18.5,17.6299991607666,17.262718200683594,1990300.0
ETRN,2019-03-01,18.09000015258789,17.649999618530273,17.673734664916992,1827800.0
ETRN,2019-03-04,18.440000534057617,18.020000457763672,18.045608520507812,1479400.0
ETRN,2019-03-05,18.729999542236328,18.25,18.260902404785156,3334100.0
ETRN,2019-03-06,18.600000381469727,18.299999237060547,17.98689079284668,2017900.0
ETRN,2019-03-07,19.15999984741211,18.219999313354492,18.574058532714844,3023200.0
ETRN,2019-03-08,19.010000228881836,18.540000915527344,18.29026222229004,1597200.0
ETRN,2019-03-11,19.030000686645508,18.670000076293945,18.593631744384766,1908200.0
ETRN,2019-03-12,19.459999084472656,18.969999313354492,18.936145782470703,1235100.0
ETRN,2019-03-13,19.729999542236328,19.280000686645508,19.25908851623535,2144800.0
ETRN,2019-03-14,19.950000762939453,19.1200008392334,19.454809188842773,1994100.0
ETRN,2019-03-15,20.190000534057617,19.700000762939453,19.758180618286133,3751600.0
ETRN,2019-03-18,20.3799991607666,19.90999984741211,19.71903419494629,1505400.0
ETRN,2019-03-19,20.5,20.1299991607666,19.816896438598633,1304400.0
ETRN,2019-03-20,20.639999389648438,20.079999923706055,19.9343318939209,1235500.0
ETRN,2019-03-21,20.81999969482422,20.239999771118164,20.09090805053711,1152800.0
ETRN,2019-03-22,20.65999984741211,20.079999923706055,19.846256256103516,2948400.0
ETRN,2019-03-25,20.440000534057617,20.18000030517578,19.875612258911133,1803000.0
ETRN,2019-03-26,20.850000381469727,20.25,19.865825653076172,2944900.0
ETRN,2019-03-27,20.540000915527344,20.219999313354492,19.914758682250977,1962200.0
ETRN,2019-03-28,20.8799991607666,20.329999923706055,20.374706268310547,2841300.0
ETRN,2019-03-29,22.040000915527344,20.93000030517578,21.31417465209961,3749300.0
ETRN,2019-04-01,22.079999923706055,21.700000762939453,21.42181968688965,1715200.0
ETRN,2019-04-02,21.920000076293945,21.489999771118164,21.098878860473633,1483200.0
ETRN,2019-04-03,21.670000076293945,21.450000762939453,21.079307556152344,1830200.0
ETRN,2019-04-04,21.579999923706055,21.200000762939453,20.834653854370117,1549500.0
ETRN,2019-04-05,21.549999237060547,21.170000076293945,21.089092254638672,2862400.0
ETRN,2019-04-08,21.579999923706055,21.25,20.854225158691406,1527600.0
ETRN,2019-04-09,21.520000457763672,21.010000228881836,20.658504486083984,2542500.0
ETRN,2019-04-10,21.459999084472656,21.040000915527344,20.922727584838867,1370200.0
ETRN,2019-04-11,21.489999771118164,21.219999313354492,20.775936126708984,790100.0
ETRN,2019-04-12,21.889999389648438,21.170000076293945,20.844438552856445,1259900.0
ETRN,2019-04-15,21.459999084472656,21.010000228881836,20.756362915039062,1207000.0
ETRN,2019-04-16,21.520000457763672,21.110000610351562,21.030376434326172,1238300.0
ETRN,2019-04-17,21.780000686645508,21.31999969482422,21.30438804626465,1536300.0
ETRN,2019-04-18,21.860000610351562,21.540000915527344,21.177167892456055,1445800.0
ETRN,2019-04-22,21.989999771118164,21.639999389648438,21.43160629272461,896900.0
ETRN,2019-04-23,21.989999771118164,21.530000686645508,21.118450164794922,1850400.0
ETRN,2019-04-24,21.989999771118164,21.450000762939453,21.167381286621094,1477000.0
ETRN,2019-04-25,21.729999542236328,21.309999465942383,21.02058982849121,1837900.0
ETRN,2019-04-26,21.540000915527344,21.200000762939453,21.069520950317383,1036200.0
ETRN,2019-04-29,21.690000534057617,21.3700008392334,21.118450164794922,801800.0
ETRN,2019-04-30,21.8700008392334,20.739999771118164,20.384490966796875,2039800.0
ETRN,2019-05-01,21.290000915527344,20.68000030517578,20.67807388305664,1129900.0
ETRN,2019-05-02,21.040000915527344,20.290000915527344,20.18876838684082,1748100.0
ETRN,2019-05-03,21.270000457763672,20.639999389648438,20.746578216552734,1704200.0
ETRN,2019-05-06,21.170000076293945,20.829999923706055,20.49213981628418,1912400.0
ETRN,2019-05-07,20.860000610351562,20.510000228881836,20.10069465637207,1178300.0
ETRN,2019-05-08,20.739999771118164,20.459999084472656,20.16919708251953,1134400.0
ETRN,2019-05-09,20.670000076293945,20.059999465942383,19.70924949645996,1409900.0
ETRN,2019-05-10,21.049999237060547,20.0,20.590002059936523,1527200.0
ETRN,2019-05-13,20.700000762939453,20.389999389648438,20.610000610351562,1123000.0
ETRN,2019-05-14,21.309999465942383,20.6299991607666,21.270000457763672,1726200.0
ETRN,2019-05-15,21.489999771118164,21.09000015258789,21.399999618530273,1319200.0
ETRN,2019-05-16,22.290000915527344,21.43000030517578,22.040000915527344,1653200.0
ETRN,2019-05-17,21.989999771118164,21.649999618530273,21.670000076293945,1166300.0
ETRN,2019-05-20,21.709999084472656,21.329999923706055,21.479999542236328,1103600.0
ETRN,2019-05-21,22.1299991607666,21.479999542236328,21.510000228881836,1559700.0
ETRN,2019-05-22,21.540000915527344,21.18000030517578,21.270000457763672,1302200.0
ETRN,2019-05-23,21.020000457763672,20.479999542236328,20.690000534057617,1436800.0
ETRN,2019-05-24,20.93000030517578,20.56999969482422,20.8700008392334,609100.0
ETRN,2019-05-28,20.989999771118164,20.290000915527344,20.299999237060547,1020900.0
ETRN,2019-05-29,20.709999084472656,20.0,20.600000381469727,1252300.0
ETRN,2019-05-30,20.799999237060547,20.170000076293945,20.239999771118164,1159500.0
ETRN,2019-05-31,20.15999984741211,19.709999084472656,19.860000610351562,2410200.0
ETRN,2019-06-03,20.239999771118164,19.670000076293945,19.790000915527344,1293600.0
ETRN,2019-06-04,20.360000610351562,19.770000457763672,20.280000686645508,1253500.0
ETRN,2019-06-05,20.229999542236328,19.290000915527344,19.360000610351562,1409100.0
ETRN,2019-06-06,19.56999969482422,19.329999923706055,19.40999984741211,1029300.0
ETRN,2019-06-07,19.790000915527344,19.43000030517578,19.549999237060547,996700.0
ETRN,2019-06-10,20.0,19.450000762939453,19.59000015258789,1356100.0
ETRN,2019-06-11,19.979999542236328,19.549999237060547,19.649999618530273,832100.0
ETRN,2019-06-12,19.770000457763672,19.389999389648438,19.770000457763672,1283000.0
ETRN,2019-06-13,20.059999465942383,19.600000381469727,19.799999237060547,876700.0
ETRN,2019-06-14,19.899999618530273,19.1200008392334,19.239999771118164,1474900.0
ETRN,2019-06-17,19.790000915527344,19.280000686645508,19.459999084472656,2449100.0
ETRN,2019-06-18,19.809999465942383,19.299999237060547,19.719999313354492,1996100.0
ETRN,2019-06-19,20.450000762939453,19.690000534057617,20.280000686645508,3159500.0
ETRN,2019-06-20,21.010000228881836,20.440000534057617,20.479999542236328,2354200.0
ETRN,2019-06-21,21.049999237060547,20.239999771118164,21.040000915527344,3424000.0
ETRN,2019-06-24,21.170000076293945,20.690000534057617,20.829999923706055,1825100.0
ETRN,2019-06-25,20.899999618530273,20.079999923706055,20.1299991607666,1896200.0
ETRN,2019-06-26,20.31999969482422,19.90999984741211,19.950000762939453,1850400.0
ETRN,2019-06-27,20.1200008392334,19.559999465942383,19.760000228881836,2275300.0
ETRN,2019-06-28,20.100000381469727,19.600000381469727,19.709999084472656,3831900.0
ETRN,2019-07-01,20.049999237060547,19.219999313354492,19.420000076293945,1841200.0
ETRN,2019-07-02,19.40999984741211,18.8700008392334,19.020000457763672,2078600.0
ETRN,2019-07-03,19.489999771118164,18.940000534057617,19.3799991607666,1445700.0
ETRN,2019-07-05,19.3799991607666,19.030000686645508,19.190000534057617,1803300.0
ETRN,2019-07-08,19.200000762939453,19.0,19.149999618530273,1311600.0
ETRN,2019-07-09,19.100000381469727,18.559999465942383,19.0,3803400.0
ETRN,2019-07-10,19.25,18.809999465942383,19.149999618530273,3481400.0
ETRN,2019-07-11,19.209999084472656,18.950000762939453,18.969999313354492,1470500.0
ETRN,2019-07-12,19.239999771118164,18.799999237060547,18.969999313354492,2217500.0
ETRN,2019-07-15,19.190000534057617,18.450000762939453,18.559999465942383,1975500.0
ETRN,2019-07-16,18.540000915527344,18.200000762939453,18.309999465942383,1593200.0
ETRN,2019-07-17,18.270000457763672,17.780000686645508,18.09000015258789,3434600.0
