,,high,low,adjclose,volume
RBC,2012-01-03,53.0099983215332,52.11000061035156,47.44464874267578,205200.0
RBC,2012-01-04,52.36000061035156,51.34000015258789,47.1457405090332,170700.0
RBC,2012-01-05,53.20000076293945,51.06999969482422,48.13304138183594,197600.0
RBC,2012-01-06,54.38999938964844,52.75,48.83049774169922,304000.0
RBC,2012-01-09,54.599998474121094,53.7599983215332,49.14752197265625,158200.0
RBC,2012-01-10,55.810001373291016,54.91999816894531,50.306922912597656,169800.0
RBC,2012-01-11,55.95000076293945,55.0,50.352203369140625,141100.0
RBC,2012-01-12,56.61000061035156,54.709999084472656,51.16740036010742,263800.0
RBC,2012-01-13,56.0099983215332,54.79999923706055,50.03518295288086,173200.0
RBC,2012-01-17,56.040000915527344,54.93000030517578,49.96272659301758,180500.0
RBC,2012-01-18,54.86000061035156,52.25,49.60041427612305,503800.0
RBC,2012-01-19,57.0099983215332,55.61000061035156,51.43913650512695,665300.0
RBC,2012-01-20,57.04999923706055,56.099998474121094,51.08588790893555,358500.0
RBC,2012-01-23,57.209999084472656,56.38999938964844,51.52971267700195,303900.0
RBC,2012-01-24,57.09000015258789,55.869998931884766,51.64747619628906,671600.0
RBC,2012-01-25,56.86000061035156,55.540000915527344,51.26704788208008,292700.0
RBC,2012-01-26,57.209999084472656,55.959999084472656,51.00436019897461,182200.0
RBC,2012-01-27,56.810001373291016,56.08000183105469,51.23080062866211,199500.0
RBC,2012-01-30,57.459999084472656,55.84000015258789,51.83768844604492,398200.0
RBC,2012-01-31,57.810001373291016,56.650001525878906,51.4210205078125,288700.0
RBC,2012-02-01,58.65999984741211,57.040000915527344,53.1329460144043,320900.0
RBC,2012-02-02,59.75,58.4900016784668,54.04777145385742,343200.0
RBC,2012-02-03,62.939998626708984,60.349998474121094,55.82310485839844,534100.0
RBC,2012-02-06,62.86000061035156,60.810001373291016,55.90463638305664,891400.0
RBC,2012-02-07,69.30999755859375,62.529998779296875,59.781349182128906,2023600.0
RBC,2012-02-08,68.93000030517578,66.05999755859375,62.24507141113281,721100.0
RBC,2012-02-09,69.44999694824219,67.58000183105469,61.99146270751953,538600.0
RBC,2012-02-10,68.7300033569336,67.33000183105469,62.16356658935547,357700.0
RBC,2012-02-13,69.54000091552734,68.30999755859375,62.96969985961914,269700.0
RBC,2012-02-14,69.62999725341797,68.5199966430664,62.770416259765625,361800.0
RBC,2012-02-15,69.83000183105469,68.3499984741211,62.254112243652344,284300.0
RBC,2012-02-16,69.5199966430664,68.56999969482422,62.842872619628906,215700.0
RBC,2012-02-17,70.0,69.12999725341797,63.0783805847168,229600.0
RBC,2012-02-21,70.98999786376953,69.56999969482422,63.73959732055664,471700.0
RBC,2012-02-22,70.48999786376953,69.19999694824219,63.114627838134766,283100.0
RBC,2012-02-23,69.5,68.06999969482422,62.32658004760742,313600.0
RBC,2012-02-24,69.94999694824219,68.72000122070312,62.47152328491211,329400.0
RBC,2012-02-27,69.63999938964844,67.7300033569336,62.31753921508789,321400.0
RBC,2012-02-28,69.30000305175781,67.86000061035156,61.855587005615234,284400.0
RBC,2012-02-29,68.70999908447266,67.38999938964844,61.1400260925293,478000.0
RBC,2012-03-01,68.25,67.29000091552734,61.194366455078125,530500.0
RBC,2012-03-02,68.0199966430664,66.97000122070312,61.03132629394531,404400.0
RBC,2012-03-05,67.2300033569336,66.27999877929688,60.551265716552734,277500.0
RBC,2012-03-06,66.51000213623047,64.05999755859375,58.27775955200195,576400.0
RBC,2012-03-07,65.13999938964844,64.23999786376953,58.594791412353516,420800.0
RBC,2012-03-08,66.1500015258789,64.55000305175781,59.79945755004883,416400.0
RBC,2012-03-09,67.5199966430664,66.06999969482422,60.40634536743164,525600.0
RBC,2012-03-12,67.1500015258789,65.87999725341797,59.980628967285156,223900.0
RBC,2012-03-13,67.83999633789062,66.27999877929688,61.42987060546875,361300.0
RBC,2012-03-14,67.95999908447266,67.30999755859375,61.29399490356445,357000.0
RBC,2012-03-15,69.0999984741211,67.70999908447266,62.37187576293945,293000.0
RBC,2012-03-16,69.19000244140625,68.38999938964844,62.18166732788086,364100.0
RBC,2012-03-19,69.12000274658203,68.18000030517578,62.09108352661133,346700.0
RBC,2012-03-20,68.01000213623047,66.6500015258789,60.95887756347656,300600.0
RBC,2012-03-21,67.48999786376953,66.4800033569336,60.795814514160156,308400.0
RBC,2012-03-22,66.63999938964844,64.5199966430664,59.20166015625,350100.0
RBC,2012-03-23,65.97000122070312,64.77999877929688,59.518672943115234,234000.0
RBC,2012-03-26,67.05000305175781,65.77999877929688,60.49690246582031,281600.0
RBC,2012-03-27,67.1500015258789,66.29000091552734,60.134605407714844,267300.0
RBC,2012-03-28,66.05000305175781,64.88999938964844,59.74406051635742,326600.0
RBC,2012-03-29,66.3499984741211,64.80000305175781,60.06195831298828,302300.0
RBC,2012-03-30,66.4000015258789,65.19999694824219,59.53517150878906,638100.0
RBC,2012-04-02,65.73999786376953,64.69999694824219,59.31718444824219,477200.0
RBC,2012-04-03,65.44999694824219,64.33999633789062,58.908477783203125,319100.0
RBC,2012-04-04,64.27999877929688,63.369998931884766,58.091068267822266,260200.0
RBC,2012-04-05,64.19000244140625,63.54999923706055,57.92757797241211,215500.0
RBC,2012-04-09,63.16999816894531,62.25,57.11016082763672,178200.0
RBC,2012-04-10,62.900001525878906,61.369998931884766,55.84770584106445,242600.0
RBC,2012-04-11,62.54999923706055,61.72999954223633,56.45623016357422,231900.0
RBC,2012-04-12,64.18000030517578,61.959999084472656,58.181888580322266,226600.0
RBC,2012-04-13,63.88999938964844,63.13999938964844,57.66419982910156,286200.0
RBC,2012-04-16,64.12999725341797,63.0099983215332,58.018402099609375,387600.0
RBC,2012-04-17,65.70999908447266,63.91999816894531,58.98114013671875,386200.0
RBC,2012-04-18,64.68000030517578,64.01000213623047,58.41802978515625,342600.0
RBC,2012-04-19,64.91999816894531,63.79999923706055,58.35445022583008,271200.0
RBC,2012-04-20,65.1500015258789,64.33999633789062,58.744991302490234,298900.0
RBC,2012-04-23,64.18000030517578,63.369998931884766,58.20005416870117,307400.0
RBC,2012-04-24,65.69000244140625,63.84000015258789,59.53517150878906,395700.0
RBC,2012-04-25,66.68000030517578,65.87000274658203,60.48881530761719,374100.0
RBC,2012-04-26,67.26000213623047,66.1500015258789,60.6613655090332,664900.0
RBC,2012-04-27,68.16999816894531,66.2699966430664,61.8511848449707,386300.0
RBC,2012-04-30,68.3499984741211,67.2699966430664,61.43338394165039,335600.0
RBC,2012-05-01,69.22000122070312,67.19000244140625,61.814842224121094,308700.0
RBC,2012-05-02,67.05000305175781,63.20000076293945,58.59968566894531,934200.0
RBC,2012-05-03,64.80000305175781,63.130001068115234,57.7277717590332,457300.0
RBC,2012-05-04,63.15999984741211,61.90999984741211,56.36540985107422,354700.0
RBC,2012-05-07,62.45000076293945,61.68000030517578,56.238258361816406,113000.0
RBC,2012-05-08,62.02000045776367,61.0,56.238258361816406,336400.0
RBC,2012-05-09,62.08000183105469,60.65999984741211,55.92036437988281,153000.0
RBC,2012-05-10,62.22999954223633,61.2599983215332,56.02028274536133,127700.0
RBC,2012-05-11,62.7599983215332,60.95000076293945,56.111106872558594,123000.0
RBC,2012-05-14,61.33000183105469,60.130001068115234,54.739654541015625,106000.0
RBC,2012-05-15,60.65999984741211,59.52000045776367,54.36727523803711,164000.0
RBC,2012-05-16,60.97999954223633,59.380001068115234,54.0130615234375,246400.0
RBC,2012-05-17,59.34000015258789,57.88999938964844,52.83235168457031,286300.0
RBC,2012-05-18,59.09000015258789,57.81999969482422,52.677955627441406,239700.0
RBC,2012-05-21,59.209999084472656,57.849998474121094,53.64069366455078,160900.0
RBC,2012-05-22,59.84000015258789,58.959999084472656,54.12206268310547,187000.0
RBC,2012-05-23,60.41999816894531,58.52000045776367,54.803226470947266,207000.0
RBC,2012-05-24,60.869998931884766,59.65999984741211,55.25735092163086,164000.0
RBC,2012-05-25,60.83000183105469,60.2400016784668,54.98488235473633,178100.0
RBC,2012-05-29,62.18000030517578,61.11000061035156,56.347251892089844,159700.0
RBC,2012-05-30,61.20000076293945,60.18000030517578,55.11203384399414,156500.0
RBC,2012-05-31,60.650001525878906,58.88999938964844,54.75783157348633,277100.0
RBC,2012-06-01,59.779998779296875,58.790000915527344,53.59526443481445,224700.0
RBC,2012-06-04,59.040000915527344,56.880001068115234,51.8060417175293,255200.0
RBC,2012-06-05,57.369998931884766,56.20000076293945,52.00585174560547,470600.0
RBC,2012-06-06,60.119998931884766,57.650001525878906,54.558006286621094,318000.0
RBC,2012-06-07,62.04999923706055,60.810001373291016,55.39358139038086,340000.0
RBC,2012-06-08,61.900001525878906,60.38999938964844,56.074771881103516,107700.0
RBC,2012-06-11,62.41999816894531,60.20000076293945,54.67609786987305,336000.0
RBC,2012-06-12,62.060001373291016,60.29999923706055,56.347251892089844,271800.0
RBC,2012-06-13,62.5,61.119998931884766,56.074771881103516,221200.0
RBC,2012-06-14,62.529998779296875,61.72999954223633,56.592464447021484,167700.0
RBC,2012-06-15,62.58000183105469,61.54999923706055,56.16559600830078,252400.0
RBC,2012-06-18,62.54999923706055,61.0,56.52889633178711,143100.0
RBC,2012-06-19,63.290000915527344,61.959999084472656,57.26455307006836,266600.0
RBC,2012-06-20,63.77000045776367,62.77000045776367,57.527950286865234,220200.0
RBC,2012-06-21,63.7599983215332,61.529998779296875,55.938533782958984,163700.0
RBC,2012-06-22,62.81999969482422,61.61000061035156,56.801361083984375,219100.0
RBC,2012-06-25,61.650001525878906,60.29999923706055,54.794158935546875,154000.0
RBC,2012-06-26,60.959999084472656,59.5099983215332,54.24013137817383,258200.0
RBC,2012-06-27,60.47999954223633,58.310001373291016,54.868804931640625,212300.0
RBC,2012-06-28,60.540000915527344,59.099998474121094,55.123931884765625,136900.0
RBC,2012-06-29,62.34000015258789,61.25,56.7275276184082,233500.0
RBC,2012-07-02,62.79999923706055,61.66999816894531,56.69108963012695,207500.0
RBC,2012-07-03,62.790000915527344,62.099998474121094,57.14665222167969,178000.0
RBC,2012-07-05,63.43000030517578,62.099998474121094,57.31977462768555,160400.0
RBC,2012-07-06,64.45999908447266,61.68000030517578,57.75712203979492,364500.0
RBC,2012-07-09,63.84000015258789,62.81999969482422,58.103355407714844,302500.0
RBC,2012-07-10,64.51000213623047,63.15999984741211,57.766239166259766,301900.0
RBC,2012-07-11,63.65999984741211,62.650001525878906,57.52022171020508,210900.0
RBC,2012-07-12,63.38999938964844,62.119998931884766,57.45646286010742,223100.0
RBC,2012-07-13,65.08000183105469,63.34000015258789,59.196720123291016,201800.0
RBC,2012-07-16,64.68000030517578,63.900001525878906,58.56803894042969,261100.0
RBC,2012-07-17,65.83999633789062,64.19999694824219,59.8436393737793,201000.0
RBC,2012-07-18,67.55999755859375,65.12000274658203,60.87321853637695,234900.0
RBC,2012-07-19,68.19000244140625,66.9000015258789,61.54747772216797,311200.0
RBC,2012-07-20,67.5,66.5999984741211,60.69099807739258,131000.0
RBC,2012-07-23,66.79000091552734,64.62000274658203,60.53610610961914,234300.0
RBC,2012-07-24,66.48999786376953,65.33000183105469,59.980308532714844,206900.0
RBC,2012-07-25,66.37000274658203,63.459999084472656,57.893795013427734,682900.0
RBC,2012-07-26,64.93000030517578,63.810001373291016,59.0327262878418,334900.0
RBC,2012-07-27,66.0199966430664,65.05000305175781,59.615848541259766,284200.0
RBC,2012-07-30,65.91000366210938,65.08999633789062,59.52473831176758,205800.0
RBC,2012-07-31,65.44000244140625,64.31999969482422,58.6500358581543,245900.0
RBC,2012-08-01,64.22000122070312,61.0,57.9940185546875,522400.0
RBC,2012-08-02,63.900001525878906,62.470001220703125,57.684234619140625,180100.0
RBC,2012-08-03,65.87000274658203,63.939998626708984,59.87096405029297,198600.0
RBC,2012-08-06,66.62999725341797,65.47000122070312,60.08052444458008,164600.0
RBC,2012-08-07,67.87000274658203,66.19999694824219,61.219451904296875,185700.0
RBC,2012-08-08,67.52999877929688,65.76000213623047,61.219451904296875,167200.0
RBC,2012-08-09,67.54000091552734,66.62000274658203,61.36521911621094,146300.0
RBC,2012-08-10,68.13999938964844,66.79000091552734,61.984798431396484,153000.0
RBC,2012-08-13,67.88999938964844,67.12000274658203,61.63856887817383,106100.0
RBC,2012-08-14,68.41999816894531,67.62999725341797,62.09414291381836,124000.0
RBC,2012-08-15,68.37999725341797,67.05999755859375,62.10325241088867,174100.0
RBC,2012-08-16,69.51000213623047,68.0199966430664,63.178409576416016,172600.0
RBC,2012-08-17,70.13999938964844,68.51000213623047,63.8435173034668,116700.0
RBC,2012-08-20,70.26000213623047,69.19000244140625,63.670413970947266,108900.0
RBC,2012-08-21,70.41000366210938,69.08999633789062,63.424415588378906,188600.0
RBC,2012-08-22,70.08000183105469,68.8499984741211,63.387969970703125,230100.0
RBC,2012-08-23,70.51000213623047,68.81999969482422,62.79572296142578,363800.0
RBC,2012-08-24,69.48999786376953,68.33000183105469,62.941497802734375,220500.0
RBC,2012-08-27,69.55000305175781,67.9800033569336,62.823062896728516,219700.0
RBC,2012-08-28,68.97000122070312,68.16999816894531,62.504154205322266,177300.0
RBC,2012-08-29,68.87000274658203,67.88999938964844,62.130592346191406,134000.0
RBC,2012-08-30,68.05999755859375,66.81999969482422,61.40168762207031,184100.0
RBC,2012-08-31,68.4800033569336,67.41999816894531,62.01213836669922,162900.0
RBC,2012-09-04,69.06999969482422,66.48999786376953,62.72283172607422,232200.0
RBC,2012-09-05,69.54000091552734,68.33999633789062,62.549713134765625,148200.0
RBC,2012-09-06,70.73999786376953,69.25,64.24443054199219,143300.0
RBC,2012-09-07,70.9800033569336,70.37999725341797,64.50867462158203,147100.0
RBC,2012-09-10,71.2699966430664,70.20999908447266,64.59976959228516,175000.0
RBC,2012-09-11,71.91000366210938,70.94000244140625,64.68177795410156,391100.0
RBC,2012-09-12,71.45999908447266,70.11000061035156,64.9368896484375,200800.0
RBC,2012-09-13,72.80000305175781,70.55999755859375,65.71138000488281,205300.0
RBC,2012-09-14,73.0,71.44999694824219,66.1031723022461,172300.0
RBC,2012-09-17,72.61000061035156,71.4800033569336,65.32868957519531,158900.0
RBC,2012-09-18,72.31999969482422,71.05999755859375,65.78424835205078,251700.0
RBC,2012-09-19,73.52999877929688,71.9800033569336,66.8229751586914,182800.0
RBC,2012-09-20,75.0,72.5,68.33545684814453,670200.0
RBC,2012-09-21,75.5999984741211,72.77999877929688,66.5860595703125,549900.0
RBC,2012-09-24,73.06999969482422,70.5199966430664,66.19427490234375,332700.0
RBC,2012-09-25,73.26000213623047,70.75,64.59976959228516,510100.0
RBC,2012-09-26,70.70999908447266,69.05000305175781,63.25679397583008,198600.0
RBC,2012-09-27,69.97000122070312,69.11000061035156,63.9237060546875,116600.0
RBC,2012-09-28,70.95999908447266,69.20999908447266,64.38966369628906,370100.0
RBC,2012-10-01,70.86000061035156,68.95999908447266,63.30247497558594,377300.0
RBC,2012-10-02,70.05999755859375,68.80000305175781,63.393821716308594,262600.0
RBC,2012-10-03,69.81999969482422,68.22000122070312,62.67210388183594,234500.0
RBC,2012-10-04,68.87999725341797,67.87000274658203,62.80002212524414,289400.0
RBC,2012-10-05,69.6500015258789,68.05000305175781,62.626426696777344,160600.0
RBC,2012-10-08,68.88999938964844,67.80999755859375,62.854827880859375,172200.0
RBC,2012-10-09,69.06999969482422,67.69999694824219,62.06000900268555,212200.0
RBC,2012-10-10,68.08000183105469,66.66000366210938,61.93210220336914,136300.0
RBC,2012-10-11,68.55999755859375,67.37999725341797,61.73112106323242,98500.0
RBC,2012-10-12,67.4800033569336,66.19999694824219,60.79011917114258,154400.0
RBC,2012-10-15,67.29000091552734,65.9000015258789,61.265174865722656,164900.0
RBC,2012-10-16,67.83000183105469,66.87999725341797,61.48445510864258,144300.0
RBC,2012-10-17,68.69000244140625,67.08999633789062,62.462005615234375,259700.0
RBC,2012-10-18,69.58999633789062,67.55999755859375,63.30247497558594,130000.0
RBC,2012-10-19,69.38999938964844,67.69999694824219,61.90470886230469,171500.0
RBC,2012-10-22,68.43000030517578,66.79000091552734,61.63063049316406,109000.0
RBC,2012-10-23,67.33999633789062,66.05000305175781,61.4022216796875,82100.0
RBC,2012-10-24,67.9000015258789,67.0199966430664,61.76764678955078,98700.0
RBC,2012-10-25,68.5,66.55000305175781,61.648902893066406,235200.0
RBC,2012-10-26,67.98999786376953,66.94999694824219,62.10567855834961,228200.0
RBC,2012-10-31,66.52999877929688,63.68000030517578,59.547630310058594,608000.0
RBC,2012-11-01,66.27999877929688,64.4800033569336,59.812583923339844,490100.0
RBC,2012-11-02,66.69999694824219,65.51000213623047,59.85826110839844,281500.0
RBC,2012-11-05,67.62000274658203,65.05999755859375,61.71285629272461,308000.0
RBC,2012-11-06,69.31999969482422,67.26000213623047,63.13804244995117,241700.0
RBC,2012-11-07,68.77999877929688,68.0,62.57162094116211,471200.0
RBC,2012-11-08,68.97000122070312,66.83000183105469,61.21037673950195,228500.0
RBC,2012-11-09,68.66000366210938,65.38999938964844,62.25186538696289,318400.0
RBC,2012-11-12,68.45999908447266,67.13999938964844,61.37480163574219,143100.0
RBC,2012-11-13,68.12999725341797,66.04000091552734,61.08246612548828,348600.0
RBC,2012-11-14,66.88999938964844,65.20999908447266,59.693809509277344,213300.0
RBC,2012-11-15,65.41000366210938,63.779998779296875,58.752811431884766,280100.0
RBC,2012-11-16,65.31999969482422,64.31999969482422,59.38318634033203,246500.0
RBC,2012-11-19,66.30999755859375,64.9800033569336,60.40641403198242,182600.0
RBC,2012-11-20,67.5,65.58000183105469,61.2925910949707,216900.0
RBC,2012-11-21,67.44000244140625,66.41000366210938,61.055057525634766,182500.0
RBC,2012-11-23,67.5999984741211,66.58999633789062,61.44789505004883,96800.0
RBC,2012-11-26,68.26000213623047,66.55999755859375,61.740234375,175300.0
RBC,2012-11-27,69.23999786376953,67.8499984741211,62.13310241699219,382700.0
RBC,2012-11-28,68.75,66.76000213623047,62.78173065185547,162700.0
RBC,2012-11-29,69.38999938964844,68.48999786376953,63.083221435546875,302300.0
RBC,2012-11-30,69.80999755859375,68.69999694824219,63.722721099853516,261600.0
RBC,2012-12-03,70.0,69.05999755859375,63.45781707763672,147300.0
RBC,2012-12-04,69.6500015258789,67.1500015258789,62.626426696777344,521100.0
RBC,2012-12-05,69.0,67.68000030517578,61.950355529785156,360100.0
RBC,2012-12-06,68.4000015258789,67.69999694824219,61.99604415893555,217900.0
RBC,2012-12-07,69.13999938964844,67.75,63.083221435546875,212400.0
RBC,2012-12-10,69.79000091552734,68.80000305175781,63.631378173828125,112300.0
RBC,2012-12-11,70.02999877929688,69.4000015258789,63.631378173828125,199900.0
RBC,2012-12-12,70.26000213623047,69.58999633789062,64.1703872680664,337100.0
RBC,2012-12-13,70.3499984741211,68.13999938964844,63.12890625,1907400.0
RBC,2012-12-14,69.0999984741211,67.86000061035156,62.160484313964844,339000.0
RBC,2012-12-17,69.12999725341797,67.87000274658203,63.15632247924805,342900.0
RBC,2012-12-18,70.87000274658203,69.0999984741211,64.70939636230469,364200.0
RBC,2012-12-19,71.27999877929688,70.33999633789062,64.68199920654297,278100.0
RBC,2012-12-20,71.33999633789062,70.56999969482422,65.11138916015625,262400.0
RBC,2012-12-21,71.16000366210938,69.70999908447266,64.94693756103516,463600.0
RBC,2012-12-24,70.76000213623047,69.9800033569336,64.23436737060547,41300.0
RBC,2012-12-26,70.2699966430664,69.23999786376953,63.65718460083008,139200.0
RBC,2012-12-27,69.97000122070312,68.56999969482422,63.33662033081055,210500.0
RBC,2012-12-28,69.26000213623047,68.55999755859375,62.95184326171875,130600.0
RBC,2012-12-31,70.58999633789062,68.2300033569336,64.55498504638672,163000.0
RBC,2013-01-02,72.51000213623047,71.20999908447266,65.95653533935547,258600.0
RBC,2013-01-03,72.83000183105469,71.97000122070312,66.5702896118164,277400.0
RBC,2013-01-04,73.4000015258789,72.51000213623047,67.1932144165039,202100.0
RBC,2013-01-07,73.4800033569336,73.08000183105469,67.29398345947266,320300.0
RBC,2013-01-08,73.43000030517578,72.25,66.66188049316406,206800.0
RBC,2013-01-09,73.4800033569336,72.58999633789062,66.9733657836914,190700.0
RBC,2013-01-10,73.75,72.91999816894531,67.08332824707031,176100.0
RBC,2013-01-11,73.27999877929688,72.51000213623047,67.04666137695312,489600.0
RBC,2013-01-14,74.18000030517578,73.11000061035156,67.3764419555664,340300.0
RBC,2013-01-15,74.31999969482422,73.37999725341797,67.94440460205078,235700.0
RBC,2013-01-16,74.30000305175781,73.9000015258789,67.81614685058594,163900.0
RBC,2013-01-17,74.0,72.88999938964844,67.74286651611328,489100.0
RBC,2013-01-18,74.19999694824219,73.5999984741211,67.70623016357422,196100.0
RBC,2013-01-22,73.75,73.12999725341797,67.0741195678711,351400.0
RBC,2013-01-23,73.38999938964844,72.9800033569336,67.01000213623047,259600.0
RBC,2013-01-24,73.77999877929688,73.12999725341797,67.1657485961914,171500.0
RBC,2013-01-25,74.68000030517578,73.33999633789062,68.21922302246094,197100.0
RBC,2013-01-28,74.77999877929688,73.5199966430664,68.35665130615234,239300.0
RBC,2013-01-29,74.58999633789062,73.66000366210938,68.27417755126953,173200.0
RBC,2013-01-30,74.5999984741211,73.30999755859375,67.45886993408203,234700.0
RBC,2013-01-31,74.19000244140625,72.88999938964844,67.93525695800781,223700.0
RBC,2013-02-01,75.45999908447266,74.16999816894531,68.65892028808594,336300.0
RBC,2013-02-04,74.80000305175781,73.25,67.18405151367188,319200.0
RBC,2013-02-05,79.6500015258789,74.11000061035156,70.71092224121094,1040800.0
RBC,2013-02-06,78.20999908447266,76.30999755859375,71.6177978515625,501200.0
RBC,2013-02-07,78.73999786376953,77.51000213623047,72.05751037597656,321900.0
RBC,2013-02-08,79.62000274658203,76.7699966430664,72.71708679199219,182500.0
RBC,2013-02-11,79.20999908447266,78.55999755859375,72.35066986083984,171700.0
RBC,2013-02-12,79.37999725341797,78.38999938964844,71.95675659179688,234900.0
RBC,2013-02-13,79.0,78.27999877929688,72.36898803710938,130500.0
RBC,2013-02-14,79.55000305175781,78.51000213623047,72.74457550048828,198000.0
RBC,2013-02-15,80.76000213623047,79.55999755859375,73.32169342041016,258500.0
RBC,2013-02-19,80.58000183105469,79.9000015258789,73.80718994140625,162900.0
RBC,2013-02-20,80.93000030517578,78.66000366210938,72.08502197265625,196700.0
RBC,2013-02-21,78.77999877929688,76.33999633789062,70.25287628173828,490600.0
RBC,2013-02-22,77.69999694824219,76.81999969482422,70.97657775878906,196800.0
RBC,2013-02-25,77.88999938964844,75.5,69.19024658203125,228200.0
RBC,2013-02-26,76.94000244140625,75.37000274658203,70.20709228515625,185200.0
RBC,2013-02-27,78.94000244140625,76.55999755859375,72.00255584716797,251800.0
RBC,2013-02-28,78.69999694824219,77.25,70.79334259033203,170900.0
RBC,2013-03-01,77.62999725341797,76.12999725341797,70.3078384399414,468200.0
RBC,2013-03-04,77.38999938964844,75.94999694824219,70.73838806152344,198500.0
RBC,2013-03-05,78.48999786376953,77.19000244140625,71.5628662109375,117500.0
RBC,2013-03-06,78.68000030517578,78.1500015258789,71.91093444824219,121600.0
RBC,2013-03-07,78.9800033569336,78.5199966430664,72.23157501220703,159400.0
RBC,2013-03-08,80.80000305175781,78.8499984741211,73.8713150024414,226100.0
RBC,2013-03-11,81.0999984741211,80.05999755859375,74.292724609375,148600.0
RBC,2013-03-12,81.62000274658203,80.4000015258789,74.25607299804688,192000.0
RBC,2013-03-13,81.87999725341797,80.9000015258789,74.86067199707031,174700.0
RBC,2013-03-14,83.2699966430664,81.86000061035156,76.27140808105469,194700.0
RBC,2013-03-15,84.06999969482422,82.97000122070312,76.96763610839844,350400.0
RBC,2013-03-18,84.25,82.79000091552734,76.49127960205078,228700.0
RBC,2013-03-19,84.23999786376953,82.5999984741211,76.66533660888672,141600.0
RBC,2013-03-20,84.66999816894531,83.87000274658203,77.56305694580078,218200.0
RBC,2013-03-21,88.25,82.87000274658203,76.06072235107422,195000.0
RBC,2013-03-22,83.94000244140625,83.11000061035156,76.61949920654297,205000.0
RBC,2013-03-25,83.94999694824219,81.13999938964844,74.72813415527344,281400.0
RBC,2013-03-26,82.0999984741211,81.37999725341797,75.05867004394531,176100.0
RBC,2013-03-27,82.0,80.55999755859375,75.1137466430664,249400.0
RBC,2013-03-28,81.98999786376953,81.18000030517578,74.88420867919922,213200.0
