,,high,low,adjclose,volume
RBC,2013-04-01,81.4800033569336,79.80999755859375,73.52534484863281,143600.0
RBC,2013-04-02,80.69999694824219,78.54000091552734,72.25830841064453,261500.0
RBC,2013-04-03,78.72000122070312,76.5999984741211,70.66992950439453,283200.0
RBC,2013-04-04,77.12000274658203,76.16999816894531,70.5964584350586,299500.0
RBC,2013-04-05,76.7300033569336,75.36000061035156,70.14659118652344,243300.0
RBC,2013-04-08,76.80000305175781,75.63999938964844,70.14659118652344,275200.0
RBC,2013-04-09,76.83000183105469,75.69000244140625,70.29346466064453,131100.0
RBC,2013-04-10,77.08999633789062,76.37000274658203,70.60562896728516,385800.0
RBC,2013-04-11,77.9000015258789,76.69000244140625,70.9637222290039,358200.0
RBC,2013-04-12,76.93000030517578,75.19999694824219,69.87110137939453,188200.0
RBC,2013-04-15,76.05999755859375,72.62999725341797,66.99732971191406,351000.0
RBC,2013-04-16,74.30999755859375,73.36000061035156,67.9246597290039,295000.0
RBC,2013-04-17,74.0,72.52999877929688,67.71347045898438,392500.0
RBC,2013-04-18,75.02999877929688,73.56999969482422,67.9246597290039,363700.0
RBC,2013-04-19,74.81999969482422,73.41000366210938,68.6500015258789,210800.0
RBC,2013-04-22,76.79000091552734,74.13999938964844,70.19247436523438,382000.0
RBC,2013-04-23,77.12000274658203,76.0,70.53218841552734,297100.0
RBC,2013-04-24,77.62000274658203,76.29000091552734,70.22919464111328,237900.0
RBC,2013-04-25,77.5199966430664,76.37000274658203,70.52299499511719,234700.0
RBC,2013-04-26,77.30000305175781,76.22000122070312,70.73417663574219,193200.0
RBC,2013-04-29,77.98999786376953,76.98999786376953,71.42279815673828,165600.0
RBC,2013-04-30,78.70999908447266,77.36000061035156,72.18487548828125,285300.0
RBC,2013-05-01,67.98999786376953,62.09000015258789,57.9260139465332,2738200.0
RBC,2013-05-02,65.0,63.709999084472656,59.67048645019531,1107500.0
RBC,2013-05-03,66.58999633789062,65.13999938964844,60.38664245605469,536700.0
RBC,2013-05-06,66.8499984741211,65.43000030517578,61.323158264160156,379900.0
RBC,2013-05-07,68.22000122070312,66.66000366210938,62.636104583740234,428000.0
RBC,2013-05-08,68.70999908447266,67.79000091552734,63.030914306640625,474200.0
RBC,2013-05-09,68.94999694824219,67.5,62.11276626586914,269800.0
RBC,2013-05-10,67.7699966430664,67.23999786376953,61.736331939697266,340400.0
RBC,2013-05-13,67.22000122070312,66.66999816894531,61.44252014160156,239000.0
RBC,2013-05-14,67.63999938964844,66.86000061035156,61.89240646362305,216200.0
RBC,2013-05-15,69.06999969482422,67.83999633789062,62.70038986206055,407200.0
RBC,2013-05-16,68.55999755859375,67.13999938964844,61.7822380065918,295000.0
RBC,2013-05-17,68.19999694824219,67.4000015258789,62.37903594970703,311600.0
RBC,2013-05-20,68.26000213623047,67.5,62.250492095947266,493800.0
RBC,2013-05-21,68.3499984741211,66.48999786376953,61.45170211791992,532800.0
RBC,2013-05-22,67.0199966430664,64.63999938964844,59.73476028442383,564700.0
RBC,2013-05-23,64.86000061035156,63.72999954223633,59.11042404174805,609300.0
RBC,2013-05-24,65.02999877929688,63.86000061035156,59.55112838745117,391000.0
RBC,2013-05-28,66.45999908447266,65.4800033569336,60.359100341796875,334400.0
RBC,2013-05-29,65.6500015258789,64.47000122070312,60.06528854370117,366400.0
RBC,2013-05-30,67.0,65.69000244140625,61.34151077270508,404600.0
RBC,2013-05-31,68.56999969482422,66.4000015258789,61.9842414855957,596200.0
RBC,2013-06-03,68.19999694824219,66.8499984741211,62.58102798461914,736900.0
RBC,2013-06-04,68.75,67.54000091552734,62.12195587158203,762900.0
RBC,2013-06-05,68.30999755859375,67.01000213623047,61.91994857788086,501600.0
RBC,2013-06-06,67.69999694824219,66.88999938964844,61.84649658203125,252200.0
RBC,2013-06-07,68.5999984741211,67.25,62.75545883178711,331100.0
RBC,2013-06-10,68.66999816894531,67.75,63.02173614501953,231400.0
RBC,2013-06-11,67.97000122070312,67.0199966430664,62.1678466796875,422400.0
RBC,2013-06-12,68.38999938964844,66.93000030517578,61.497615814208984,239600.0
RBC,2013-06-13,67.31999969482422,66.52999877929688,61.58942413330078,443100.0
RBC,2013-06-14,67.2300033569336,66.63999938964844,61.561893463134766,148400.0
RBC,2013-06-17,67.5199966430664,66.55000305175781,61.34151077270508,246800.0
RBC,2013-06-18,67.37999725341797,66.66999816894531,61.6628532409668,233400.0
RBC,2013-06-19,67.16000366210938,66.25,60.873260498046875,177900.0
RBC,2013-06-20,65.5,64.01000213623047,59.8173942565918,432400.0
RBC,2013-06-21,65.23999786376953,63.349998474121094,58.62379455566406,702800.0
RBC,2013-06-24,62.95000076293945,61.86000061035156,57.24657440185547,491900.0
RBC,2013-06-25,63.20000076293945,62.47999954223633,57.70565414428711,460500.0
RBC,2013-06-26,64.31999969482422,62.880001068115234,58.77410888671875,606000.0
RBC,2013-06-27,65.70999908447266,64.1500015258789,60.41362762451172,191700.0
RBC,2013-06-28,65.44999694824219,64.80999755859375,59.722816467285156,433300.0
RBC,2013-07-01,65.88999938964844,65.0,60.551788330078125,270600.0
RBC,2013-07-02,65.87000274658203,64.5199966430664,60.04519271850586,393800.0
RBC,2013-07-03,65.30999755859375,64.76000213623047,59.9162483215332,213100.0
RBC,2013-07-05,65.86000061035156,64.83999633789062,60.643890380859375,381600.0
RBC,2013-07-08,66.0999984741211,65.47000122070312,60.505733489990234,279800.0
RBC,2013-07-09,66.54000091552734,65.68000030517578,61.13207244873047,432700.0
RBC,2013-07-10,66.43000030517578,65.0999984741211,60.2017822265625,448700.0
RBC,2013-07-11,66.4000015258789,65.05999755859375,60.18335723876953,550000.0
RBC,2013-07-12,65.9000015258789,65.23999786376953,60.57022476196289,505500.0
RBC,2013-07-15,65.93000030517578,65.36000061035156,60.44124984741211,411700.0
RBC,2013-07-16,65.83000183105469,65.20999908447266,60.36758041381836,431900.0
RBC,2013-07-17,66.55000305175781,65.62000274658203,61.2149658203125,865900.0
RBC,2013-07-18,68.63999938964844,66.54000091552734,62.771583557128906,610800.0
RBC,2013-07-19,68.55000305175781,67.83999633789062,62.78080749511719,193000.0
RBC,2013-07-22,70.06999969482422,68.12999725341797,64.37427520751953,466100.0
RBC,2013-07-23,70.77999877929688,70.1500015258789,64.75192260742188,396200.0
RBC,2013-07-24,70.52999877929688,70.0199966430664,64.82560729980469,505000.0
RBC,2013-07-25,71.05999755859375,69.9000015258789,65.43351745605469,367400.0
RBC,2013-07-26,71.16999816894531,70.6500015258789,65.48877716064453,291000.0
RBC,2013-07-29,71.16000366210938,69.87999725341797,64.43872833251953,571900.0
RBC,2013-07-30,70.91000366210938,70.0,65.07430267333984,678900.0
RBC,2013-07-31,66.94999694824219,63.56999969482422,59.575443267822266,2936600.0
RBC,2013-08-01,66.19999694824219,64.97000122070312,60.44124984741211,1321800.0
RBC,2013-08-02,66.05999755859375,65.12999725341797,60.680728912353516,390000.0
RBC,2013-08-05,66.51000213623047,65.61000061035156,61.261016845703125,421600.0
RBC,2013-08-06,67.16000366210938,66.16999816894531,61.8044548034668,648000.0
RBC,2013-08-07,67.26000213623047,66.91000366210938,61.83208465576172,526200.0
RBC,2013-08-08,67.73999786376953,66.95999908447266,61.69393539428711,303800.0
RBC,2013-08-09,67.13999938964844,66.73999786376953,61.61102294921875,251600.0
RBC,2013-08-12,67.58000183105469,66.33000183105469,61.94261932373047,128500.0
RBC,2013-08-13,67.5199966430664,66.88999938964844,61.9242057800293,239900.0
RBC,2013-08-14,67.36000061035156,66.8499984741211,61.73077392578125,146800.0
RBC,2013-08-15,66.37999725341797,64.8499984741211,60.588623046875,485500.0
RBC,2013-08-16,66.30999755859375,65.58000183105469,60.422828674316406,170200.0
RBC,2013-08-19,65.77999877929688,65.26000213623047,60.44124984741211,318300.0
RBC,2013-08-20,66.16000366210938,65.4000015258789,60.533355712890625,250500.0
RBC,2013-08-21,65.7300033569336,65.04000091552734,60.08204650878906,235700.0
RBC,2013-08-22,65.9800033569336,65.23999786376953,60.616268157958984,163300.0
RBC,2013-08-23,66.29000091552734,65.16000366210938,60.92943572998047,115700.0
RBC,2013-08-26,66.5999984741211,65.83000183105469,60.754432678222656,136300.0
RBC,2013-08-27,65.20999908447266,64.16000366210938,59.22543716430664,150100.0
RBC,2013-08-28,64.38999938964844,64.0,59.0688362121582,106400.0
RBC,2013-08-29,64.91000366210938,64.16000366210938,59.446495056152344,110700.0
RBC,2013-08-30,64.58999633789062,63.5099983215332,58.67278289794922,200300.0
RBC,2013-09-03,64.91999816894531,63.06999969482422,58.63594055175781,360300.0
RBC,2013-09-04,64.29000091552734,63.65999984741211,58.755680084228516,213500.0
RBC,2013-09-05,64.37999725341797,63.810001373291016,58.967525482177734,163800.0
RBC,2013-09-06,64.69000244140625,62.93000030517578,58.85700225830078,226700.0
RBC,2013-09-09,65.58000183105469,64.2300033569336,60.21099853515625,129400.0
RBC,2013-09-10,66.19999694824219,65.18000030517578,60.22019577026367,217400.0
RBC,2013-09-11,65.27999877929688,64.61000061035156,59.953086853027344,109100.0
RBC,2013-09-12,65.33999633789062,64.80000305175781,59.82414245605469,71300.0
RBC,2013-09-13,65.33000183105469,64.55999755859375,59.76887130737305,105100.0
RBC,2013-09-16,65.62999725341797,64.77999877929688,59.750457763671875,187900.0
RBC,2013-09-17,65.58999633789062,64.55999755859375,60.22941589355469,240000.0
RBC,2013-09-18,65.9000015258789,64.58000183105469,60.62547302246094,344200.0
RBC,2013-09-19,66.72000122070312,65.80999755859375,61.20574951171875,426800.0
RBC,2013-09-20,67.16999816894531,66.55999755859375,61.66628646850586,670500.0
RBC,2013-09-23,68.13999938964844,66.76000213623047,62.7347526550293,660200.0
RBC,2013-09-24,68.37000274658203,67.66000366210938,62.37554168701172,415100.0
RBC,2013-09-25,68.12000274658203,67.0,62.597251892089844,288100.0
RBC,2013-09-26,69.0,67.79000091552734,63.668861389160156,380700.0
RBC,2013-09-27,68.51000213623047,67.7699966430664,62.70808410644531,328000.0
RBC,2013-09-30,68.4000015258789,66.7300033569336,62.754302978515625,434100.0
RBC,2013-10-01,69.54000091552734,67.77999877929688,64.12153625488281,565600.0
RBC,2013-10-02,71.05999755859375,68.73999786376953,65.61810302734375,706400.0
RBC,2013-10-03,71.68000030517578,70.13999938964844,65.95990753173828,1017900.0
RBC,2013-10-04,73.0999984741211,71.41000366210938,67.17008209228516,683700.0
RBC,2013-10-07,72.06999969482422,71.41000366210938,66.16313934326172,528500.0
RBC,2013-10-08,71.58000183105469,69.86000061035156,64.86055755615234,677900.0
RBC,2013-10-09,70.25,69.62999725341797,64.63886260986328,469000.0
RBC,2013-10-10,71.11000061035156,70.22000122070312,65.4333267211914,385000.0
RBC,2013-10-11,71.52999877929688,70.5999984741211,66.05229187011719,155700.0
RBC,2013-10-14,72.54000091552734,71.33000183105469,66.93917083740234,290600.0
RBC,2013-10-15,72.30000305175781,70.48999786376953,65.5164566040039,293900.0
RBC,2013-10-16,71.16999816894531,69.9800033569336,64.89749908447266,431700.0
RBC,2013-10-17,71.31999969482422,69.79000091552734,65.8675308227539,334500.0
RBC,2013-10-18,72.73999786376953,71.31999969482422,67.11466217041016,182400.0
RBC,2013-10-21,73.16000366210938,72.4800033569336,67.58580017089844,174000.0
RBC,2013-10-22,74.30999755859375,69.80000305175781,67.89067077636719,224100.0
RBC,2013-10-23,73.73999786376953,73.05000305175781,67.96456146240234,228900.0
RBC,2013-10-24,73.8499984741211,73.41000366210938,68.00149536132812,344500.0
RBC,2013-10-25,73.66999816894531,72.5999984741211,67.15161895751953,656200.0
RBC,2013-10-28,72.97000122070312,72.05999755859375,67.2162857055664,867500.0
RBC,2013-10-29,75.52999877929688,71.7300033569336,66.38484191894531,615800.0
RBC,2013-10-30,72.30000305175781,71.55000305175781,66.59732055664062,685900.0
RBC,2013-10-31,73.88999938964844,71.94000244140625,67.74285125732422,396700.0
RBC,2013-11-01,73.61000061035156,72.27999877929688,67.31790161132812,197500.0
RBC,2013-11-04,73.9000015258789,72.80999755859375,67.95532989501953,375700.0
RBC,2013-11-05,73.55000305175781,72.52999877929688,67.22550964355469,172800.0
RBC,2013-11-06,73.5199966430664,72.76000213623047,67.71514892578125,152800.0
RBC,2013-11-07,73.5,71.62000274658203,66.19085693359375,203400.0
RBC,2013-11-08,72.87999725341797,71.37999725341797,66.92988586425781,212500.0
RBC,2013-11-11,73.16000366210938,72.05000305175781,67.42875671386719,135700.0
RBC,2013-11-12,73.45999908447266,72.58000183105469,67.72438049316406,255600.0
RBC,2013-11-13,74.0,72.75,68.21397399902344,104600.0
RBC,2013-11-14,74.0,73.47000122070312,68.13085174560547,97300.0
RBC,2013-11-15,74.1500015258789,73.41000366210938,68.50037384033203,181700.0
RBC,2013-11-18,74.55000305175781,73.77999877929688,68.30638122558594,326300.0
RBC,2013-11-19,75.81999969482422,73.94999694824219,69.8768539428711,490900.0
RBC,2013-11-20,76.7699966430664,74.48999786376953,69.14704132080078,505000.0
RBC,2013-11-21,75.2699966430664,74.44000244140625,68.86066436767578,294100.0
RBC,2013-11-22,74.94000244140625,74.23999786376953,68.814453125,182400.0
RBC,2013-11-25,74.7699966430664,73.45999908447266,68.59278106689453,170700.0
RBC,2013-11-26,74.08000183105469,73.48999786376953,68.14930725097656,162500.0
RBC,2013-11-27,74.5199966430664,73.5,68.78675842285156,129900.0
RBC,2013-11-29,74.58000183105469,73.5,67.97380828857422,72000.0
RBC,2013-12-02,74.56999969482422,72.56999969482422,67.82598876953125,236100.0
RBC,2013-12-03,73.4800033569336,72.37000274658203,66.97608184814453,257800.0
RBC,2013-12-04,72.98999786376953,71.9000015258789,66.56961059570312,357500.0
RBC,2013-12-05,72.08000183105469,71.44999694824219,66.13542938232422,261300.0
RBC,2013-12-06,72.16999816894531,71.48999786376953,66.12619018554688,565000.0
RBC,2013-12-09,72.7699966430664,71.69000244140625,66.80054473876953,389800.0
RBC,2013-12-10,72.93000030517578,71.95999908447266,66.56961059570312,270300.0
RBC,2013-12-11,72.16999816894531,70.36000061035156,65.07303619384766,302700.0
RBC,2013-12-12,70.62999725341797,69.80999755859375,64.58343505859375,297700.0
RBC,2013-12-13,70.31999969482422,69.5999984741211,64.56494903564453,224800.0
RBC,2013-12-16,71.12999725341797,70.08000183105469,65.44254302978516,383400.0
RBC,2013-12-17,70.98999786376953,70.25,65.05455780029297,291800.0
RBC,2013-12-18,71.95999908447266,70.29000091552734,66.42182159423828,307000.0
RBC,2013-12-19,72.05000305175781,71.1500015258789,65.8675308227539,191100.0
RBC,2013-12-20,72.80000305175781,70.94999694824219,67.2162857055664,534300.0
RBC,2013-12-23,73.54000091552734,72.33999633789062,67.86293029785156,201800.0
RBC,2013-12-24,73.69000244140625,72.98999786376953,68.08524322509766,65800.0
RBC,2013-12-26,74.1500015258789,73.4000015258789,68.00189971923828,126700.0
RBC,2013-12-27,73.9000015258789,73.22000122070312,68.19641876220703,90800.0
RBC,2013-12-30,74.44999694824219,73.2699966430664,68.60400390625,134200.0
RBC,2013-12-31,74.41999816894531,73.55000305175781,68.2890625,104400.0
RBC,2014-01-02,74.0,72.80999755859375,67.8814697265625,159500.0
RBC,2014-01-03,73.80999755859375,73.0199966430664,68.2149658203125,102900.0
RBC,2014-01-06,74.08999633789062,73.12999725341797,67.78885650634766,210600.0
RBC,2014-01-07,74.44999694824219,73.05999755859375,68.88191223144531,157500.0
RBC,2014-01-08,74.6500015258789,73.9800033569336,69.14127349853516,191100.0
RBC,2014-01-09,75.9000015258789,74.5999984741211,70.09538269042969,250200.0
RBC,2014-01-10,77.76000213623047,75.3499984741211,71.57754516601562,517600.0
RBC,2014-01-13,77.48999786376953,76.31999969482422,70.93836975097656,483700.0
RBC,2014-01-14,78.30999755859375,76.55000305175781,72.49459838867188,320500.0
RBC,2014-01-15,80.08999633789062,78.19000244140625,74.12495422363281,370000.0
RBC,2014-01-16,80.41000366210938,78.87000274658203,73.18006896972656,522700.0
RBC,2014-01-17,79.0999984741211,78.45999908447266,72.96701049804688,325000.0
RBC,2014-01-21,79.61000061035156,78.56999969482422,73.51356506347656,179000.0
RBC,2014-01-22,79.72000122070312,78.75,73.68955993652344,335200.0
RBC,2014-01-23,79.12999725341797,77.23999786376953,72.142578125,532300.0
RBC,2014-01-24,77.44999694824219,74.87000274658203,69.59517669677734,354000.0
RBC,2014-01-27,75.58000183105469,73.61000061035156,68.84486389160156,251400.0
RBC,2014-01-28,75.33999633789062,74.12999725341797,69.6785659790039,669100.0
RBC,2014-01-29,75.52999877929688,74.16000366210938,69.00232696533203,362700.0
RBC,2014-01-30,75.80999755859375,74.30000305175781,70.01204681396484,192400.0
RBC,2014-01-31,75.55999755859375,73.9800033569336,68.6318130493164,289400.0
RBC,2014-02-03,74.3499984741211,70.55000305175781,65.43595886230469,700600.0
RBC,2014-02-04,72.20999908447266,69.9800033569336,66.6679916381836,414700.0
RBC,2014-02-05,72.11000061035156,71.3499984741211,66.35301971435547,229000.0
RBC,2014-02-06,72.02999877929688,71.38999938964844,66.42713928222656,252700.0
RBC,2014-02-07,72.91000366210938,71.98999786376953,67.27935791015625,314100.0
RBC,2014-02-10,74.19999694824219,72.83000183105469,68.10376739501953,493200.0
RBC,2014-02-11,73.5,69.6500015258789,65.63048553466797,1011500.0
RBC,2014-02-12,72.77999877929688,70.73999786376953,67.24231719970703,442300.0
RBC,2014-02-13,73.16000366210938,71.93000030517578,67.60357666015625,252500.0
RBC,2014-02-14,73.19000244140625,71.95999908447266,67.39051055908203,248200.0
RBC,2014-02-18,72.80999755859375,71.7300033569336,67.0848159790039,282100.0
RBC,2014-02-19,73.52999877929688,71.94999694824219,66.89955139160156,379200.0
RBC,2014-02-20,72.41999816894531,71.51000213623047,66.81620025634766,366700.0
RBC,2014-02-21,72.87999725341797,71.75,66.8718032836914,326300.0
RBC,2014-02-24,73.20999908447266,71.9000015258789,67.17745208740234,283800.0
RBC,2014-02-25,72.83999633789062,71.62999725341797,66.55681610107422,147700.0
RBC,2014-02-26,73.2300033569336,71.93000030517578,67.34420013427734,208100.0
RBC,2014-02-27,73.05000305175781,72.12000274658203,67.63136291503906,152500.0
RBC,2014-02-28,74.1500015258789,72.97000122070312,68.26127624511719,136600.0
RBC,2014-03-03,73.97000122070312,72.66000366210938,68.01116943359375,219800.0
RBC,2014-03-04,75.0,73.94999694824219,68.9467544555664,239300.0
RBC,2014-03-05,75.0,74.1500015258789,69.37285614013672,161500.0
RBC,2014-03-06,75.81999969482422,74.44000244140625,70.12318420410156,254900.0
RBC,2014-03-07,76.55000305175781,75.18000030517578,70.36404418945312,180200.0
RBC,2014-03-10,75.83999633789062,74.48999786376953,69.20612335205078,183900.0
RBC,2014-03-11,75.20999908447266,73.31999969482422,68.35391235351562,200100.0
RBC,2014-03-12,73.58000183105469,72.23999786376953,67.01997375488281,382800.0
RBC,2014-03-13,72.69999694824219,70.73999786376953,66.00103759765625,377100.0
RBC,2014-03-14,71.75,70.62000274658203,65.6953353881836,236600.0
RBC,2014-03-17,71.5999984741211,71.05000305175781,65.8620834350586,634800.0
RBC,2014-03-18,71.58999633789062,71.08999633789062,66.13067626953125,288300.0
RBC,2014-03-19,73.0199966430664,71.73999786376953,66.78840637207031,681800.0
RBC,2014-03-20,73.0,72.0,67.37199401855469,603500.0
RBC,2014-03-21,74.30999755859375,73.08000183105469,67.81661987304688,457300.0
RBC,2014-03-24,73.52999877929688,71.6500015258789,67.10336303710938,249600.0
RBC,2014-03-25,73.26000213623047,72.0999984741211,67.33495330810547,109900.0
RBC,2014-03-26,72.9000015258789,71.47000122070312,66.39678192138672,168400.0
RBC,2014-03-27,71.66000366210938,70.63999938964844,65.9044418334961,216600.0
RBC,2014-03-28,71.87000274658203,70.81999969482422,66.22956848144531,167600.0
RBC,2014-03-31,72.75,71.36000061035156,67.5392837524414,307100.0
RBC,2014-04-01,74.23999786376953,71.66999816894531,68.79327392578125,329100.0
RBC,2014-04-02,74.54000091552734,73.87999725341797,69.14625549316406,211400.0
RBC,2014-04-03,74.7699966430664,74.47000122070312,69.30416107177734,274200.0
RBC,2014-04-04,75.76000213623047,73.19000244140625,68.24524688720703,302700.0
RBC,2014-04-07,73.52999877929688,70.58999633789062,65.85801696777344,392500.0
RBC,2014-04-08,71.94000244140625,70.66999816894531,66.38748168945312,179400.0
RBC,2014-04-09,72.80999755859375,71.44000244140625,67.5300064086914,203800.0
RBC,2014-04-10,73.37999725341797,71.70999908447266,66.8426284790039,238700.0
RBC,2014-04-11,72.62000274658203,71.25,66.8890609741211,379900.0
RBC,2014-04-14,73.41000366210938,72.11000061035156,67.42782592773438,410300.0
RBC,2014-04-15,74.79000091552734,72.38999938964844,69.23916625976562,496100.0
RBC,2014-04-16,74.97000122070312,73.94000244140625,69.12767791748047,331400.0
RBC,2014-04-17,75.55999755859375,74.30000305175781,69.69430541992188,224700.0
RBC,2014-04-21,75.22000122070312,74.05000305175781,69.0162124633789,212800.0
RBC,2014-04-22,75.05000305175781,73.9800033569336,69.20198059082031,285000.0
RBC,2014-04-23,75.0,74.05000305175781,68.8490219116211,140200.0
RBC,2014-04-24,75.18000030517578,73.69000244140625,69.0533676147461,359300.0
RBC,2014-04-25,74.52999877929688,73.43000030517578,68.59822845458984,220600.0
RBC,2014-04-28,74.12999725341797,71.87000274658203,67.83653259277344,226800.0
RBC,2014-04-29,74.30000305175781,72.66999816894531,68.19880676269531,264400.0
RBC,2014-04-30,74.87999725341797,73.0,69.4156494140625,158800.0
RBC,2014-05-01,75.83000183105469,74.25,69.49922943115234,211100.0
RBC,2014-05-02,75.9000015258789,74.76000213623047,69.8986587524414,179400.0
RBC,2014-05-05,75.19000244140625,74.18000030517578,69.57353973388672,151400.0
RBC,2014-05-06,77.63999938964844,75.0,70.79966735839844,697300.0
RBC,2014-05-07,76.27999877929688,74.66000366210938,70.37239074707031,326800.0
RBC,2014-05-08,77.08999633789062,75.30999755859375,70.11231231689453,181300.0
RBC,2014-05-09,75.8499984741211,74.87999725341797,70.34452819824219,132100.0
RBC,2014-05-12,77.11000061035156,75.86000061035156,71.57066345214844,188500.0
RBC,2014-05-13,77.69999694824219,76.5199966430664,71.34774780273438,216600.0
RBC,2014-05-14,76.66999816894531,74.9800033569336,69.86149597167969,185300.0
RBC,2014-05-15,74.87000274658203,73.3499984741211,69.24844360351562,167300.0
RBC,2014-05-16,75.25,74.0999984741211,69.8243637084961,85500.0
RBC,2014-05-19,76.20999908447266,74.58000183105469,70.5767593383789,150900.0
RBC,2014-05-20,76.30000305175781,74.27999877929688,69.30416107177734,117800.0
RBC,2014-05-21,75.55999755859375,74.62000274658203,70.01940155029297,184100.0
RBC,2014-05-22,77.04000091552734,75.5199966430664,71.40345764160156,583600.0
RBC,2014-05-23,77.12000274658203,76.29000091552734,71.29200744628906,402600.0
RBC,2014-05-27,77.5,76.66000366210938,71.32914733886719,210900.0
RBC,2014-05-28,77.04000091552734,76.25,71.30127716064453,223300.0
RBC,2014-05-29,77.33000183105469,76.55999755859375,71.63571166992188,115100.0
RBC,2014-05-30,77.33999633789062,76.2300033569336,70.90185546875,220600.0
RBC,2014-06-02,77.41999816894531,75.41999816894531,71.84002685546875,199700.0
RBC,2014-06-03,77.5999984741211,76.4000015258789,71.1805191040039,157000.0
RBC,2014-06-04,77.2300033569336,76.37000274658203,71.23625946044922,94600.0
RBC,2014-06-05,78.12000274658203,76.43000030517578,72.39736938476562,94500.0
RBC,2014-06-06,78.87999725341797,77.70999908447266,73.1312026977539,71000.0
RBC,2014-06-09,80.22000122070312,78.45999908447266,74.0600814819336,134600.0
RBC,2014-06-10,79.6500015258789,79.08999633789062,73.63278198242188,58700.0
RBC,2014-06-11,78.93000030517578,78.13999938964844,72.85253143310547,122000.0
RBC,2014-06-12,78.80000305175781,77.44000244140625,72.30445861816406,116200.0
RBC,2014-06-13,78.83000183105469,77.5,72.64818572998047,186100.0
RBC,2014-06-16,78.44999694824219,77.41999816894531,72.18373107910156,127100.0
RBC,2014-06-17,79.79000091552734,77.3499984741211,73.51204681396484,335500.0
RBC,2014-06-18,79.11000061035156,77.8499984741211,73.16834259033203,169600.0
RBC,2014-06-19,79.23999786376953,78.12999725341797,73.57705688476562,151900.0
RBC,2014-06-20,79.5,77.81999969482422,73.28910827636719,443000.0
RBC,2014-06-23,79.2699966430664,78.48999786376953,73.00115203857422,157800.0
RBC,2014-06-24,79.11000061035156,77.43000030517578,72.13726806640625,163300.0
RBC,2014-06-25,78.11000061035156,76.80000305175781,72.4726333618164,174600.0
RBC,2014-06-26,77.80999755859375,76.48999786376953,72.1745376586914,141200.0
