,,high,low,adjclose,volume
RBC,2014-06-27,78.3499984741211,77.05000305175781,72.67757415771484,217000.0
RBC,2014-06-30,78.61000061035156,76.87999725341797,73.18058776855469,248300.0
RBC,2014-07-01,79.86000061035156,77.98999786376953,73.40414428710938,256000.0
RBC,2014-07-02,78.93000030517578,77.69999694824219,72.50988006591797,149700.0
RBC,2014-07-03,78.37000274658203,77.5999984741211,72.53784942626953,182100.0
RBC,2014-07-07,77.83999633789062,76.75,71.85783386230469,173100.0
RBC,2014-07-08,77.61000061035156,76.12000274658203,71.78327941894531,257500.0
RBC,2014-07-09,77.7699966430664,76.56999969482422,72.43536376953125,200500.0
RBC,2014-07-10,77.12000274658203,76.05000305175781,71.46656036376953,204500.0
RBC,2014-07-11,77.56999969482422,76.11000061035156,71.73672485351562,176300.0
RBC,2014-07-14,78.19000244140625,77.19000244140625,72.58440399169922,258800.0
RBC,2014-07-15,78.29000091552734,77.51000213623047,72.59373474121094,164100.0
RBC,2014-07-16,78.33999633789062,77.33000183105469,72.32357788085938,359500.0
RBC,2014-07-17,77.29000091552734,76.0,71.0287857055664,299700.0
RBC,2014-07-18,77.0999984741211,76.18000030517578,71.82054901123047,217500.0
RBC,2014-07-21,77.12999725341797,76.52999877929688,71.457275390625,160900.0
RBC,2014-07-22,77.63999938964844,77.05000305175781,71.97891998291016,123200.0
RBC,2014-07-23,77.5999984741211,76.73999786376953,71.62493133544922,93000.0
RBC,2014-07-24,77.33999633789062,76.66000366210938,71.58769226074219,91300.0
RBC,2014-07-25,76.70999908447266,75.66999816894531,71.1778335571289,165800.0
RBC,2014-07-28,76.69000244140625,75.91999816894531,71.16848754882812,254900.0
RBC,2014-07-29,77.01000213623047,76.16999816894531,71.26163482666016,586000.0
RBC,2014-07-30,73.58000183105469,69.1500015258789,66.04511260986328,1539200.0
RBC,2014-07-31,71.16000366210938,69.80000305175781,65.47687530517578,576700.0
RBC,2014-08-01,70.44999694824219,69.69000244140625,65.25331115722656,434900.0
RBC,2014-08-04,70.88999938964844,69.72000122070312,65.46755981445312,247300.0
RBC,2014-08-05,70.29000091552734,69.11000061035156,64.95523834228516,322300.0
RBC,2014-08-06,69.7699966430664,69.05999755859375,64.56397247314453,455400.0
RBC,2014-08-07,69.6500015258789,68.29000091552734,63.67902755737305,252400.0
RBC,2014-08-08,68.83000183105469,67.91999816894531,64.04232788085938,411400.0
RBC,2014-08-11,69.91000366210938,68.94999694824219,64.6571273803711,282200.0
RBC,2014-08-12,70.12000274658203,69.25,65.25331115722656,454000.0
RBC,2014-08-13,71.02999877929688,69.5999984741211,65.73770141601562,194500.0
RBC,2014-08-14,71.13999938964844,70.56999969482422,65.9053726196289,231200.0
RBC,2014-08-15,71.08999633789062,69.94999694824219,65.67250061035156,212100.0
RBC,2014-08-18,71.5,70.80999755859375,66.14756774902344,278500.0
RBC,2014-08-19,71.51000213623047,70.7699966430664,66.28730010986328,198000.0
RBC,2014-08-20,70.37999725341797,68.88999938964844,65.23469543457031,485000.0
RBC,2014-08-21,70.75,69.5999984741211,65.83084869384766,248500.0
RBC,2014-08-22,71.16000366210938,70.23999786376953,66.01715850830078,150300.0
RBC,2014-08-25,71.83999633789062,70.75,66.46427154541016,197600.0
RBC,2014-08-26,71.75,71.16000366210938,66.40840148925781,150700.0
RBC,2014-08-27,71.55999755859375,71.08999633789062,66.417724609375,130700.0
RBC,2014-08-28,71.73999786376953,70.66000366210938,66.45498657226562,124800.0
RBC,2014-08-29,71.47000122070312,70.9800033569336,66.20348358154297,167000.0
RBC,2014-09-02,72.19999694824219,70.73999786376953,66.19415283203125,345100.0
RBC,2014-09-03,72.1500015258789,71.13999938964844,66.40840148925781,278600.0
RBC,2014-09-04,71.98999786376953,71.02999877929688,66.4829330444336,168700.0
RBC,2014-09-05,71.80000305175781,70.94000244140625,66.45498657226562,175200.0
RBC,2014-09-08,71.4000015258789,70.87999725341797,66.27799224853516,361300.0
RBC,2014-09-09,71.43000030517578,70.30000305175781,65.48621368408203,263800.0
RBC,2014-09-10,70.77999877929688,69.93000030517578,65.4023666381836,192000.0
RBC,2014-09-11,70.83999633789062,70.0,65.6352310180664,160200.0
RBC,2014-09-12,70.88999938964844,69.6500015258789,65.07632446289062,166300.0
RBC,2014-09-15,70.11000061035156,69.30000305175781,64.8248062133789,140400.0
RBC,2014-09-16,70.20999908447266,68.95999908447266,64.88070678710938,253600.0
RBC,2014-09-17,69.94999694824219,69.13999938964844,64.50810241699219,341000.0
RBC,2014-09-18,69.41000366210938,68.6500015258789,64.11685943603516,230600.0
RBC,2014-09-19,69.16000366210938,67.6500015258789,63.241214752197266,465600.0
RBC,2014-09-22,67.44999694824219,65.70999908447266,61.530975341796875,484900.0
RBC,2014-09-23,66.02999877929688,65.2300033569336,61.21323776245117,624800.0
RBC,2014-09-24,65.97000122070312,65.2300033569336,61.5964241027832,223000.0
RBC,2014-09-25,65.7300033569336,65.16999816894531,61.18520736694336,429400.0
RBC,2014-09-26,65.91999816894531,65.11000061035156,61.568355560302734,164300.0
RBC,2014-09-29,65.87999725341797,64.94999694824219,61.21323776245117,189900.0
RBC,2014-09-30,65.69000244140625,64.25,60.045040130615234,228800.0
RBC,2014-10-01,64.98999786376953,64.12999725341797,60.18523025512695,493200.0
RBC,2014-10-02,65.38999938964844,64.18000030517578,61.02632522583008,474900.0
RBC,2014-10-03,66.29000091552734,65.62000274658203,61.680503845214844,598600.0
RBC,2014-10-06,66.2699966430664,65.22000122070312,61.250633239746094,339200.0
RBC,2014-10-07,65.4800033569336,64.45999908447266,60.5123291015625,409900.0
RBC,2014-10-08,66.0199966430664,64.05999755859375,61.587066650390625,545500.0
RBC,2014-10-09,65.98999786376953,63.75,60.01700973510742,325400.0
RBC,2014-10-10,64.61000061035156,63.5,59.74598693847656,391700.0
RBC,2014-10-13,64.83999633789062,63.040000915527344,58.99833679199219,263500.0
RBC,2014-10-14,65.5,63.31999969482422,60.278682708740234,310600.0
RBC,2014-10-15,64.36000061035156,62.150001525878906,59.49365997314453,365100.0
RBC,2014-10-16,64.94000244140625,62.70000076293945,60.4655876159668,286900.0
RBC,2014-10-17,66.11000061035156,64.98999786376953,60.904823303222656,222100.0
RBC,2014-10-20,65.56999969482422,64.08999633789062,61.12913513183594,329800.0
RBC,2014-10-21,67.91999816894531,65.61000061035156,63.269248962402344,313300.0
RBC,2014-10-22,68.5,66.3499984741211,62.16648483276367,304900.0
RBC,2014-10-23,68.61000061035156,66.70999908447266,63.512237548828125,210400.0
RBC,2014-10-24,68.25,67.54000091552734,63.6430549621582,114500.0
RBC,2014-10-27,68.16999816894531,66.9000015258789,63.66176223754883,200900.0
RBC,2014-10-28,70.0,68.30999755859375,65.29724884033203,171200.0
RBC,2014-10-29,70.2699966430664,68.9000015258789,65.04490661621094,192400.0
RBC,2014-10-30,69.9000015258789,68.62000274658203,64.8580093383789,346200.0
RBC,2014-10-31,71.11000061035156,69.9800033569336,66.32524108886719,345500.0
RBC,2014-11-03,71.98999786376953,70.66999816894531,67.08222198486328,430000.0
RBC,2014-11-04,71.87000274658203,69.72000122070312,65.42807006835938,469600.0
RBC,2014-11-05,71.37999725341797,70.0999984741211,66.36261749267578,311900.0
RBC,2014-11-06,71.4800033569336,70.86000061035156,66.59626770019531,224100.0
RBC,2014-11-07,71.55999755859375,70.38999938964844,66.73646545410156,238700.0
RBC,2014-11-10,71.72000122070312,70.45999908447266,66.1476821899414,244300.0
RBC,2014-11-11,71.33000183105469,70.5,66.50279235839844,245900.0
RBC,2014-11-12,71.56999969482422,71.0,66.79253387451172,138400.0
RBC,2014-11-13,72.30999755859375,70.69999694824219,66.49347686767578,161100.0
RBC,2014-11-14,71.58000183105469,70.75,66.46543884277344,180400.0
RBC,2014-11-17,72.3499984741211,71.12000274658203,67.55886840820312,370800.0
RBC,2014-11-18,73.18000030517578,71.91999816894531,67.77379608154297,377000.0
RBC,2014-11-19,72.30000305175781,71.41000366210938,66.97942352294922,292100.0
RBC,2014-11-20,72.31999969482422,70.80999755859375,67.55886840820312,156600.0
RBC,2014-11-21,73.61000061035156,72.66000366210938,68.07284545898438,197000.0
RBC,2014-11-24,73.5999984741211,72.81999969482422,68.558837890625,155500.0
RBC,2014-11-25,73.86000061035156,73.0,68.87657928466797,124800.0
RBC,2014-11-26,73.80999755859375,73.0,68.39060974121094,101500.0
RBC,2014-11-28,73.12999725341797,71.83000183105469,67.58689880371094,139100.0
RBC,2014-12-01,72.47000122070312,71.0199966430664,67.46540832519531,238700.0
RBC,2014-12-02,72.93000030517578,71.98999786376953,68.06350708007812,184200.0
RBC,2014-12-03,74.4800033569336,72.5,69.39991760253906,205800.0
RBC,2014-12-04,74.33000183105469,72.5999984741211,68.25041198730469,305600.0
RBC,2014-12-05,73.33000183105469,72.43000030517578,68.00741577148438,199500.0
RBC,2014-12-08,72.83999633789062,70.7699966430664,66.54020690917969,326600.0
RBC,2014-12-09,71.38999938964844,69.66000366210938,66.57757568359375,439900.0
RBC,2014-12-10,70.93000030517578,68.7699966430664,64.32530975341797,433800.0
RBC,2014-12-11,70.05000305175781,69.16999816894531,64.97014617919922,322200.0
RBC,2014-12-12,68.9000015258789,68.05000305175781,63.90474319458008,377600.0
RBC,2014-12-15,74.8499984741211,70.31999969482422,65.8112564086914,2153900.0
RBC,2014-12-16,71.19000244140625,69.63999938964844,65.93273162841797,938600.0
RBC,2014-12-17,71.56999969482422,69.94000244140625,66.76448822021484,690000.0
RBC,2014-12-18,73.5,71.54000091552734,68.52143096923828,593300.0
RBC,2014-12-19,74.9800033569336,73.5,70.05412292480469,742700.0
RBC,2014-12-22,75.83000183105469,74.7699966430664,70.56810760498047,530600.0
RBC,2014-12-23,76.20999908447266,75.44000244140625,70.71763610839844,299700.0
RBC,2014-12-24,75.86000061035156,75.05999755859375,70.63352966308594,128800.0
RBC,2014-12-26,76.66000366210938,75.62999725341797,71.0540771484375,140400.0
RBC,2014-12-29,76.7300033569336,75.8499984741211,71.53072357177734,226900.0
RBC,2014-12-30,76.4000015258789,75.7699966430664,71.38072967529297,150600.0
RBC,2014-12-31,76.58000183105469,75.16000366210938,70.48098754882812,176800.0
RBC,2015-01-02,75.91000366210938,74.5199966430664,70.64034271240234,161800.0
RBC,2015-01-05,74.98999786376953,73.3499984741211,69.01889038085938,289800.0
RBC,2015-01-06,73.8499984741211,71.76000213623047,67.53802490234375,399600.0
RBC,2015-01-07,73.11000061035156,71.55000305175781,67.5099105834961,349800.0
RBC,2015-01-08,72.75,71.81999969482422,67.40681457519531,670700.0
RBC,2015-01-09,72.16000366210938,71.19000244140625,66.94756317138672,325100.0
RBC,2015-01-12,71.43000030517578,70.19999694824219,66.27275085449219,224700.0
RBC,2015-01-13,72.06999969482422,69.7300033569336,66.05719757080078,218400.0
RBC,2015-01-14,70.33999633789062,69.33999633789062,65.86034393310547,163600.0
RBC,2015-01-15,70.5,69.30999755859375,65.09181213378906,273800.0
RBC,2015-01-16,70.0,68.26000213623047,65.53233337402344,569700.0
RBC,2015-01-20,70.91999816894531,69.12999725341797,65.53233337402344,299000.0
RBC,2015-01-21,70.87999725341797,69.55999755859375,66.11341094970703,144600.0
RBC,2015-01-22,71.12000274658203,69.97000122070312,66.57266998291016,525600.0
RBC,2015-01-23,71.19000244140625,70.33000183105469,65.94471740722656,177500.0
RBC,2015-01-26,71.18000030517578,69.77999877929688,66.5914077758789,178400.0
RBC,2015-01-27,70.37000274658203,69.16000366210938,65.60730743408203,175900.0
RBC,2015-01-28,70.80999755859375,68.69000244140625,64.43573760986328,186500.0
RBC,2015-01-29,69.56999969482422,68.05999755859375,64.70756530761719,392600.0
RBC,2015-01-30,70.05000305175781,68.5199966430664,64.52946472167969,410400.0
RBC,2015-02-02,70.37000274658203,69.01000213623047,65.73851013183594,338900.0
RBC,2015-02-03,72.18000030517578,70.69999694824219,67.41619110107422,335800.0
RBC,2015-02-04,71.91999816894531,71.12000274658203,66.78824615478516,196400.0
RBC,2015-02-05,72.63999938964844,71.30999755859375,67.66924285888672,265400.0
RBC,2015-02-06,73.75,72.41999816894531,68.06288146972656,414000.0
RBC,2015-02-09,73.2699966430664,72.26000213623047,67.99727630615234,163800.0
RBC,2015-02-10,73.0199966430664,72.26000213623047,68.41905212402344,167100.0
RBC,2015-02-11,74.33000183105469,73.01000213623047,69.35627746582031,516900.0
RBC,2015-02-12,75.12999725341797,74.05999755859375,70.3591537475586,399000.0
RBC,2015-02-13,76.5199966430664,74.94999694824219,71.36200714111328,562800.0
RBC,2015-02-17,77.0999984741211,76.0,71.79312896728516,663600.0
RBC,2015-02-18,78.30999755859375,76.61000061035156,73.27397155761719,486700.0
RBC,2015-02-19,78.30000305175781,77.41999816894531,72.6928939819336,419800.0
RBC,2015-02-20,78.2699966430664,76.80999755859375,73.27397155761719,261400.0
RBC,2015-02-23,78.30999755859375,77.2300033569336,73.38645935058594,196400.0
RBC,2015-02-24,79.0,78.04000091552734,73.94881439208984,216500.0
RBC,2015-02-25,79.04000091552734,77.70999908447266,73.30211639404297,264600.0
RBC,2015-02-26,78.61000061035156,77.62999725341797,73.12403106689453,220700.0
RBC,2015-02-27,78.25,77.41999816894531,73.0490493774414,188900.0
RBC,2015-03-02,79.20999908447266,77.66999816894531,74.10813903808594,280800.0
RBC,2015-03-03,79.05999755859375,78.11000061035156,73.82695770263672,183700.0
RBC,2015-03-04,78.5,77.66000366210938,73.23649597167969,264600.0
RBC,2015-03-05,78.45999908447266,77.45999908447266,72.98345947265625,259000.0
RBC,2015-03-06,77.9800033569336,76.33999633789062,71.79312896728516,423200.0
RBC,2015-03-09,77.2300033569336,76.4000015258789,71.84938049316406,388400.0
RBC,2015-03-10,76.70999908447266,75.75,71.01520538330078,377500.0
RBC,2015-03-11,76.36000061035156,75.58000183105469,71.08081817626953,282100.0
RBC,2015-03-12,77.05000305175781,75.83000183105469,72.10242462158203,329800.0
RBC,2015-03-13,77.19000244140625,75.83999633789062,71.83999633789062,412600.0
RBC,2015-03-16,78.4000015258789,76.69000244140625,73.22711181640625,578100.0
RBC,2015-03-17,79.11000061035156,77.58000183105469,74.12687683105469,451800.0
RBC,2015-03-18,80.7300033569336,78.2300033569336,75.16722106933594,446100.0
RBC,2015-03-19,80.36000061035156,78.9800033569336,74.51114654541016,333300.0
RBC,2015-03-20,80.33000183105469,79.41999816894531,74.9422836303711,582400.0
RBC,2015-03-23,80.2699966430664,78.62000274658203,73.73321533203125,297900.0
RBC,2015-03-24,79.04000091552734,77.76000213623047,73.63014221191406,226100.0
RBC,2015-03-25,79.25,78.37999725341797,73.79883575439453,364800.0
RBC,2015-03-26,79.31999969482422,78.22000122070312,73.54579162597656,373400.0
RBC,2015-03-27,78.69999694824219,77.81999969482422,73.32085418701172,245400.0
RBC,2015-03-30,80.7699966430664,78.5999984741211,74.92353057861328,381300.0
RBC,2015-03-31,80.19999694824219,79.37000274658203,75.11151123046875,243800.0
RBC,2015-04-01,79.83999633789062,78.77999877929688,74.56639862060547,343200.0
RBC,2015-04-02,79.61000061035156,78.33000183105469,73.88971710205078,217900.0
RBC,2015-04-06,78.77999877929688,77.5,73.5889663696289,801300.0
RBC,2015-04-07,78.37999725341797,76.80000305175781,72.33900451660156,718300.0
RBC,2015-04-08,76.63999938964844,75.80000305175781,71.74689483642578,497600.0
RBC,2015-04-09,76.33999633789062,75.26000213623047,70.94803619384766,351700.0
RBC,2015-04-10,75.98999786376953,75.19999694824219,71.19239807128906,222700.0
RBC,2015-04-13,76.4800033569336,75.44999694824219,71.2394027709961,215800.0
RBC,2015-04-14,76.80000305175781,75.22000122070312,72.13224029541016,222300.0
RBC,2015-04-15,77.83999633789062,76.88999938964844,72.78073120117188,282500.0
RBC,2015-04-16,77.45999908447266,76.8499984741211,72.47056579589844,191500.0
RBC,2015-04-17,76.86000061035156,76.0199966430664,71.77509307861328,204200.0
RBC,2015-04-20,77.48999786376953,76.58999633789062,72.01004791259766,146800.0
RBC,2015-04-21,77.13999938964844,75.97000122070312,71.99124908447266,238800.0
RBC,2015-04-22,77.0,75.86000061035156,72.32020568847656,169600.0
RBC,2015-04-23,77.69999694824219,76.7300033569336,72.6773452758789,313100.0
RBC,2015-04-24,77.79000091552734,76.66000366210938,72.49877166748047,155900.0
RBC,2015-04-27,77.94999694824219,76.93000030517578,72.5927505493164,129700.0
RBC,2015-04-28,78.06999969482422,76.95999908447266,73.2318344116211,201900.0
RBC,2015-04-29,78.58999633789062,77.22000122070312,73.5137939453125,252100.0
RBC,2015-04-30,78.41999816894531,77.44999694824219,73.4949951171875,510700.0
RBC,2015-05-01,78.9000015258789,78.01000213623047,73.78633117675781,233900.0
RBC,2015-05-04,78.73999786376953,78.33000183105469,73.6735610961914,226300.0
RBC,2015-05-05,78.69000244140625,77.41999816894531,73.05326843261719,428900.0
RBC,2015-05-06,78.11000061035156,77.29000091552734,73.2412338256836,468200.0
RBC,2015-05-07,77.9800033569336,77.36000061035156,72.90289306640625,230600.0
RBC,2015-05-08,78.22000122070312,77.45999908447266,73.04387664794922,388600.0
RBC,2015-05-11,79.38999938964844,77.30999755859375,73.8051528930664,749100.0
RBC,2015-05-12,79.05000305175781,77.94999694824219,73.44801330566406,955300.0
RBC,2015-05-13,79.66000366210938,78.19000244140625,74.52880096435547,410400.0
RBC,2015-05-14,79.94999694824219,78.97000122070312,75.01751708984375,176400.0
RBC,2015-05-15,79.93000030517578,79.20999908447266,74.84833526611328,202300.0
RBC,2015-05-18,80.48999786376953,79.44999694824219,75.41223907470703,307700.0
RBC,2015-05-19,80.5,79.2300033569336,75.4028549194336,361700.0
RBC,2015-05-20,81.36000061035156,79.81999969482422,76.07952117919922,262900.0
RBC,2015-05-21,81.11000061035156,80.16999816894531,75.92916107177734,337400.0
RBC,2015-05-22,81.25,80.38999938964844,76.03255462646484,315400.0
RBC,2015-05-26,81.12000274658203,79.55000305175781,75.26187896728516,803300.0
RBC,2015-05-27,80.5999984741211,79.48999786376953,75.33707427978516,280800.0
RBC,2015-05-28,80.12999725341797,79.18000030517578,75.08330535888672,526300.0
RBC,2015-05-29,80.30000305175781,78.12999725341797,73.485595703125,275700.0
RBC,2015-06-01,78.55000305175781,77.44999694824219,72.89350128173828,303600.0
RBC,2015-06-02,77.9800033569336,77.04000091552734,73.01567840576172,339100.0
RBC,2015-06-03,78.5999984741211,77.47000122070312,72.92168426513672,302300.0
RBC,2015-06-04,77.29000091552734,76.16000366210938,71.7657241821289,277800.0
RBC,2015-06-05,76.41000366210938,75.55999755859375,71.74689483642578,281600.0
RBC,2015-06-08,76.52999877929688,75.75,71.3991470336914,240000.0
RBC,2015-06-09,76.63999938964844,75.7300033569336,71.31458282470703,169900.0
RBC,2015-06-10,77.16999816894531,76.2300033569336,72.15101623535156,241900.0
RBC,2015-06-11,77.7300033569336,76.62999725341797,73.02506256103516,378800.0
RBC,2015-06-12,77.70999908447266,77.11000061035156,72.73373413085938,276300.0
RBC,2015-06-15,76.58999633789062,75.61000061035156,71.29578399658203,290100.0
RBC,2015-06-16,76.18000030517578,75.45999908447266,71.3427734375,202100.0
RBC,2015-06-17,76.44000244140625,75.19999694824219,70.91044616699219,215300.0
RBC,2015-06-18,76.08999633789062,75.27999877929688,71.42736053466797,268200.0
RBC,2015-06-19,76.45999908447266,75.25,70.89164733886719,483200.0
RBC,2015-06-22,75.80999755859375,75.13999938964844,70.91985321044922,219100.0
RBC,2015-06-23,76.0999984741211,74.80000305175781,70.57209014892578,195800.0
RBC,2015-06-24,74.98999786376953,74.2300033569336,69.78266906738281,152600.0
RBC,2015-06-25,74.87000274658203,72.43000030517578,68.35411071777344,386700.0
RBC,2015-06-26,73.55999755859375,72.6500015258789,68.85223388671875,346600.0
RBC,2015-06-29,73.02999877929688,71.70999908447266,67.49885559082031,266300.0
RBC,2015-06-30,73.2699966430664,71.83000183105469,68.44171142578125,502800.0
RBC,2015-07-01,73.29000091552734,72.27999877929688,68.55484771728516,282200.0
RBC,2015-07-02,73.13999938964844,72.44000244140625,68.52657318115234,274200.0
RBC,2015-07-06,72.72000122070312,71.48999786376953,67.6214370727539,199900.0
RBC,2015-07-07,71.63999938964844,70.25,67.10285949707031,453000.0
RBC,2015-07-08,71.37000274658203,69.22000122070312,65.67914581298828,387400.0
RBC,2015-07-09,70.22000122070312,68.29000091552734,64.69857788085938,370000.0
RBC,2015-07-10,69.33999633789062,68.45999908447266,64.67972564697266,309400.0
RBC,2015-07-13,69.08000183105469,68.37999725341797,65.06629180908203,257000.0
RBC,2015-07-14,69.33999633789062,68.87000274658203,65.0945816040039,180600.0
RBC,2015-07-15,69.25,68.31999969482422,64.96256256103516,275900.0
RBC,2015-07-16,69.83000183105469,68.5999984741211,64.77399444580078,154100.0
RBC,2015-07-17,68.83000183105469,67.68000030517578,64.28372955322266,176700.0
RBC,2015-07-20,68.76000213623047,68.0,64.49114990234375,156600.0
RBC,2015-07-21,69.0199966430664,67.80999755859375,64.04801940917969,205100.0
RBC,2015-07-22,68.26000213623047,67.05000305175781,64.12344360351562,197300.0
RBC,2015-07-23,68.04000091552734,66.87000274658203,63.34085464477539,267900.0
RBC,2015-07-24,67.56999969482422,66.0199966430664,62.54887008666992,173200.0
RBC,2015-07-27,66.58000183105469,65.55999755859375,62.03973388671875,162100.0
RBC,2015-07-28,67.48999786376953,65.62000274658203,62.99201965332031,334000.0
RBC,2015-07-29,67.61000061035156,66.7699966430664,63.56715774536133,290400.0
RBC,2015-07-30,68.94999694824219,67.16000366210938,64.67972564697266,393800.0
RBC,2015-07-31,69.58999633789062,68.55000305175781,65.46229553222656,362200.0
RBC,2015-08-03,69.4800033569336,68.72000122070312,65.11344909667969,508800.0
RBC,2015-08-04,73.97000122070312,70.05999755859375,67.99856567382812,736100.0
RBC,2015-08-05,73.30999755859375,71.83999633789062,68.2625732421875,414400.0
RBC,2015-08-06,72.8499984741211,71.56999969482422,68.04571533203125,328800.0
RBC,2015-08-07,72.48999786376953,71.08999633789062,67.30084228515625,254200.0
RBC,2015-08-10,73.12999725341797,71.37000274658203,68.58313751220703,243400.0
RBC,2015-08-11,72.4800033569336,71.08000183105469,67.432861328125,259600.0
RBC,2015-08-12,73.12000274658203,71.08000183105469,68.40399932861328,598200.0
RBC,2015-08-13,72.62999725341797,71.61000061035156,68.1494140625,202500.0
RBC,2015-08-14,72.73999786376953,71.86000061035156,68.3757095336914,172900.0
RBC,2015-08-17,73.0,71.58000183105469,68.46056365966797,199400.0
RBC,2015-08-18,73.16999816894531,71.79000091552734,68.1871337890625,181300.0
RBC,2015-08-19,72.22000122070312,70.4000015258789,66.92369842529297,168800.0
RBC,2015-08-20,70.30999755859375,68.98999786376953,65.14171600341797,299500.0
RBC,2015-08-21,69.05000305175781,67.62999725341797,63.8028678894043,363400.0
RBC,2015-08-24,67.72000122070312,64.08000183105469,61.28544616699219,489700.0
RBC,2015-08-25,66.81999969482422,64.4000015258789,60.76688003540039,416100.0
RBC,2015-08-26,65.83000183105469,64.31999969482422,61.5494499206543,502000.0
RBC,2015-08-27,67.16999816894531,65.33999633789062,62.92599868774414,584700.0
RBC,2015-08-28,67.05000305175781,65.79000091552734,62.435726165771484,467400.0
RBC,2015-08-31,67.23999786376953,65.29000091552734,62.86001205444336,546400.0
RBC,2015-09-01,66.01000213623047,63.79999923706055,60.28602600097656,292300.0
RBC,2015-09-02,65.01000213623047,64.0199966430664,60.93659210205078,800300.0
RBC,2015-09-03,66.31999969482422,64.30000305175781,61.85116195678711,519100.0
RBC,2015-09-04,64.98999786376953,63.959999084472656,60.568878173828125,184100.0
RBC,2015-09-08,65.62000274658203,64.52999877929688,61.65316390991211,168500.0
RBC,2015-09-09,65.94000244140625,64.83999633789062,61.257179260253906,205300.0
RBC,2015-09-10,65.1500015258789,64.18000030517578,60.68202590942383,215300.0
RBC,2015-09-11,64.4000015258789,63.720001220703125,60.34259796142578,266200.0
RBC,2015-09-14,63.959999084472656,63.16999816894531,59.758033752441406,135300.0
RBC,2015-09-15,64.30999755859375,63.439998626708984,60.19173812866211,213300.0
RBC,2015-09-16,64.66999816894531,63.7400016784668,60.880027770996094,350100.0
RBC,2015-09-17,64.87000274658203,63.61000061035156,60.05974197387695,188500.0
RBC,2015-09-18,63.08000183105469,62.02000045776367,58.62660217285156,378100.0
RBC,2015-09-21,63.279998779296875,62.06999969482422,58.80574035644531,171500.0
RBC,2015-09-22,61.7599983215332,60.25,57.26890563964844,224400.0
RBC,2015-09-23,60.77000045776367,59.27000045776367,55.94889450073242,197700.0
