,,high,low,adjclose,volume
RBC,2015-09-24,58.84000015258789,57.779998779296875,55.1003303527832,203300.0
RBC,2015-09-25,58.880001068115234,57.7599983215332,54.779762268066406,257600.0
RBC,2015-09-28,58.02000045776367,56.81999969482422,53.997196197509766,290500.0
RBC,2015-09-29,57.689998626708984,56.099998474121094,52.941200256347656,400500.0
RBC,2015-09-30,57.18000030517578,56.04999923706055,53.44296646118164,400800.0
RBC,2015-10-01,56.59000015258789,55.13999938964844,52.50569534301758,414800.0
RBC,2015-10-02,57.380001068115234,54.5099983215332,54.285560607910156,430900.0
RBC,2015-10-05,60.029998779296875,57.66999816894531,56.680789947509766,318000.0
RBC,2015-10-06,61.720001220703125,59.970001220703125,57.021610260009766,375100.0
RBC,2015-10-07,61.59000015258789,60.2400016784668,57.854732513427734,361700.0
RBC,2015-10-08,62.470001220703125,60.560001373291016,58.88666915893555,307300.0
RBC,2015-10-09,63.040000915527344,61.90999984741211,58.915077209472656,282600.0
RBC,2015-10-12,62.20000076293945,61.209999084472656,58.034610748291016,266800.0
RBC,2015-10-13,61.880001068115234,60.40999984741211,57.41924285888672,98900.0
RBC,2015-10-14,61.130001068115234,60.029998779296875,57.29615783691406,133100.0
RBC,2015-10-15,60.869998931884766,59.310001373291016,57.58964538574219,221900.0
RBC,2015-10-16,61.2599983215332,58.84000015258789,56.61450958251953,300400.0
RBC,2015-10-19,60.79999923706055,59.529998779296875,57.04054260253906,222000.0
RBC,2015-10-20,61.130001068115234,60.16999816894531,57.390830993652344,168600.0
RBC,2015-10-21,61.470001220703125,60.04999923706055,56.96480941772461,211500.0
RBC,2015-10-22,61.4900016784668,60.279998779296875,57.88313293457031,600300.0
RBC,2015-10-23,62.720001220703125,61.59000015258789,59.331626892089844,233000.0
RBC,2015-10-26,63.20000076293945,62.15999984741211,59.748191833496094,230000.0
RBC,2015-10-27,62.709999084472656,61.41999816894531,58.706787109375,231200.0
RBC,2015-10-28,63.880001068115234,62.33000183105469,60.43930435180664,199900.0
RBC,2015-10-29,64.76000213623047,63.45000076293945,60.212093353271484,335500.0
RBC,2015-10-30,64.41999816894531,63.47999954223633,60.391971588134766,175900.0
RBC,2015-11-02,65.0999984741211,63.849998474121094,61.33869934082031,285900.0
RBC,2015-11-03,65.48999786376953,64.25,61.0546875,299500.0
RBC,2015-11-04,64.73999786376953,63.709999084472656,60.969486236572266,238500.0
RBC,2015-11-05,64.8499984741211,63.79999923706055,61.12094497680664,275000.0
RBC,2015-11-06,65.26000213623047,63.869998931884766,61.27244186401367,289800.0
RBC,2015-11-09,66.73999786376953,62.959999084472656,60.14582061767578,459400.0
RBC,2015-11-10,64.22000122070312,62.619998931884766,60.36356735229492,275600.0
RBC,2015-11-11,64.98999786376953,63.560001373291016,60.969486236572266,278300.0
RBC,2015-11-12,64.16999816894531,61.61000061035156,58.3848991394043,284700.0
RBC,2015-11-13,62.540000915527344,61.43000030517578,58.64999008178711,213800.0
RBC,2015-11-16,63.060001373291016,61.52000045776367,59.151756286621094,134400.0
RBC,2015-11-17,62.90999984741211,61.4900016784668,58.47011184692383,195900.0
RBC,2015-11-18,62.83000183105469,61.65999984741211,59.341102600097656,135200.0
RBC,2015-11-19,63.11000061035156,62.16999816894531,59.54938888549805,91300.0
RBC,2015-11-20,63.849998474121094,62.650001525878906,59.81446838378906,189000.0
RBC,2015-11-23,64.1500015258789,63.290000915527344,60.69492721557617,242400.0
RBC,2015-11-24,65.62999725341797,63.380001068115234,61.76473617553711,205800.0
RBC,2015-11-25,65.4000015258789,63.599998474121094,60.31623840332031,201800.0
RBC,2015-11-27,63.95000076293945,63.2599983215332,60.42037582397461,77000.0
RBC,2015-11-30,64.72000122070312,63.540000915527344,61.02628707885742,249400.0
RBC,2015-12-01,65.08999633789062,64.12000274658203,61.33869934082031,137400.0
RBC,2015-12-02,65.05999755859375,63.310001373291016,60.136356353759766,265600.0
RBC,2015-12-03,63.90999984741211,61.970001220703125,59.00973892211914,124700.0
RBC,2015-12-04,63.220001220703125,62.33000183105469,59.454708099365234,167500.0
RBC,2015-12-07,62.88999938964844,61.72999954223633,58.64999008178711,244700.0
RBC,2015-12-08,61.70000076293945,59.900001525878906,56.79439926147461,279500.0
RBC,2015-12-09,60.70000076293945,58.970001220703125,56.254756927490234,235500.0
RBC,2015-12-10,60.06999969482422,59.0,56.179019927978516,254300.0
RBC,2015-12-11,59.630001068115234,58.040000915527344,55.024009704589844,182000.0
RBC,2015-12-14,58.25,56.72999954223633,54.654788970947266,282800.0
RBC,2015-12-15,58.869998931884766,57.7400016784668,54.777862548828125,256500.0
RBC,2015-12-16,58.86000061035156,57.7400016784668,55.326961517333984,370700.0
RBC,2015-12-17,59.369998931884766,57.27000045776367,54.31395721435547,355300.0
RBC,2015-12-18,57.810001373291016,56.619998931884766,53.75538635253906,439200.0
RBC,2015-12-21,57.959999084472656,56.459999084472656,53.75538635253906,191100.0
RBC,2015-12-22,57.93000030517578,56.59000015258789,54.437042236328125,253000.0
RBC,2015-12-23,58.599998474121094,57.65999984741211,55.30802917480469,282800.0
RBC,2015-12-24,58.72999954223633,57.95000076293945,55.08081817626953,48100.0
RBC,2015-12-28,58.79999923706055,57.5099983215332,55.09974670410156,154400.0
RBC,2015-12-29,59.0,57.900001525878906,55.670040130615234,139400.0
RBC,2015-12-30,59.130001068115234,58.43000030517578,55.736576080322266,111000.0
RBC,2015-12-31,59.52000045776367,58.33000183105469,55.62251281738281,211500.0
RBC,2016-01-04,58.619998931884766,56.869998931884766,54.95717239379883,330000.0
RBC,2016-01-05,57.97999954223633,56.81999969482422,54.47243118286133,206200.0
RBC,2016-01-06,56.529998779296875,55.2599983215332,52.723533630371094,275900.0
RBC,2016-01-07,55.52000045776367,54.380001068115234,51.90610885620117,236700.0
RBC,2016-01-08,55.290000915527344,53.630001068115234,51.012657165527344,210800.0
RBC,2016-01-11,55.349998474121094,53.45000076293945,51.58294677734375,325400.0
RBC,2016-01-12,55.5,54.060001373291016,52.62848663330078,329400.0
RBC,2016-01-13,55.70000076293945,52.91999816894531,50.404335021972656,217800.0
RBC,2016-01-14,54.52000045776367,52.119998931884766,51.55442810058594,258300.0
RBC,2016-01-15,53.220001220703125,51.63999938964844,49.681968688964844,313000.0
RBC,2016-01-19,52.7400016784668,50.56999969482422,48.56989669799805,454200.0
RBC,2016-01-20,51.70000076293945,49.59000015258789,48.69346237182617,466500.0
RBC,2016-01-21,51.72999954223633,50.209999084472656,48.417823791503906,840000.0
RBC,2016-01-22,53.04999923706055,51.56999969482422,50.005130767822266,893000.0
RBC,2016-01-25,52.599998474121094,51.380001068115234,49.102169036865234,340300.0
RBC,2016-01-26,54.400001525878906,51.95000076293945,51.47838592529297,846800.0
RBC,2016-01-27,54.560001373291016,53.41999816894531,51.307308197021484,397800.0
RBC,2016-01-28,54.7599983215332,53.08000183105469,51.23127365112305,453500.0
RBC,2016-01-29,56.220001220703125,54.0099983215332,53.426883697509766,392200.0
RBC,2016-02-01,56.2599983215332,54.54999923706055,52.90412521362305,217600.0
RBC,2016-02-02,54.9900016784668,54.220001220703125,51.83958053588867,227600.0
RBC,2016-02-03,56.380001068115234,53.93000030517578,53.55995178222656,243800.0
RBC,2016-02-04,57.84000015258789,56.16999816894531,54.31084060668945,468600.0
RBC,2016-02-05,57.369998931884766,55.9900016784668,53.61698532104492,260300.0
RBC,2016-02-08,55.459999084472656,53.459999084472656,52.14373016357422,519400.0
RBC,2016-02-09,52.349998474121094,49.27000045776367,47.999610900878906,1005100.0
RBC,2016-02-10,50.709999084472656,49.5,47.19169998168945,468100.0
RBC,2016-02-11,49.779998779296875,47.77000045776367,46.93506622314453,375600.0
RBC,2016-02-12,51.099998474121094,49.65999984741211,48.104164123535156,336100.0
RBC,2016-02-16,51.93000030517578,51.0,49.29228591918945,225800.0
RBC,2016-02-17,53.779998779296875,52.060001373291016,50.832061767578125,369500.0
RBC,2016-02-18,54.40999984741211,53.65999984741211,51.51640701293945,278400.0
RBC,2016-02-19,54.209999084472656,53.18000030517578,50.851070404052734,380000.0
RBC,2016-02-22,54.59000015258789,53.630001068115234,51.735023498535156,207900.0
RBC,2016-02-23,54.369998931884766,52.86000061035156,50.27127456665039,284700.0
RBC,2016-02-24,53.869998931884766,52.02000045776367,51.164730072021484,188700.0
RBC,2016-02-25,54.13999938964844,53.369998931884766,51.24077606201172,202100.0
RBC,2016-02-26,55.45000076293945,54.06999969482422,52.210262298583984,190700.0
RBC,2016-02-29,55.2599983215332,54.400001525878906,51.87759780883789,263000.0
RBC,2016-03-01,55.90999984741211,54.619998931884766,52.91362762451172,175400.0
RBC,2016-03-02,56.20000076293945,55.349998474121094,53.38886642456055,136000.0
RBC,2016-03-03,57.209999084472656,55.869998931884766,54.31084060668945,178800.0
RBC,2016-03-04,58.959999084472656,56.9900016784668,55.736576080322266,340900.0
RBC,2016-03-07,60.40999984741211,58.369998931884766,57.38090896606445,339000.0
RBC,2016-03-08,60.02000045776367,58.25,55.5369758605957,286100.0
RBC,2016-03-09,58.93000030517578,58.45000076293945,55.89816665649414,254000.0
RBC,2016-03-10,59.189998626708984,57.650001525878906,55.3943977355957,248300.0
RBC,2016-03-11,59.04999923706055,58.56999969482422,55.9551887512207,231300.0
RBC,2016-03-14,59.09000015258789,58.38999938964844,55.90766525268555,177700.0
RBC,2016-03-15,59.02000045776367,57.75,55.70806121826172,254600.0
RBC,2016-03-16,59.15999984741211,57.97999954223633,56.154788970947266,189700.0
RBC,2016-03-17,60.29999923706055,58.83000183105469,57.24785232543945,551500.0
RBC,2016-03-18,61.310001373291016,59.970001220703125,58.22684860229492,577600.0
RBC,2016-03-21,61.93000030517578,60.95000076293945,58.806644439697266,203700.0
RBC,2016-03-22,62.27000045776367,61.40999984741211,58.93971633911133,163800.0
RBC,2016-03-23,62.22999954223633,61.630001068115234,58.58802795410156,193700.0
RBC,2016-03-24,62.20000076293945,60.40999984741211,59.12031173706055,323100.0
RBC,2016-03-28,62.63999938964844,61.59000015258789,59.04426193237305,185000.0
RBC,2016-03-29,63.40999984741211,61.29999923706055,60.184852600097656,324900.0
RBC,2016-03-30,63.880001068115234,62.7400016784668,60.06084442138672,210400.0
RBC,2016-03-31,63.47999954223633,62.810001373291016,60.18485641479492,158200.0
RBC,2016-04-01,63.40999984741211,61.959999084472656,60.471038818359375,126700.0
RBC,2016-04-04,63.33000183105469,62.20000076293945,59.58386993408203,201900.0
RBC,2016-04-05,62.5,61.779998779296875,59.211822509765625,372100.0
RBC,2016-04-06,62.5,61.540000915527344,59.57432556152344,271500.0
RBC,2016-04-07,63.08000183105469,61.470001220703125,59.889129638671875,352400.0
RBC,2016-04-08,64.0999984741211,63.369998931884766,60.91939926147461,294900.0
RBC,2016-04-11,65.19999694824219,64.2699966430664,61.98782730102539,254800.0
RBC,2016-04-12,66.37999725341797,64.76000213623047,63.170719146728516,272800.0
RBC,2016-04-13,66.91000366210938,66.19999694824219,63.60954666137695,359100.0
RBC,2016-04-14,67.55000305175781,66.16000366210938,64.32501220703125,284800.0
RBC,2016-04-15,67.7300033569336,66.02999877929688,64.0960693359375,290400.0
RBC,2016-04-18,67.1500015258789,66.19000244140625,64.05789947509766,237700.0
RBC,2016-04-19,68.44999694824219,66.97000122070312,64.78291320800781,316900.0
RBC,2016-04-20,67.4000015258789,66.2300033569336,63.68584442138672,386300.0
RBC,2016-04-21,67.19000244140625,66.31999969482422,63.48554229736328,229200.0
RBC,2016-04-22,67.44000244140625,66.70999908447266,64.22007751464844,265800.0
RBC,2016-04-25,67.1500015258789,65.55999755859375,62.999027252197266,247800.0
RBC,2016-04-26,67.33000183105469,66.5199966430664,64.19146728515625,351300.0
RBC,2016-04-27,67.88999938964844,66.86000061035156,64.19146728515625,419300.0
RBC,2016-04-28,66.91999816894531,63.869998931884766,62.02598571777344,376900.0
RBC,2016-04-29,65.4800033569336,63.91999816894531,61.453609466552734,287800.0
RBC,2016-05-02,65.20999908447266,63.900001525878906,62.0450553894043,215100.0
RBC,2016-05-03,64.73999786376953,63.95000076293945,61.22467041015625,234700.0
RBC,2016-05-04,64.58999633789062,63.4900016784668,61.100650787353516,362300.0
RBC,2016-05-05,64.9800033569336,63.7599983215332,61.04341506958008,384100.0
RBC,2016-05-06,64.30999755859375,63.29999923706055,61.33913803100586,239900.0
RBC,2016-05-09,64.16000366210938,62.970001220703125,60.375648498535156,308400.0
RBC,2016-05-10,57.95000076293945,54.0099983215332,54.95719528198242,1529300.0
RBC,2016-05-11,58.20000076293945,56.880001068115234,54.78548049926758,856000.0
RBC,2016-05-12,58.09000015258789,56.83000183105469,55.157527923583984,828900.0
RBC,2016-05-13,58.060001373291016,56.15999984741211,53.86968994140625,506400.0
RBC,2016-05-16,57.369998931884766,56.0099983215332,53.57396697998047,787800.0
RBC,2016-05-17,56.7400016784668,55.279998779296875,52.81080627441406,517400.0
RBC,2016-05-18,55.630001068115234,54.380001068115234,51.9713249206543,736600.0
RBC,2016-05-19,54.52000045776367,53.25,51.28447341918945,492000.0
RBC,2016-05-20,54.279998779296875,53.70000076293945,51.47527313232422,508800.0
RBC,2016-05-23,54.63999938964844,53.7599983215332,51.71376037597656,343000.0
RBC,2016-05-24,55.4900016784668,54.29999923706055,52.82988739013672,686000.0
RBC,2016-05-25,57.0,55.5,54.20356750488281,414300.0
RBC,2016-05-26,57.060001373291016,56.43000030517578,54.02232360839844,235400.0
RBC,2016-05-27,56.939998626708984,56.470001220703125,54.26081848144531,249600.0
RBC,2016-05-31,57.41999816894531,56.529998779296875,54.49930191040039,424000.0
RBC,2016-06-01,57.36000061035156,56.209999084472656,54.222652435302734,280300.0
RBC,2016-06-02,57.220001220703125,56.279998779296875,54.58515548706055,304900.0
RBC,2016-06-03,57.56999969482422,56.79999923706055,54.642398834228516,239800.0
RBC,2016-06-06,58.060001373291016,56.90999984741211,55.36739730834961,268000.0
RBC,2016-06-07,58.369998931884766,57.75,55.17660140991211,263800.0
RBC,2016-06-08,58.619998931884766,57.93000030517578,55.70128631591797,332500.0
RBC,2016-06-09,58.939998626708984,57.02000045776367,55.481868743896484,386700.0
RBC,2016-06-10,57.529998779296875,56.77000045776367,54.566078186035156,288300.0
RBC,2016-06-13,57.91999816894531,56.70000076293945,54.84272384643555,539400.0
RBC,2016-06-14,57.720001220703125,56.849998474121094,54.89042282104492,2787400.0
RBC,2016-06-15,58.61000061035156,57.560001373291016,54.947654724121094,380900.0
RBC,2016-06-16,57.16999816894531,55.9900016784668,54.32759094238281,275500.0
RBC,2016-06-17,58.459999084472656,57.15999984741211,55.644046783447266,691200.0
RBC,2016-06-20,59.65999984741211,58.33000183105469,55.74897384643555,323000.0
RBC,2016-06-21,58.810001373291016,56.97999954223633,54.566078186035156,639200.0
RBC,2016-06-22,58.060001373291016,57.29999923706055,54.90950393676758,201700.0
RBC,2016-06-23,59.11000061035156,58.310001373291016,56.178260803222656,317800.0
RBC,2016-06-24,56.88999938964844,54.599998474121094,52.209815979003906,506400.0
RBC,2016-06-27,53.939998626708984,51.56999969482422,49.424278259277344,560700.0
RBC,2016-06-28,53.2599983215332,51.84000015258789,50.626251220703125,308200.0
RBC,2016-06-29,54.13999938964844,52.959999084472656,50.99998092651367,379400.0
RBC,2016-06-30,55.06999969482422,53.09000015258789,52.75364685058594,402900.0
RBC,2016-07-01,56.029998779296875,54.88999938964844,53.43402862548828,290800.0
RBC,2016-07-05,55.130001068115234,54.099998474121094,52.23617172241211,293400.0
RBC,2016-07-06,56.34000015258789,53.79999923706055,53.721519470214844,675100.0
RBC,2016-07-07,57.18000030517578,56.119998931884766,54.258155822753906,429500.0
RBC,2016-07-08,58.130001068115234,57.0099983215332,55.55184555053711,329200.0
RBC,2016-07-11,58.619998931884766,58.040000915527344,56.03098678588867,267600.0
RBC,2016-07-12,59.959999084472656,58.900001525878906,57.267173767089844,249500.0
RBC,2016-07-13,60.06999969482422,59.029998779296875,56.93177795410156,203100.0
RBC,2016-07-14,60.599998474121094,59.75,57.315093994140625,239300.0
RBC,2016-07-15,60.4900016784668,59.7599983215332,57.57383346557617,775800.0
RBC,2016-07-18,60.34000015258789,59.61000061035156,57.286338806152344,468500.0
RBC,2016-07-19,60.279998779296875,59.290000915527344,57.33425521850586,655900.0
RBC,2016-07-20,60.18000030517578,59.150001525878906,57.37258529663086,434900.0
RBC,2016-07-21,60.560001373291016,59.119998931884766,56.80719757080078,375700.0
RBC,2016-07-22,59.63999938964844,58.689998626708984,57.07551956176758,237100.0
RBC,2016-07-25,59.41999816894531,58.880001068115234,56.84552764892578,201500.0
RBC,2016-07-26,60.650001525878906,59.349998474121094,58.10088348388672,168500.0
RBC,2016-07-27,61.060001373291016,60.09000015258789,58.2254638671875,157400.0
RBC,2016-07-28,60.79999923706055,59.88999938964844,58.0146369934082,182400.0
RBC,2016-07-29,61.18000030517578,59.9900016784668,58.465030670166016,303200.0
RBC,2016-08-01,61.310001373291016,60.2599983215332,58.00505447387695,299900.0
RBC,2016-08-02,59.91999816894531,58.27000045776367,56.43346405029297,351100.0
RBC,2016-08-03,59.310001373291016,58.27000045776367,56.62512969970703,367900.0
RBC,2016-08-04,59.66999816894531,57.900001525878906,56.720947265625,345700.0
RBC,2016-08-05,61.0099983215332,59.36000061035156,58.33087158203125,376100.0
RBC,2016-08-08,61.849998474121094,60.959999084472656,58.66627502441406,444600.0
RBC,2016-08-09,61.66999816894531,57.90999984741211,58.5896110534668,985500.0
RBC,2016-08-10,61.66999816894531,60.43000030517578,58.81001663208008,547200.0
RBC,2016-08-11,63.22999954223633,61.59000015258789,60.37202453613281,362400.0
RBC,2016-08-12,63.20000076293945,62.709999084472656,60.180362701416016,779000.0
RBC,2016-08-15,64.2300033569336,62.9900016784668,61.5027961730957,561200.0
RBC,2016-08-16,64.12999725341797,63.52000045776367,60.89908218383789,242700.0
RBC,2016-08-17,64.08000183105469,63.38999938964844,61.10990524291992,231300.0
RBC,2016-08-18,64.25,63.54999923706055,61.42613220214844,443600.0
RBC,2016-08-19,63.91999816894531,63.310001373291016,61.061988830566406,206700.0
RBC,2016-08-22,63.5099983215332,62.959999084472656,60.56367492675781,192000.0
RBC,2016-08-23,64.04000091552734,63.52000045776367,60.87990951538086,239600.0
RBC,2016-08-24,63.72999954223633,62.70000076293945,60.3241081237793,350800.0
RBC,2016-08-25,63.31999969482422,62.040000915527344,59.68206024169922,586400.0
RBC,2016-08-26,62.689998626708984,61.63999938964844,59.23166275024414,497500.0
RBC,2016-08-29,62.689998626708984,61.470001220703125,59.66288375854492,311500.0
RBC,2016-08-30,62.650001525878906,61.9900016784668,59.52872848510742,219400.0
RBC,2016-08-31,62.150001525878906,60.380001068115234,58.77167892456055,251000.0
RBC,2016-09-01,61.75,60.650001525878906,58.66627502441406,193700.0
RBC,2016-09-02,61.939998626708984,61.56999969482422,59.317909240722656,205700.0
RBC,2016-09-06,62.09000015258789,60.97999954223633,58.56086349487305,153700.0
RBC,2016-09-07,61.38999938964844,60.88999938964844,58.81001663208008,230400.0
RBC,2016-09-08,61.290000915527344,60.86000061035156,58.47461700439453,155700.0
RBC,2016-09-09,60.5,58.63999938964844,56.2034797668457,164500.0
RBC,2016-09-12,60.4900016784668,57.849998474121094,57.70798110961914,453800.0
RBC,2016-09-13,59.91999816894531,58.400001525878906,56.12681579589844,167600.0
RBC,2016-09-14,58.849998474121094,57.5099983215332,55.28352355957031,308700.0
RBC,2016-09-15,58.0099983215332,57.2400016784668,55.331443786621094,253500.0
RBC,2016-09-16,57.2599983215332,56.720001220703125,54.68939208984375,273900.0
RBC,2016-09-19,58.0,56.970001220703125,54.852294921875,217000.0
RBC,2016-09-20,57.779998779296875,56.939998626708984,54.7181282043457,154400.0
RBC,2016-09-21,58.18000030517578,57.41999816894531,55.686004638671875,136400.0
RBC,2016-09-22,59.56999969482422,58.689998626708984,56.92219161987305,252000.0
RBC,2016-09-23,59.349998474121094,58.709999084472656,56.27056121826172,115700.0
RBC,2016-09-26,59.16999816894531,58.130001068115234,55.753082275390625,141200.0
RBC,2016-09-27,57.529998779296875,57.040000915527344,55.043949127197266,182600.0
RBC,2016-09-28,58.77000045776367,57.220001220703125,56.54515075683594,216800.0
RBC,2016-09-29,59.779998779296875,58.470001220703125,56.718360900878906,241200.0
RBC,2016-09-30,59.79999923706055,58.70000076293945,57.24763870239258,243500.0
RBC,2016-10-03,59.790000915527344,58.83000183105469,57.26688003540039,225500.0
RBC,2016-10-04,60.2400016784668,59.310001373291016,57.8057746887207,356100.0
RBC,2016-10-05,61.810001373291016,60.45000076293945,59.201114654541016,372700.0
RBC,2016-10-06,61.97999954223633,61.209999084472656,59.451316833496094,238600.0
RBC,2016-10-07,61.709999084472656,60.7599983215332,58.80656814575195,234900.0
RBC,2016-10-10,61.86000061035156,61.119998931884766,58.83544158935547,129800.0
RBC,2016-10-11,61.29999923706055,59.189998626708984,57.21876525878906,205400.0
RBC,2016-10-12,60.150001525878906,59.04999923706055,57.796146392822266,192300.0
RBC,2016-10-13,59.56999969482422,58.790000915527344,57.122535705566406,118600.0
RBC,2016-10-14,60.459999084472656,59.40999984741211,57.30537033081055,179600.0
RBC,2016-10-17,60.04999923706055,59.29999923706055,57.40160369873047,137500.0
RBC,2016-10-18,60.5,59.45000076293945,57.49783706665039,248400.0
RBC,2016-10-19,59.95000076293945,59.29999923706055,57.06479263305664,137300.0
RBC,2016-10-20,59.45000076293945,58.54999923706055,56.5355224609375,141900.0
RBC,2016-10-21,58.70000076293945,57.650001525878906,56.15060043334961,299500.0
RBC,2016-10-24,59.25,58.54999923706055,56.82421875,226300.0
RBC,2016-10-25,59.04999923706055,57.650001525878906,55.66944885253906,217100.0
RBC,2016-10-26,59.5,57.45000076293945,57.112911224365234,199600.0
RBC,2016-10-27,59.650001525878906,58.099998474121094,56.34306716918945,176000.0
RBC,2016-10-28,59.349998474121094,58.45000076293945,56.391178131103516,134900.0
RBC,2016-10-31,59.349998474121094,58.349998474121094,56.87233352661133,137300.0
RBC,2016-11-01,59.83000183105469,57.25,55.23641586303711,247300.0
RBC,2016-11-02,57.349998474121094,56.45000076293945,54.75526428222656,287600.0
RBC,2016-11-03,58.04999923706055,56.849998474121094,55.04395294189453,263900.0
RBC,2016-11-04,58.95000076293945,56.900001525878906,55.765682220458984,208800.0
RBC,2016-11-07,63.79999923706055,60.5,59.71113967895508,453700.0
RBC,2016-11-08,64.05000305175781,61.70000076293945,60.769676208496094,509300.0
RBC,2016-11-09,65.02999877929688,61.54999923706055,62.06879425048828,431600.0
RBC,2016-11-10,67.69999694824219,65.0999984741211,64.2339859008789,522300.0
RBC,2016-11-11,68.5999984741211,66.55000305175781,65.86991119384766,400300.0
RBC,2016-11-14,69.83000183105469,68.0999984741211,66.30293273925781,270000.0
RBC,2016-11-15,69.80000305175781,68.1500015258789,66.83221435546875,602500.0
RBC,2016-11-16,69.6500015258789,68.5999984741211,66.44729614257812,348000.0
RBC,2016-11-17,69.25,68.0,65.91800689697266,335800.0
RBC,2016-11-18,69.02999877929688,68.0,66.25482177734375,167200.0
RBC,2016-11-21,69.8499984741211,68.8499984741211,67.16902160644531,193500.0
RBC,2016-11-22,71.1500015258789,69.75,68.32378387451172,175500.0
RBC,2016-11-23,72.75,70.80000305175781,69.91159057617188,259600.0
RBC,2016-11-25,73.0,72.0999984741211,69.81536102294922,106500.0
RBC,2016-11-28,72.55000305175781,71.75,69.47855377197266,297200.0
RBC,2016-11-29,72.44999694824219,70.44999694824219,69.18985748291016,178700.0
RBC,2016-11-30,73.5,72.44999694824219,70.15216827392578,254800.0
RBC,2016-12-01,75.30000305175781,72.9000015258789,71.25882720947266,332800.0
RBC,2016-12-02,74.25,73.4000015258789,71.01824951171875,343800.0
RBC,2016-12-05,74.6500015258789,73.1500015258789,70.63331604003906,261800.0
RBC,2016-12-06,73.8499984741211,72.5,70.68142700195312,342300.0
RBC,2016-12-07,74.30000305175781,72.25,71.25882720947266,398400.0
RBC,2016-12-08,75.0,73.9000015258789,72.12491607666016,248900.0
RBC,2016-12-09,75.5999984741211,74.80000305175781,72.26925659179688,139700.0
RBC,2016-12-12,75.1500015258789,73.5999984741211,70.92201232910156,232100.0
RBC,2016-12-13,74.4000015258789,72.8499984741211,70.585205078125,135400.0
