,,high,low,adjclose,volume
RBC,2016-12-14,74.02999877929688,71.30000305175781,68.75682067871094,232700.0
RBC,2016-12-15,72.5999984741211,71.0,69.47855377197266,181200.0
RBC,2016-12-16,72.94999694824219,71.55000305175781,68.99740600585938,342700.0
RBC,2016-12-19,72.22000122070312,71.05000305175781,69.4304428100586,303000.0
RBC,2016-12-20,73.08000183105469,71.4000015258789,68.8049545288086,169900.0
RBC,2016-12-21,72.30000305175781,71.05000305175781,68.5162582397461,291700.0
RBC,2016-12-22,71.5,69.94999694824219,68.17942810058594,262100.0
RBC,2016-12-23,71.0,69.93000030517578,67.79451751708984,150000.0
RBC,2016-12-27,71.19999694824219,70.0999984741211,67.93887329101562,505200.0
RBC,2016-12-28,70.80000305175781,69.0999984741211,66.96363067626953,100200.0
RBC,2016-12-29,69.9000015258789,69.05000305175781,67.34986114501953,106600.0
RBC,2016-12-30,70.22000122070312,69.12999725341797,66.8670654296875,173500.0
RBC,2017-01-03,71.3499984741211,69.6500015258789,68.31544494628906,207300.0
RBC,2017-01-04,72.5,71.0,69.57073211669922,336100.0
RBC,2017-01-05,71.75,70.0999984741211,68.26715850830078,300400.0
RBC,2017-01-06,71.26000213623047,69.30000305175781,67.06017303466797,231000.0
RBC,2017-01-09,70.0,68.30000305175781,67.30156707763672,310600.0
RBC,2017-01-10,72.55000305175781,70.25,68.74995422363281,394100.0
RBC,2017-01-11,73.44999694824219,71.05000305175781,69.86038208007812,241900.0
RBC,2017-01-12,72.33000183105469,70.25,68.94307708740234,255100.0
RBC,2017-01-13,73.1500015258789,71.19999694824219,69.32931518554688,163300.0
RBC,2017-01-17,72.55000305175781,71.0999984741211,68.84651184082031,200300.0
RBC,2017-01-18,72.3499984741211,71.19999694824219,68.74995422363281,107300.0
RBC,2017-01-19,72.5999984741211,71.37999725341797,69.18448638916016,126700.0
RBC,2017-01-20,72.3499984741211,71.25,69.37759399414062,205000.0
RBC,2017-01-23,71.6500015258789,70.25,68.60511016845703,175100.0
RBC,2017-01-24,73.44999694824219,70.6500015258789,70.68114471435547,208400.0
RBC,2017-01-25,74.5,73.58999633789062,71.79156494140625,180700.0
RBC,2017-01-26,74.5999984741211,73.8499984741211,71.35704803466797,191100.0
RBC,2017-01-27,74.25,73.05000305175781,70.68114471435547,143400.0
RBC,2017-01-30,72.44999694824219,70.8499984741211,69.66726684570312,200500.0
RBC,2017-01-31,73.05000305175781,71.3499984741211,70.1017837524414,199300.0
RBC,2017-02-01,74.08000183105469,71.55000305175781,69.86038208007812,352500.0
RBC,2017-02-02,72.1500015258789,70.8499984741211,69.2810287475586,275600.0
RBC,2017-02-03,74.22000122070312,71.94999694824219,71.59845733642578,302800.0
RBC,2017-02-06,74.4000015258789,72.30000305175781,70.7777099609375,400400.0
RBC,2017-02-07,77.19999694824219,73.3499984741211,72.46746826171875,746900.0
RBC,2017-02-08,75.0999984741211,73.80000305175781,71.83984375,381300.0
RBC,2017-02-09,75.75,74.30000305175781,72.41919708251953,458400.0
RBC,2017-02-10,75.69999694824219,74.75,72.51576232910156,327200.0
RBC,2017-02-13,75.80000305175781,75.05000305175781,72.9985580444336,231500.0
RBC,2017-02-14,75.4000015258789,74.44999694824219,72.1295166015625,191400.0
RBC,2017-02-15,74.9000015258789,74.0,71.9364013671875,249300.0
RBC,2017-02-16,74.55000305175781,73.5,71.55016326904297,214400.0
RBC,2017-02-17,74.5,73.25,71.88812255859375,151000.0
RBC,2017-02-21,75.8499984741211,74.75,73.19168090820312,190700.0
RBC,2017-02-22,76.3499984741211,75.3499984741211,73.23995208740234,174200.0
RBC,2017-02-23,77.1500015258789,74.80000305175781,72.3226318359375,211500.0
RBC,2017-02-24,75.30000305175781,73.19999694824219,72.66060638427734,181600.0
RBC,2017-02-27,76.4000015258789,74.6500015258789,73.62618255615234,187600.0
RBC,2017-02-28,75.8499984741211,74.1500015258789,71.88812255859375,250100.0
RBC,2017-03-01,76.94999694824219,75.0,73.57789611816406,298100.0
RBC,2017-03-02,76.55999755859375,74.87999725341797,72.51576232910156,192500.0
RBC,2017-03-03,75.69999694824219,74.44999694824219,72.41919708251953,169800.0
RBC,2017-03-06,75.30000305175781,73.9000015258789,72.41919708251953,154300.0
RBC,2017-03-07,75.3499984741211,74.4000015258789,72.1295166015625,117900.0
RBC,2017-03-08,75.30000305175781,74.19999694824219,71.69500732421875,158200.0
RBC,2017-03-09,75.4000015258789,73.5999984741211,71.30876922607422,230200.0
RBC,2017-03-10,76.30000305175781,74.30000305175781,73.52962493896484,357600.0
RBC,2017-03-13,76.94999694824219,73.6500015258789,72.3226318359375,364200.0
RBC,2017-03-14,74.6500015258789,73.6500015258789,71.98469543457031,185300.0
RBC,2017-03-15,76.75,75.0999984741211,73.38478088378906,218900.0
RBC,2017-03-16,76.3499984741211,74.6500015258789,72.17780303955078,222100.0
RBC,2017-03-17,75.55000305175781,74.44999694824219,72.66060638427734,463700.0
RBC,2017-03-20,75.55000305175781,74.5,72.66060638427734,185500.0
RBC,2017-03-21,76.02999877929688,72.87999725341797,70.48802947998047,413600.0
RBC,2017-03-22,73.5999984741211,72.3499984741211,70.72940826416016,215200.0
RBC,2017-03-23,74.30000305175781,72.9000015258789,71.01910400390625,150000.0
RBC,2017-03-24,74.5,72.69999694824219,70.34318542480469,154300.0
RBC,2017-03-27,72.75,71.05000305175781,69.9569320678711,142700.0
RBC,2017-03-28,74.3499984741211,72.30000305175781,71.21221160888672,231000.0
RBC,2017-03-29,75.05000305175781,72.58000183105469,72.4618911743164,221600.0
RBC,2017-03-30,76.0,74.8499984741211,73.47905731201172,182300.0
RBC,2017-03-31,76.0999984741211,74.94999694824219,73.28532409667969,206600.0
RBC,2017-04-03,76.3499984741211,74.6500015258789,72.80095672607422,241300.0
RBC,2017-04-04,76.69999694824219,75.19999694824219,74.15718841552734,298000.0
RBC,2017-04-05,77.5,75.19999694824219,73.1400146484375,348100.0
RBC,2017-04-06,76.94999694824219,75.5,74.20562744140625,169800.0
RBC,2017-04-07,76.55000305175781,75.5999984741211,73.76969909667969,219800.0
RBC,2017-04-10,77.80000305175781,76.0,75.12593078613281,273600.0
RBC,2017-04-11,77.75,76.75,75.17436981201172,165600.0
RBC,2017-04-12,77.55000305175781,75.0999984741211,73.18843841552734,188200.0
RBC,2017-04-13,75.8499984741211,74.0,71.73534393310547,158100.0
RBC,2017-04-17,75.1500015258789,74.19999694824219,72.65562438964844,265300.0
RBC,2017-04-18,75.4000015258789,74.44999694824219,72.75251007080078,163200.0
RBC,2017-04-19,75.80000305175781,74.8499984741211,72.75251007080078,138200.0
RBC,2017-04-20,76.94999694824219,75.25,74.01187896728516,163200.0
RBC,2017-04-21,76.75,75.69999694824219,73.76969909667969,164100.0
RBC,2017-04-24,78.19999694824219,77.08000183105469,75.65872955322266,178600.0
RBC,2017-04-25,79.25,78.1500015258789,76.09468078613281,174900.0
RBC,2017-04-26,79.45999908447266,78.1500015258789,75.9493637084961,414800.0
RBC,2017-04-27,79.69999694824219,78.1500015258789,76.9181137084961,221900.0
RBC,2017-04-28,79.8499984741211,78.55000305175781,76.38529968261719,268100.0
RBC,2017-05-01,80.0,78.5999984741211,76.77278900146484,178000.0
RBC,2017-05-02,79.80000305175781,78.4000015258789,76.86966705322266,183600.0
RBC,2017-05-03,79.30000305175781,77.69999694824219,76.23998260498047,226500.0
RBC,2017-05-04,79.0999984741211,77.75,76.28842163085938,197100.0
RBC,2017-05-05,83.19999694824219,79.5,80.40557098388672,266400.0
RBC,2017-05-08,83.6500015258789,82.80000305175781,80.50244903564453,386000.0
RBC,2017-05-09,82.25,78.9000015258789,77.01496887207031,401700.0
RBC,2017-05-10,80.69999694824219,79.05000305175781,78.17745971679688,329500.0
RBC,2017-05-11,80.9000015258789,78.80000305175781,77.25716400146484,193500.0
RBC,2017-05-12,79.30000305175781,77.69999694824219,75.65872955322266,327800.0
RBC,2017-05-15,78.75,77.9000015258789,75.56185913085938,291300.0
RBC,2017-05-16,78.69999694824219,77.6500015258789,76.1915512084961,246900.0
RBC,2017-05-17,78.6500015258789,76.4000015258789,74.49625396728516,196500.0
RBC,2017-05-18,78.05000305175781,75.6500015258789,75.27123260498047,305500.0
RBC,2017-05-19,79.19999694824219,76.94999694824219,75.99779510498047,203100.0
RBC,2017-05-22,79.3499984741211,78.68000030517578,76.62748718261719,147700.0
RBC,2017-05-23,80.5,78.44999694824219,77.88684844970703,315400.0
RBC,2017-05-24,80.58000183105469,78.44999694824219,76.82122802734375,187500.0
RBC,2017-05-25,79.6500015258789,78.75,76.62748718261719,129600.0
RBC,2017-05-26,79.30000305175781,78.45999908447266,76.4337387084961,92300.0
RBC,2017-05-30,78.87999725341797,78.19999694824219,76.38529968261719,99000.0
RBC,2017-05-31,79.33000183105469,77.0999984741211,76.7243423461914,244700.0
RBC,2017-06-01,81.94999694824219,79.0,79.19464874267578,358300.0
RBC,2017-06-02,83.6500015258789,81.5,79.72746276855469,373200.0
RBC,2017-06-05,82.3499984741211,81.25,78.75871276855469,101100.0
RBC,2017-06-06,81.9000015258789,79.9000015258789,78.71026611328125,179000.0
RBC,2017-06-07,81.69999694824219,79.80000305175781,77.8384017944336,127100.0
RBC,2017-06-08,82.6500015258789,80.0999984741211,79.24308013916016,173500.0
RBC,2017-06-09,83.0,81.80000305175781,79.92118835449219,224700.0
RBC,2017-06-12,83.30000305175781,81.8499984741211,79.29151916503906,173800.0
RBC,2017-06-13,82.30000305175781,81.6500015258789,79.43682861328125,151300.0
RBC,2017-06-14,82.0999984741211,81.0,79.19464874267578,131300.0
RBC,2017-06-15,81.69999694824219,80.27999877929688,79.00089263916016,150400.0
RBC,2017-06-16,81.6500015258789,80.8499984741211,78.8555908203125,412600.0
RBC,2017-06-19,82.0,81.19999694824219,79.14620971679688,408700.0
RBC,2017-06-20,81.6500015258789,80.25,77.74152374267578,137700.0
RBC,2017-06-21,80.44999694824219,78.1500015258789,75.755615234375,666400.0
RBC,2017-06-22,80.05000305175781,78.25,77.16029357910156,327100.0
RBC,2017-06-23,79.97000122070312,78.80000305175781,76.86966705322266,616100.0
RBC,2017-06-26,80.30000305175781,79.19999694824219,77.74152374267578,211900.0
RBC,2017-06-27,81.1500015258789,79.69999694824219,77.2087173461914,170300.0
RBC,2017-06-28,80.5,79.25,77.70439910888672,455000.0
RBC,2017-06-29,80.80000305175781,78.55000305175781,77.21842956542969,298300.0
RBC,2017-06-30,81.94999694824219,79.6500015258789,79.25945281982422,266400.0
RBC,2017-07-03,82.3499984741211,81.69999694824219,79.84261322021484,99700.0
RBC,2017-07-05,82.3499984741211,81.5,79.6482162475586,171500.0
RBC,2017-07-06,82.44999694824219,81.6500015258789,79.9884033203125,353500.0
RBC,2017-07-07,83.55000305175781,81.83000183105469,81.15469360351562,221900.0
RBC,2017-07-10,84.5999984741211,82.94999694824219,81.78643035888672,224600.0
RBC,2017-07-11,84.8499984741211,83.55000305175781,82.17520141601562,315800.0
RBC,2017-07-12,85.8499984741211,84.05000305175781,81.83501434326172,401400.0
RBC,2017-07-13,84.77999877929688,83.8499984741211,82.22380065917969,251100.0
RBC,2017-07-14,84.80000305175781,84.0999984741211,81.78643035888672,310000.0
RBC,2017-07-17,84.5,83.55000305175781,81.83501434326172,110600.0
RBC,2017-07-18,84.94999694824219,83.4000015258789,82.41817474365234,281200.0
RBC,2017-07-19,86.69999694824219,83.55000305175781,84.1676254272461,278600.0
RBC,2017-07-20,87.5,86.0,84.31340789794922,238200.0
RBC,2017-07-21,86.55000305175781,85.05999755859375,82.85553741455078,189100.0
RBC,2017-07-24,85.8499984741211,84.5,82.56395721435547,156300.0
RBC,2017-07-25,86.5999984741211,85.4000015258789,83.39008331298828,301700.0
RBC,2017-07-26,86.25,84.0,82.02941131591797,238100.0
RBC,2017-07-27,84.80000305175781,83.9000015258789,82.32097625732422,154600.0
RBC,2017-07-28,85.0,83.4000015258789,81.4462661743164,168600.0
RBC,2017-07-31,84.1500015258789,82.80000305175781,81.00889587402344,266600.0
RBC,2017-08-01,83.5999984741211,81.94999694824219,80.03699493408203,326700.0
RBC,2017-08-02,82.9000015258789,81.94999694824219,80.27996063232422,173900.0
RBC,2017-08-03,83.5,82.19999694824219,81.0574951171875,264900.0
RBC,2017-08-04,84.6500015258789,83.55000305175781,81.592041015625,326800.0
RBC,2017-08-07,84.4000015258789,82.5999984741211,81.98081970214844,297300.0
RBC,2017-08-08,82.25,79.80000305175781,79.01648712158203,399300.0
RBC,2017-08-09,81.4000015258789,80.19999694824219,78.09315490722656,334100.0
RBC,2017-08-10,79.75,77.69999694824219,76.8296890258789,492400.0
RBC,2017-08-11,79.44999694824219,77.94999694824219,76.63529968261719,378700.0
RBC,2017-08-14,79.9000015258789,78.69999694824219,76.87828063964844,256700.0
RBC,2017-08-15,79.44999694824219,78.55000305175781,76.3437271118164,261400.0
RBC,2017-08-16,79.02999877929688,78.4000015258789,76.39231872558594,259900.0
RBC,2017-08-17,78.44999694824219,76.3499984741211,74.25411224365234,342800.0
RBC,2017-08-18,76.94999694824219,75.8499984741211,73.9139404296875,317700.0
RBC,2017-08-21,76.6500015258789,75.6500015258789,73.52517700195312,267300.0
RBC,2017-08-22,77.05000305175781,76.05000305175781,74.35130310058594,204000.0
RBC,2017-08-23,76.25,74.80000305175781,72.89342498779297,296500.0
RBC,2017-08-24,75.5999984741211,72.69999694824219,70.7552261352539,377500.0
RBC,2017-08-25,73.75,73.0,71.58135223388672,364700.0
RBC,2017-08-28,74.05000305175781,72.80000305175781,71.28978729248047,414700.0
RBC,2017-08-29,73.9000015258789,72.1500015258789,71.72713470458984,310200.0
RBC,2017-08-30,74.25,73.1500015258789,72.0186996459961,221500.0
RBC,2017-08-31,75.55000305175781,74.0,73.28219604492188,273200.0
RBC,2017-09-01,75.94999694824219,75.0999984741211,73.28219604492188,142500.0
RBC,2017-09-05,75.80000305175781,73.80000305175781,71.97012329101562,149400.0
RBC,2017-09-06,74.80000305175781,73.47000122070312,72.40748596191406,250700.0
RBC,2017-09-07,74.6500015258789,73.1500015258789,72.21309661865234,134600.0
RBC,2017-09-08,75.6500015258789,73.94999694824219,73.427978515625,218300.0
RBC,2017-09-11,77.05000305175781,75.8499984741211,74.64288330078125,240900.0
RBC,2017-09-12,77.44999694824219,76.55000305175781,75.27462005615234,104200.0
RBC,2017-09-13,78.0,77.0999984741211,75.66338348388672,146600.0
RBC,2017-09-14,78.4000015258789,76.68000030517578,75.46900177001953,163700.0
RBC,2017-09-15,77.55000305175781,76.3499984741211,74.88585662841797,453000.0
RBC,2017-09-18,78.3499984741211,77.3499984741211,75.76058959960938,179800.0
RBC,2017-09-19,78.4000015258789,77.44999694824219,76.10073852539062,213900.0
RBC,2017-09-20,79.44999694824219,77.80000305175781,76.48950958251953,178100.0
RBC,2017-09-21,78.94999694824219,78.44999694824219,76.29512786865234,131700.0
RBC,2017-09-22,78.94999694824219,78.30000305175781,76.5381088256836,216900.0
RBC,2017-09-25,79.05000305175781,78.3499984741211,76.68389129638672,227600.0
RBC,2017-09-26,79.30000305175781,78.3499984741211,76.3437271118164,402500.0
RBC,2017-09-27,79.94999694824219,78.3499984741211,77.46141815185547,268400.0
RBC,2017-09-28,80.0,79.0,77.81245422363281,252500.0
RBC,2017-09-29,80.19999694824219,78.9000015258789,77.0323715209961,358900.0
RBC,2017-10-02,81.1500015258789,78.8499984741211,78.78755187988281,284300.0
RBC,2017-10-03,80.75,79.69999694824219,78.25125122070312,242600.0
RBC,2017-10-04,80.6500015258789,79.80000305175781,78.25125122070312,186200.0
RBC,2017-10-05,80.69999694824219,79.44999694824219,77.66618347167969,213300.0
RBC,2017-10-06,79.9000015258789,78.5,76.59358978271484,356500.0
RBC,2017-10-09,79.30000305175781,78.55000305175781,76.83735656738281,190400.0
RBC,2017-10-10,79.80000305175781,78.4000015258789,76.69110870361328,154900.0
RBC,2017-10-11,78.9000015258789,78.30000305175781,76.83735656738281,184300.0
RBC,2017-10-12,80.25,78.5999984741211,77.90996551513672,193500.0
RBC,2017-10-13,80.75,79.69999694824219,77.76370239257812,177800.0
RBC,2017-10-16,80.3499984741211,79.1500015258789,77.617431640625,140100.0
RBC,2017-10-17,80.0999984741211,78.80000305175781,76.83735656738281,217600.0
RBC,2017-10-18,79.5,78.62999725341797,76.73985290527344,206600.0
RBC,2017-10-19,79.30000305175781,78.05000305175781,77.2761459350586,190200.0
RBC,2017-10-20,80.05000305175781,79.1500015258789,77.90996551513672,136600.0
RBC,2017-10-23,79.8499984741211,78.69999694824219,76.93487548828125,134600.0
RBC,2017-10-24,79.55000305175781,78.5999984741211,76.83735656738281,274000.0
RBC,2017-10-25,79.6500015258789,78.19999694824219,76.88610076904297,255400.0
RBC,2017-10-26,81.5999984741211,78.80000305175781,79.37261199951172,301100.0
RBC,2017-10-27,81.5,80.30000305175781,79.08007049560547,198100.0
RBC,2017-10-30,80.94999694824219,80.25,78.30000305175781,170200.0
RBC,2017-10-31,81.9000015258789,80.62000274658203,79.12882995605469,283600.0
RBC,2017-11-01,81.8499984741211,79.6500015258789,77.81245422363281,335800.0
RBC,2017-11-02,80.5,79.69999694824219,78.20248413085938,389200.0
RBC,2017-11-03,81.55000305175781,79.25,78.69002532958984,348900.0
RBC,2017-11-06,79.75,76.0,75.52098083496094,583100.0
RBC,2017-11-07,77.94999694824219,76.19999694824219,74.4483871459961,301800.0
RBC,2017-11-08,77.80000305175781,75.9000015258789,75.61849975585938,270000.0
RBC,2017-11-09,77.30000305175781,76.27999877929688,75.03343963623047,228400.0
RBC,2017-11-10,77.6500015258789,76.3499984741211,75.42346954345703,342500.0
RBC,2017-11-13,77.0,75.94999694824219,74.49713897705078,182100.0
RBC,2017-11-14,76.0999984741211,75.30000305175781,73.61954498291016,213000.0
RBC,2017-11-15,75.0,73.69999694824219,71.9618911743164,367000.0
RBC,2017-11-16,75.5,73.55000305175781,73.42454528808594,414400.0
RBC,2017-11-17,76.44999694824219,74.5,74.00959014892578,289700.0
RBC,2017-11-20,76.6500015258789,75.5,74.4483871459961,214300.0
RBC,2017-11-21,76.80000305175781,75.5999984741211,74.35086822509766,195200.0
RBC,2017-11-22,76.6500015258789,75.8499984741211,74.2046127319336,121000.0
RBC,2017-11-24,76.19999694824219,75.5999984741211,73.9120864868164,66200.0
RBC,2017-11-27,75.87999725341797,74.80000305175781,73.37577819824219,334700.0
RBC,2017-11-28,76.8499984741211,75.44999694824219,74.74091339111328,197300.0
RBC,2017-11-29,76.94999694824219,75.69999694824219,75.03343963623047,260600.0
RBC,2017-11-30,78.05000305175781,76.5999984741211,75.03343963623047,315600.0
RBC,2017-12-01,77.1500015258789,74.55000305175781,74.35086822509766,308000.0
RBC,2017-12-04,78.75,77.05000305175781,75.22846221923828,269800.0
RBC,2017-12-05,77.5999984741211,75.0999984741211,73.52204895019531,222100.0
RBC,2017-12-06,76.44999694824219,74.75,73.47328186035156,226500.0
RBC,2017-12-07,76.5,75.25,74.49713897705078,232800.0
RBC,2017-12-08,77.0,76.1500015258789,74.39962005615234,230400.0
RBC,2017-12-11,76.3499984741211,75.19999694824219,73.71704864501953,236400.0
RBC,2017-12-12,76.8499984741211,75.44999694824219,74.10709381103516,159900.0
RBC,2017-12-13,76.55000305175781,75.69999694824219,74.00959014892578,201000.0
RBC,2017-12-14,76.3499984741211,74.55000305175781,72.74195861816406,221700.0
RBC,2017-12-15,76.94999694824219,75.0999984741211,74.25336456298828,379300.0
RBC,2017-12-18,78.5,77.0,76.25230407714844,318300.0
RBC,2017-12-19,78.80000305175781,78.0999984741211,76.20355987548828,337900.0
RBC,2017-12-20,79.25,78.5999984741211,76.93487548828125,155500.0
RBC,2017-12-21,79.0999984741211,77.80000305175781,76.0572738647461,178000.0
RBC,2017-12-22,78.25,77.25,75.56973266601562,152100.0
RBC,2017-12-26,78.05000305175781,76.3499984741211,75.81350708007812,162300.0
RBC,2017-12-27,78.4000015258789,76.94999694824219,75.61849975585938,183100.0
RBC,2017-12-28,77.5,76.0999984741211,75.72611999511719,233100.0
RBC,2017-12-29,77.9000015258789,76.5,74.94342041015625,176100.0
RBC,2018-01-02,77.69999694824219,76.30000305175781,75.67718505859375,225100.0
RBC,2018-01-03,78.55000305175781,77.19999694824219,76.80231475830078,249300.0
RBC,2018-01-04,79.62999725341797,78.69999694824219,77.43827056884766,386700.0
RBC,2018-01-05,79.4000015258789,78.30000305175781,77.48717498779297,301800.0
RBC,2018-01-08,80.30000305175781,79.05000305175781,77.92745208740234,204000.0
RBC,2018-01-09,79.69999694824219,78.30000305175781,76.70449829101562,392400.0
RBC,2018-01-10,78.69999694824219,76.55000305175781,75.13909912109375,322600.0
RBC,2018-01-11,78.0999984741211,76.3499984741211,76.3131332397461,246200.0
RBC,2018-01-12,78.5,77.75,76.362060546875,172000.0
RBC,2018-01-16,79.69999694824219,77.93000030517578,76.75340270996094,293800.0
RBC,2018-01-17,79.25,78.30000305175781,77.04692077636719,245400.0
RBC,2018-01-18,79.0,77.8499984741211,76.3131332397461,226000.0
RBC,2018-01-19,79.69999694824219,77.9000015258789,77.682861328125,398900.0
RBC,2018-01-22,79.69999694824219,78.30000305175781,77.48717498779297,261300.0
RBC,2018-01-23,79.1500015258789,78.3499984741211,76.80231475830078,220600.0
RBC,2018-01-24,79.5999984741211,78.22000122070312,77.53610229492188,299400.0
RBC,2018-01-25,79.55000305175781,77.69999694824219,76.80231475830078,430400.0
RBC,2018-01-26,79.9000015258789,77.69999694824219,77.92745208740234,186100.0
RBC,2018-01-29,80.55000305175781,79.08000183105469,77.53610229492188,244700.0
RBC,2018-01-30,79.4000015258789,78.25,77.14476013183594,173000.0
RBC,2018-01-31,79.6500015258789,77.80000305175781,76.2153091430664,283100.0
RBC,2018-02-01,79.4000015258789,77.19999694824219,76.94908905029297,264700.0
RBC,2018-02-02,78.4000015258789,76.47000122070312,75.33476257324219,396700.0
RBC,2018-02-05,76.55000305175781,71.94999694824219,70.44290924072266,1014800.0
RBC,2018-02-06,76.55000305175781,71.4000015258789,72.10613250732422,853100.0
RBC,2018-02-07,76.80000305175781,74.0,73.96504974365234,484800.0
RBC,2018-02-08,75.94999694824219,73.8499984741211,72.35071563720703,735500.0
RBC,2018-02-09,75.8499984741211,72.44999694824219,73.52477264404297,527400.0
RBC,2018-02-12,76.5999984741211,75.05000305175781,74.35638427734375,500500.0
RBC,2018-02-13,75.80000305175781,74.19999694824219,72.83991241455078,289900.0
RBC,2018-02-14,75.75,74.0,73.96504974365234,233300.0
RBC,2018-02-15,76.25,75.05000305175781,74.3074722290039,309100.0
RBC,2018-02-16,76.55000305175781,74.25,73.08450317382812,491700.0
RBC,2018-02-20,74.3499984741211,73.05000305175781,71.86153411865234,467700.0
RBC,2018-02-21,75.0,73.1500015258789,71.616943359375,373600.0
RBC,2018-02-22,74.52999877929688,73.3499984741211,72.54640197753906,210400.0
RBC,2018-02-23,74.69999694824219,73.25,72.25289154052734,217700.0
RBC,2018-02-26,75.0,73.30000305175781,73.32909393310547,171600.0
RBC,2018-02-27,75.5999984741211,73.4000015258789,72.00829315185547,298100.0
RBC,2018-02-28,75.0,72.1500015258789,70.73640441894531,470400.0
RBC,2018-03-01,72.05000305175781,69.44999694824219,68.2415542602539,407500.0
RBC,2018-03-02,70.08000183105469,67.83999633789062,68.29048156738281,431800.0
RBC,2018-03-05,71.4000015258789,69.44999694824219,69.36669158935547,370300.0
RBC,2018-03-06,72.9000015258789,70.80000305175781,70.88316345214844,356600.0
RBC,2018-03-07,72.6500015258789,71.25,70.6875,234000.0
RBC,2018-03-08,73.02999877929688,71.1500015258789,71.17667388916016,274600.0
RBC,2018-03-09,74.5999984741211,73.0999984741211,72.69316101074219,145500.0
RBC,2018-03-12,76.05000305175781,74.0999984741211,72.59532165527344,267400.0
RBC,2018-03-13,74.9000015258789,73.3499984741211,72.44857025146484,257000.0
RBC,2018-03-14,74.94999694824219,73.6500015258789,72.83991241455078,283500.0
RBC,2018-03-15,74.75,73.0,71.71478271484375,202300.0
RBC,2018-03-16,75.19999694824219,73.4000015258789,73.08450317382812,379500.0
RBC,2018-03-19,74.55000305175781,73.25,72.54640197753906,197200.0
RBC,2018-03-20,75.0999984741211,73.94999694824219,72.83991241455078,270900.0
RBC,2018-03-21,74.3499984741211,73.3499984741211,71.91046142578125,262200.0
RBC,2018-03-22,73.75,71.8499984741211,70.54073333740234,437000.0
RBC,2018-03-23,72.30000305175781,69.9000015258789,68.48614501953125,258900.0
RBC,2018-03-26,71.80000305175781,69.4000015258789,68.975341796875,217000.0
RBC,2018-03-27,71.3499984741211,69.25,68.33938598632812,363500.0
RBC,2018-03-28,70.0,69.0,68.69292449951172,399800.0
RBC,2018-03-29,73.94999694824219,70.0999984741211,72.03182220458984,475400.0
RBC,2018-04-02,73.0,69.75,69.23304748535156,561400.0
RBC,2018-04-03,71.6500015258789,70.0999984741211,70.31326293945312,319100.0
RBC,2018-04-04,72.44999694824219,69.5999984741211,71.04978942871094,463800.0
RBC,2018-04-05,73.87999725341797,72.4000015258789,72.27732849121094,257600.0
RBC,2018-04-06,73.33000183105469,71.1500015258789,70.31326293945312,307600.0
