,,high,low,adjclose,volume
RBC,2018-04-09,72.19999694824219,70.5,69.38035583496094,228400.0
RBC,2018-04-10,73.94999694824219,71.58000183105469,71.24620056152344,280200.0
RBC,2018-04-11,72.72000122070312,71.55000305175781,71.19709777832031,183100.0
RBC,2018-04-12,73.30000305175781,72.27999877929688,71.0988998413086,359400.0
RBC,2018-04-13,72.9000015258789,71.37999725341797,70.9024887084961,283200.0
RBC,2018-04-16,74.31999969482422,72.5,72.7683334350586,265600.0
RBC,2018-04-17,74.8499984741211,73.94999694824219,73.11205291748047,238800.0
RBC,2018-04-18,75.0999984741211,74.19999694824219,73.35755920410156,136800.0
RBC,2018-04-19,75.25,74.05000305175781,73.79946899414062,321000.0
RBC,2018-04-20,75.55000305175781,74.4000015258789,73.94676971435547,464200.0
RBC,2018-04-23,76.0,75.25,74.0940933227539,597200.0
RBC,2018-04-24,76.3499984741211,72.8499984741211,72.32642364501953,533700.0
RBC,2018-04-25,74.69999694824219,73.44999694824219,72.9156494140625,174100.0
RBC,2018-04-26,74.30000305175781,73.1500015258789,72.32642364501953,231800.0
RBC,2018-04-27,73.5,72.1500015258789,71.24620056152344,323100.0
RBC,2018-04-30,72.94999694824219,71.19999694824219,69.92046356201172,219200.0
RBC,2018-05-01,71.44999694824219,69.94999694824219,70.01866912841797,277300.0
RBC,2018-05-02,71.5999984741211,70.8499984741211,69.6749496459961,288700.0
RBC,2018-05-03,70.83999633789062,69.30000305175781,69.47855377197266,248200.0
RBC,2018-05-04,72.55000305175781,70.0999984741211,70.75518035888672,150300.0
RBC,2018-05-07,74.1500015258789,72.19999694824219,72.62103271484375,375900.0
RBC,2018-05-08,78.0,75.6500015258789,75.51802825927734,498100.0
RBC,2018-05-09,78.0,76.75,76.2054443359375,298100.0
RBC,2018-05-10,79.3499984741211,77.6500015258789,77.28567504882812,433700.0
RBC,2018-05-11,80.0999984741211,78.6500015258789,78.41500091552734,403500.0
RBC,2018-05-14,80.44999694824219,79.25,77.97309875488281,293000.0
RBC,2018-05-15,79.8499984741211,78.75,77.8749008178711,453400.0
RBC,2018-05-16,80.25,78.62999725341797,78.26769256591797,271500.0
RBC,2018-05-17,80.9000015258789,79.5999984741211,78.85691833496094,212300.0
RBC,2018-05-18,81.25,79.94999694824219,78.85691833496094,266700.0
RBC,2018-05-21,81.1500015258789,80.30000305175781,78.95512390136719,390100.0
RBC,2018-05-22,80.8499984741211,79.80000305175781,78.66051483154297,175300.0
RBC,2018-05-23,80.4000015258789,79.4000015258789,78.66051483154297,302100.0
RBC,2018-05-24,80.80000305175781,79.58000183105469,79.10243225097656,99800.0
RBC,2018-05-25,80.94999694824219,80.0,78.95512390136719,115300.0
RBC,2018-05-29,80.69999694824219,79.5999984741211,79.0533218383789,258900.0
RBC,2018-05-30,82.1500015258789,80.75,80.3299789428711,320100.0
RBC,2018-05-31,81.6500015258789,79.3499984741211,78.0221939086914,477300.0
RBC,2018-06-01,80.87999725341797,80.05000305175781,78.75871276855469,217100.0
RBC,2018-06-04,80.94999694824219,80.0,79.15153503417969,229400.0
RBC,2018-06-05,81.3499984741211,80.30000305175781,79.6425552368164,191100.0
RBC,2018-06-06,81.5999984741211,80.69999694824219,79.93716430664062,173300.0
RBC,2018-06-07,82.19999694824219,81.1500015258789,80.3299789428711,162100.0
RBC,2018-06-08,82.30000305175781,80.94999694824219,80.1335678100586,213400.0
RBC,2018-06-11,82.25,81.0,79.98625183105469,161400.0
RBC,2018-06-12,82.0999984741211,81.0,80.2808609008789,234800.0
RBC,2018-06-13,81.69999694824219,80.9000015258789,79.59345245361328,128500.0
RBC,2018-06-14,81.80000305175781,80.5999984741211,80.2808609008789,135900.0
RBC,2018-06-15,82.75,80.8499984741211,80.919189453125,442000.0
RBC,2018-06-18,82.8499984741211,82.0,81.21379089355469,131900.0
RBC,2018-06-19,81.9000015258789,80.05000305175781,80.23175811767578,239400.0
RBC,2018-06-20,82.25,81.33000183105469,80.42816925048828,143900.0
RBC,2018-06-21,81.75,80.0,79.20064544677734,193900.0
RBC,2018-06-22,81.4000015258789,80.19999694824219,78.95512390136719,476800.0
RBC,2018-06-25,80.55000305175781,78.5999984741211,78.36591339111328,280200.0
RBC,2018-06-26,80.37999725341797,79.5,78.66051483154297,169900.0
RBC,2018-06-27,82.44999694824219,80.5,79.10243225097656,206300.0
RBC,2018-06-28,80.6500015258789,79.30000305175781,79.2798080444336,136300.0
RBC,2018-06-29,82.19999694824219,80.27999877929688,80.61017608642578,293300.0
RBC,2018-07-02,81.9000015258789,80.55000305175781,80.1667251586914,281100.0
RBC,2018-07-03,82.3499984741211,80.1500015258789,79.03343963623047,152700.0
RBC,2018-07-05,80.55000305175781,79.69999694824219,79.32908630371094,398400.0
RBC,2018-07-06,80.80000305175781,79.80000305175781,79.08271789550781,262100.0
RBC,2018-07-09,82.30000305175781,80.6500015258789,81.00434875488281,185000.0
RBC,2018-07-10,83.44999694824219,82.30000305175781,81.20144653320312,434000.0
RBC,2018-07-11,81.6500015258789,80.30000305175781,79.62471771240234,162900.0
RBC,2018-07-12,82.1500015258789,80.3499984741211,80.80726623535156,191300.0
RBC,2018-07-13,83.0999984741211,82.05000305175781,81.25071716308594,164500.0
RBC,2018-07-16,82.8499984741211,81.5999984741211,81.00434875488281,192300.0
RBC,2018-07-17,82.8499984741211,82.25,81.44782257080078,178500.0
RBC,2018-07-18,83.44999694824219,82.3499984741211,81.98981475830078,118800.0
RBC,2018-07-19,84.19999694824219,82.5999984741211,82.87671661376953,196200.0
RBC,2018-07-20,83.80000305175781,83.0,81.94054412841797,132900.0
RBC,2018-07-23,83.0999984741211,81.94999694824219,81.15217590332031,133400.0
RBC,2018-07-24,83.4000015258789,82.4000015258789,81.54634857177734,94200.0
RBC,2018-07-25,83.75,81.5999984741211,82.28544616699219,156600.0
RBC,2018-07-26,86.37999725341797,83.1500015258789,84.35490417480469,317500.0
RBC,2018-07-27,86.05000305175781,85.05000305175781,83.91144561767578,300800.0
RBC,2018-07-30,86.30000305175781,83.55000305175781,82.43326568603516,172300.0
RBC,2018-07-31,86.0999984741211,84.0999984741211,84.6998062133789,193800.0
RBC,2018-08-01,86.0999984741211,83.94999694824219,82.77818298339844,199000.0
RBC,2018-08-02,84.69999694824219,83.4000015258789,83.32018280029297,255500.0
RBC,2018-08-03,84.80000305175781,83.19999694824219,82.48252868652344,153700.0
RBC,2018-08-06,85.5,83.44999694824219,83.9607162475586,395800.0
RBC,2018-08-07,86.6500015258789,81.4000015258789,80.8565444946289,293000.0
RBC,2018-08-08,82.69999694824219,81.94999694824219,80.8565444946289,211500.0
RBC,2018-08-09,82.30000305175781,81.0999984741211,80.1667251586914,125100.0
RBC,2018-08-10,81.25,80.30000305175781,79.4276351928711,115800.0
RBC,2018-08-13,80.9000015258789,79.8499984741211,79.08271789550781,124900.0
RBC,2018-08-14,81.1500015258789,80.0999984741211,79.2798080444336,204600.0
RBC,2018-08-15,80.55000305175781,79.44999694824219,79.23054504394531,299200.0
RBC,2018-08-16,81.94999694824219,80.69999694824219,80.31453704833984,129400.0
RBC,2018-08-17,83.1500015258789,81.44999694824219,81.44782257080078,160000.0
RBC,2018-08-20,83.80000305175781,82.94999694824219,82.28544616699219,90800.0
RBC,2018-08-21,85.0,83.44999694824219,83.4187240600586,109700.0
RBC,2018-08-22,84.80000305175781,83.5999984741211,82.48252868652344,84700.0
RBC,2018-08-23,83.75,82.52999877929688,81.89126586914062,82700.0
RBC,2018-08-24,83.69999694824219,83.05000305175781,82.13763427734375,64200.0
RBC,2018-08-27,85.0999984741211,83.3499984741211,83.46798706054688,90400.0
RBC,2018-08-28,85.25,84.25,83.2708969116211,81000.0
RBC,2018-08-29,85.9000015258789,84.19999694824219,83.91144561767578,157800.0
RBC,2018-08-30,85.19999694824219,83.4000015258789,82.63035583496094,176400.0
RBC,2018-08-31,84.05000305175781,82.94999694824219,82.48252868652344,201300.0
RBC,2018-09-04,83.75,82.4000015258789,81.74343872070312,144900.0
RBC,2018-09-05,83.6500015258789,82.6500015258789,82.43326568603516,202600.0
RBC,2018-09-06,84.6500015258789,83.19999694824219,82.23616790771484,172500.0
RBC,2018-09-07,83.44999694824219,81.6500015258789,81.89126586914062,272900.0
RBC,2018-09-10,83.5999984741211,82.4000015258789,81.39854431152344,262500.0
RBC,2018-09-11,82.55000305175781,81.30000305175781,81.1029052734375,162900.0
RBC,2018-09-12,82.69999694824219,81.30000305175781,81.34927368164062,161000.0
RBC,2018-09-13,83.8499984741211,82.69999694824219,82.23616790771484,102300.0
RBC,2018-09-14,85.30000305175781,83.1500015258789,83.66507720947266,154300.0
RBC,2018-09-17,85.30000305175781,83.6500015258789,82.53180694580078,118500.0
RBC,2018-09-18,85.25,82.8499984741211,83.0245361328125,127000.0
RBC,2018-09-19,85.12999725341797,83.75,82.67962646484375,101200.0
RBC,2018-09-20,86.1500015258789,84.0999984741211,84.8476333618164,189500.0
RBC,2018-09-21,86.75,85.69999694824219,84.50272369384766,471300.0
RBC,2018-09-24,85.6500015258789,84.19999694824219,83.76362609863281,102900.0
RBC,2018-09-25,85.0,84.25,83.36945343017578,162400.0
RBC,2018-09-26,84.4000015258789,82.55000305175781,81.44782257080078,234900.0
RBC,2018-09-27,83.5999984741211,82.19999694824219,81.92243957519531,236100.0
RBC,2018-09-28,83.44999694824219,82.3499984741211,81.52691650390625,145000.0
RBC,2018-10-01,83.63999938964844,82.63999938964844,82.35751342773438,264800.0
RBC,2018-10-02,83.7699966430664,82.94000244140625,82.12020111083984,306400.0
RBC,2018-10-03,85.72000122070312,83.62999725341797,84.0681381225586,342800.0
RBC,2018-10-04,85.19000244140625,83.23999786376953,83.01012420654297,136500.0
RBC,2018-10-05,84.0999984741211,82.98999786376953,82.59481811523438,193000.0
RBC,2018-10-08,83.94000244140625,82.8499984741211,82.69371032714844,92600.0
RBC,2018-10-09,83.5,82.22000122070312,81.62580871582031,134800.0
RBC,2018-10-10,81.94999694824219,79.55999755859375,78.83737182617188,260300.0
RBC,2018-10-11,79.75,76.97000122070312,76.177490234375,241900.0
RBC,2018-10-12,78.61000061035156,75.80999755859375,75.5940933227539,415800.0
RBC,2018-10-15,77.86000061035156,76.18000030517578,76.35547637939453,238100.0
RBC,2018-10-16,79.43000030517578,77.06999969482422,78.42207336425781,399900.0
RBC,2018-10-17,79.80000305175781,78.25,78.35285949707031,144800.0
RBC,2018-10-18,79.56999969482422,76.87000274658203,76.06871795654297,205900.0
RBC,2018-10-19,77.2699966430664,74.2699966430664,73.5868148803711,335500.0
RBC,2018-10-22,75.22000122070312,74.58000183105469,74.11088562011719,219600.0
RBC,2018-10-23,73.73999786376953,72.05000305175781,71.97506713867188,167500.0
RBC,2018-10-24,72.7699966430664,69.58999633789062,68.8504409790039,181700.0
RBC,2018-10-25,71.05999755859375,69.55000305175781,69.2855224609375,382200.0
RBC,2018-10-26,72.0,68.80999755859375,70.17544555664062,248700.0
RBC,2018-10-29,72.48999786376953,68.62000274658203,68.67245483398438,235600.0
RBC,2018-10-30,70.33000183105469,68.93000030517578,69.433837890625,331500.0
RBC,2018-10-31,72.11000061035156,71.1500015258789,70.89727020263672,378200.0
RBC,2018-11-01,74.80000305175781,72.05000305175781,73.87356567382812,232000.0
RBC,2018-11-02,76.22000122070312,74.19000244140625,74.64482879638672,377200.0
RBC,2018-11-05,79.25,75.94999694824219,76.197265625,476200.0
RBC,2018-11-06,77.19000244140625,75.9000015258789,75.64352416992188,302900.0
RBC,2018-11-07,78.0199966430664,76.30000305175781,76.7905502319336,321500.0
RBC,2018-11-08,78.12999725341797,76.30999755859375,76.06871795654297,318100.0
RBC,2018-11-09,76.9800033569336,74.79000091552734,75.86106872558594,414600.0
RBC,2018-11-12,78.33000183105469,76.20999908447266,75.50509643554688,239300.0
RBC,2018-11-13,77.80000305175781,76.11000061035156,75.82151794433594,184500.0
RBC,2018-11-14,78.80999755859375,76.2699966430664,75.69297790527344,186600.0
RBC,2018-11-15,77.87999725341797,75.76000213623047,76.8993148803711,162600.0
RBC,2018-11-16,78.75,76.5199966430664,77.59147644042969,167000.0
RBC,2018-11-19,78.61000061035156,76.91999816894531,76.2862548828125,218100.0
RBC,2018-11-20,76.62999725341797,74.69999694824219,74.58551025390625,248000.0
RBC,2018-11-21,77.91000366210938,75.47000122070312,75.85118103027344,185900.0
RBC,2018-11-23,76.69000244140625,74.83999633789062,75.32711029052734,51900.0
RBC,2018-11-26,77.5,76.5,76.35547637939453,141000.0
RBC,2018-11-27,76.86000061035156,75.5999984741211,75.25789642333984,286600.0
RBC,2018-11-28,78.55000305175781,75.9000015258789,77.63102722167969,287100.0
RBC,2018-11-29,78.58999633789062,77.33999633789062,76.59278106689453,138100.0
RBC,2018-11-30,78.43000030517578,76.73999786376953,77.30472564697266,267900.0
RBC,2018-12-03,80.6500015258789,78.20999908447266,77.64092254638672,224200.0
RBC,2018-12-04,78.9000015258789,75.27999877929688,74.49652099609375,214200.0
RBC,2018-12-06,77.12999725341797,72.88999938964844,76.03905487060547,471100.0
RBC,2018-12-07,77.3499984741211,75.33999633789062,74.86237335205078,555500.0
RBC,2018-12-10,76.44999694824219,74.68000030517578,74.12076568603516,648600.0
RBC,2018-12-11,77.19999694824219,74.04000091552734,73.5571517944336,274300.0
RBC,2018-12-12,76.29000091552734,75.0199966430664,74.57561492919922,281100.0
RBC,2018-12-13,75.75,73.7300033569336,72.944091796875,301600.0
RBC,2018-12-14,73.95999908447266,72.55000305175781,72.2123794555664,195400.0
RBC,2018-12-17,73.41000366210938,70.55000305175781,69.9776840209961,218800.0
RBC,2018-12-18,72.1500015258789,70.8499984741211,70.51163482666016,211200.0
RBC,2018-12-19,72.20999908447266,69.0999984741211,68.71200561523438,214400.0
RBC,2018-12-20,69.77999877929688,67.36000061035156,67.55510711669922,225100.0
RBC,2018-12-21,69.0,66.88999938964844,66.4970932006836,727200.0
RBC,2018-12-24,69.18000030517578,66.04000091552734,66.18067932128906,234000.0
RBC,2018-12-26,69.56999969482422,66.37999725341797,68.7317886352539,249600.0
RBC,2018-12-27,70.12999725341797,67.72000122070312,69.61538696289062,137500.0
RBC,2018-12-28,70.9000015258789,69.5,69.53596496582031,131400.0
RBC,2018-12-31,70.72000122070312,69.36000061035156,69.5458984375,215800.0
RBC,2019-01-02,70.8499984741211,68.63999938964844,70.25077819824219,340300.0
RBC,2019-01-03,70.6500015258789,68.06999969482422,67.66949462890625,211600.0
RBC,2019-01-04,71.18000030517578,68.8499984741211,70.5684814453125,382700.0
RBC,2019-01-07,72.0999984741211,70.4000015258789,70.50890350341797,119700.0
RBC,2019-01-08,71.61000061035156,70.5,70.75711059570312,415800.0
RBC,2019-01-09,72.06999969482422,70.37999725341797,71.25350189208984,261300.0
RBC,2019-01-10,72.3499984741211,71.33999633789062,71.80948638916016,190200.0
RBC,2019-01-11,72.08000183105469,71.30000305175781,71.11451721191406,219800.0
RBC,2019-01-14,72.05999755859375,71.26000213623047,70.95567321777344,330400.0
RBC,2019-01-15,72.12000274658203,70.5999984741211,71.55135345458984,137600.0
RBC,2019-01-16,73.22000122070312,71.9800033569336,72.46472930908203,157200.0
RBC,2019-01-17,75.22000122070312,72.4000015258789,74.09292602539062,349900.0
RBC,2019-01-18,76.26000213623047,74.6500015258789,75.67149353027344,257000.0
RBC,2019-01-22,76.05000305175781,73.9000015258789,73.61638641357422,260400.0
RBC,2019-01-23,75.16000366210938,73.69000244140625,73.8447265625,258100.0
RBC,2019-01-24,75.12999725341797,74.02999877929688,74.05320739746094,203600.0
RBC,2019-01-25,76.16000366210938,75.3499984741211,75.22472381591797,99500.0
RBC,2019-01-28,75.55999755859375,74.33999633789062,74.3609848022461,170100.0
RBC,2019-01-29,75.81999969482422,74.98999786376953,74.79782104492188,200200.0
RBC,2019-01-30,76.80000305175781,74.61000061035156,75.93954467773438,174200.0
RBC,2019-01-31,77.20999908447266,75.83999633789062,76.20760345458984,179200.0
RBC,2019-02-01,77.4000015258789,76.22000122070312,76.53522491455078,196700.0
RBC,2019-02-04,79.16999816894531,77.01000213623047,76.83306121826172,275200.0
RBC,2019-02-05,84.44999694824219,78.25,81.50917053222656,621600.0
RBC,2019-02-06,82.91000366210938,80.22000122070312,79.87104034423828,481900.0
RBC,2019-02-07,81.16999816894531,79.98999786376953,80.3972396850586,294400.0
RBC,2019-02-08,81.30000305175781,79.91999816894531,80.1291732788086,170000.0
RBC,2019-02-11,80.87000274658203,80.0,79.97032928466797,140600.0
RBC,2019-02-12,82.95999908447266,81.22000122070312,81.68787384033203,123600.0
RBC,2019-02-13,83.37000274658203,82.18000030517578,81.78715515136719,204200.0
RBC,2019-02-14,83.29000091552734,81.75,82.06514739990234,269300.0
RBC,2019-02-15,84.33000183105469,83.05999755859375,83.35578155517578,162500.0
RBC,2019-02-19,84.05000305175781,82.80000305175781,83.17708587646484,152200.0
RBC,2019-02-20,84.56999969482422,83.76000213623047,83.59405517578125,213700.0
RBC,2019-02-21,84.62999725341797,83.20999908447266,83.50471496582031,179900.0
RBC,2019-02-22,84.97000122070312,84.08999633789062,84.03089904785156,165700.0
RBC,2019-02-25,85.48999786376953,84.58999633789062,84.01103973388672,117900.0
RBC,2019-02-26,84.5,83.0999984741211,82.5913314819336,196100.0
RBC,2019-02-27,84.08999633789062,82.86000061035156,82.95866394042969,208300.0
RBC,2019-02-28,84.0199966430664,82.72000122070312,83.1572265625,191000.0
RBC,2019-03-01,84.73999786376953,83.62999725341797,83.56427764892578,160600.0
RBC,2019-03-04,84.70999908447266,83.16000366210938,82.94873809814453,160600.0
RBC,2019-03-05,84.33000183105469,82.69999694824219,82.16442108154297,136500.0
RBC,2019-03-06,82.87000274658203,80.44000244140625,80.05967712402344,561400.0
RBC,2019-03-07,80.83000183105469,78.93000030517578,79.48384857177734,216800.0
RBC,2019-03-08,80.33000183105469,79.08999633789062,79.46399688720703,116300.0
RBC,2019-03-11,80.63999938964844,79.80000305175781,79.94053649902344,188900.0
RBC,2019-03-12,81.44000244140625,80.1500015258789,80.11924743652344,169600.0
RBC,2019-03-13,81.73999786376953,80.48999786376953,80.90355682373047,249800.0
RBC,2019-03-14,81.80999755859375,80.37000274658203,81.03262329101562,177000.0
RBC,2019-03-15,82.47000122070312,81.41000366210938,81.20140075683594,463700.0
RBC,2019-03-18,82.73999786376953,81.72000122070312,82.1048583984375,188400.0
RBC,2019-03-19,83.6500015258789,81.95999908447266,81.5588150024414,454000.0
RBC,2019-03-20,83.41999816894531,81.76000213623047,81.90629577636719,290300.0
RBC,2019-03-21,84.02999877929688,81.9800033569336,83.08773040771484,164900.0
RBC,2019-03-22,83.08999633789062,80.7300033569336,80.16888427734375,147800.0
RBC,2019-03-25,81.2699966430664,79.79000091552734,79.71220397949219,321200.0
RBC,2019-03-26,81.25,79.30000305175781,79.17608642578125,241200.0
RBC,2019-03-27,80.41000366210938,79.41000366210938,79.52356719970703,122000.0
RBC,2019-03-28,80.94000244140625,79.91999816894531,80.43019104003906,126900.0
RBC,2019-03-29,81.94000244140625,81.05000305175781,81.56595611572266,243200.0
RBC,2019-04-01,83.79000091552734,82.30999755859375,83.37919616699219,229400.0
RBC,2019-04-02,83.87000274658203,83.04000091552734,83.44893646240234,101600.0
RBC,2019-04-03,84.5,83.23999786376953,83.18989562988281,195600.0
RBC,2019-04-04,84.04000091552734,83.3499984741211,83.72789764404297,181500.0
RBC,2019-04-05,84.93000030517578,84.08000183105469,84.30574035644531,77800.0
RBC,2019-04-08,85.37000274658203,84.0199966430664,84.86366271972656,107900.0
RBC,2019-04-09,85.19000244140625,83.38999938964844,83.38915252685547,140900.0
RBC,2019-04-10,83.94000244140625,83.12000274658203,83.35926818847656,167400.0
RBC,2019-04-11,84.19999694824219,83.5,83.29949188232422,351800.0
RBC,2019-04-12,84.88999938964844,83.66000366210938,83.69800567626953,334800.0
RBC,2019-04-15,84.41999816894531,83.16999816894531,83.03048706054688,268900.0
RBC,2019-04-16,84.94999694824219,83.69000244140625,84.49503326416016,208100.0
RBC,2019-04-17,85.83000183105469,84.37000274658203,84.15629577636719,213300.0
RBC,2019-04-18,85.20999908447266,84.33000183105469,84.37548065185547,312300.0
RBC,2019-04-22,84.51000213623047,83.91999816894531,84.04670715332031,58200.0
RBC,2019-04-23,85.02999877929688,83.83999633789062,84.02677917480469,175100.0
RBC,2019-04-24,85.18000030517578,84.19999694824219,84.36551666259766,207600.0
RBC,2019-04-25,84.44999694824219,82.11000061035156,81.83494567871094,129200.0
RBC,2019-04-26,83.44999694824219,82.04000091552734,82.94082641601562,201400.0
RBC,2019-04-29,85.08999633789062,83.0999984741211,84.58470153808594,206600.0
RBC,2019-04-30,85.44999694824219,83.77999877929688,84.76403045654297,211700.0
RBC,2019-05-01,85.76000213623047,84.19000244140625,84.10648345947266,148400.0
RBC,2019-05-02,85.1500015258789,83.87000274658203,84.74410247802734,248700.0
RBC,2019-05-03,87.30999755859375,85.70999908447266,86.9359359741211,212100.0
RBC,2019-05-06,86.9000015258789,85.0,85.84998321533203,204200.0
RBC,2019-05-07,86.0,82.5,83.01056671142578,249300.0
RBC,2019-05-08,83.12999725341797,81.37000274658203,81.50617218017578,242400.0
RBC,2019-05-09,81.66000366210938,79.54000091552734,81.20729064941406,184900.0
RBC,2019-05-10,81.30999755859375,78.81999969482422,80.04163360595703,188300.0
RBC,2019-05-13,78.68000030517578,75.88999938964844,76.14615631103516,303700.0
RBC,2019-05-14,77.05999755859375,75.97000122070312,76.32548522949219,313700.0
RBC,2019-05-15,77.33000183105469,75.4800033569336,76.853515625,129300.0
RBC,2019-05-16,77.76000213623047,76.44999694824219,76.34541320800781,172700.0
RBC,2019-05-17,76.30999755859375,75.20999908447266,75.16979217529297,171600.0
RBC,2019-05-20,75.81999969482422,74.77999877929688,75.0701675415039,180000.0
RBC,2019-05-21,76.43000030517578,75.5,75.76757049560547,239000.0
RBC,2019-05-22,76.29000091552734,75.45999908447266,75.7177505493164,166300.0
RBC,2019-05-23,75.30999755859375,74.30999755859375,74.5521011352539,239200.0
RBC,2019-05-24,75.70999908447266,74.30999755859375,74.24324798583984,120200.0
RBC,2019-05-28,74.93000030517578,73.58999633789062,73.4262924194336,189100.0
RBC,2019-05-29,74.5199966430664,73.0999984741211,73.6853256225586,221300.0
RBC,2019-05-30,74.93000030517578,73.69000244140625,74.22332000732422,237800.0
RBC,2019-05-31,73.91999816894531,72.0,72.43000793457031,388800.0
RBC,2019-06-03,74.18000030517578,72.63999938964844,73.22703552246094,236000.0
RBC,2019-06-04,77.0999984741211,74.5,76.56459045410156,244900.0
RBC,2019-06-05,77.48999786376953,75.94999694824219,76.21589660644531,379400.0
RBC,2019-06-06,77.11000061035156,75.51000213623047,76.60444641113281,160500.0
RBC,2019-06-07,78.54000091552734,77.05000305175781,77.7103271484375,171400.0
RBC,2019-06-10,79.86000061035156,78.47000122070312,79.2645263671875,184700.0
RBC,2019-06-11,80.0,78.8499984741211,78.90586853027344,234900.0
RBC,2019-06-12,79.94999694824219,78.72000122070312,79.653076171875,272900.0
RBC,2019-06-13,81.19999694824219,79.4800033569336,80.41026306152344,496100.0
RBC,2019-06-14,80.48999786376953,79.20999908447266,79.20475769042969,278000.0
RBC,2019-06-17,79.4800033569336,78.52999877929688,78.33798217773438,232800.0
RBC,2019-06-18,80.55999755859375,78.7300033569336,79.53353118896484,196100.0
RBC,2019-06-19,80.27999877929688,79.5,79.69293212890625,183900.0
RBC,2019-06-20,81.5,80.30000305175781,80.94825744628906,234400.0
RBC,2019-06-21,81.4800033569336,80.05000305175781,80.8984375,509200.0
RBC,2019-06-24,81.36000061035156,80.16999816894531,80.06156158447266,293100.0
RBC,2019-06-25,80.75,79.91999816894531,79.653076171875,200000.0
RBC,2019-06-26,81.0199966430664,79.83000183105469,80.47999572753906,255100.0
RBC,2019-06-27,81.41999816894531,80.51000213623047,80.7300033569336,219000.0
RBC,2019-06-28,81.9000015258789,80.79000091552734,81.70999908447266,340300.0
RBC,2019-07-01,83.08000183105469,81.69000244140625,82.11000061035156,228400.0
RBC,2019-07-02,82.13999938964844,80.80000305175781,81.18000030517578,213300.0
RBC,2019-07-03,82.04000091552734,81.08999633789062,81.91999816894531,91100.0
RBC,2019-07-05,82.0,80.1500015258789,81.48999786376953,149000.0
RBC,2019-07-08,81.47000122070312,80.69999694824219,81.0,204800.0
RBC,2019-07-09,81.0199966430664,79.93000030517578,80.16000366210938,245800.0
RBC,2019-07-10,80.66999816894531,79.08000183105469,79.75,233100.0
RBC,2019-07-11,80.11000061035156,78.66000366210938,78.93000030517578,283500.0
RBC,2019-07-12,81.16000366210938,79.33000183105469,80.77999877929688,182900.0
RBC,2019-07-15,80.94000244140625,79.93000030517578,80.36000061035156,279600.0
RBC,2019-07-16,81.73999786376953,79.80000305175781,81.6500015258789,181100.0
RBC,2019-07-17,81.77999877929688,80.55999755859375,80.62000274658203,288900.0
